Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7315,-,-,"2,200","8,565",0.120,0.125,"6,308",0.12,0.120,0.120,0.120,s,20 Nov 2019,05:00PM,0.120,AHB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7315
MAIN MARKET,CONSTRUCTION,'7078,-0.005,-1.28,"20,542",661,0.385,0.390,"1,106",0.39,0.395,0.400,0.385,s,20 Nov 2019,05:00PM,0.385,AHMAD ZAKI RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7078
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5099,-0.040,-2.15,"130,011",137,1.820,1.830,"1,711",1.86,1.850,1.860,1.810,s,20 Nov 2019,05:00PM,1.820,AIRASIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5099
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5238,-0.005,-3.13,"127,797","4,686",0.155,0.160,"51,319",0.16,0.160,0.160,0.155,s,20 Nov 2019,05:00PM,0.155,AIRASIA X BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5238
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2658,-0.040,-0.25,95,8,15.620,15.800,7,15.72,15.700,15.700,15.620,s,20 Nov 2019,05:00PM,15.680,AJINOMOTO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2658
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7609,-,-,"7,019","3,435",0.415,0.420,"1,179",0.415,0.415,0.415,0.410,s,20 Nov 2019,05:00PM,0.415,AJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7609
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5116,-,-,-,202,1.460,1.510,100,1.46,-,-,-,s,20 Nov 2019,05:00PM,-,AL-`AQAR HEALTHCARE REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5116
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5269,-,-,-,8,0.860,0.880,26,0.86,-,-,-,s,20 Nov 2019,05:00PM,-,AL-SALAM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5269
MAIN MARKET,ENERGY,'5115,0.030,+30.00,"1,229,316","22,709",0.125,0.130,"96,176",0.1,0.110,0.130,0.110,s,20 Nov 2019,05:00PM,0.130,ALAM MARITIM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5115
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2674,-,-,100,301,0.435,0.445,488,0.44,0.440,0.440,0.440,s,20 Nov 2019,05:00PM,0.440,ALCOM GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2674
MAIN MARKET,FINANCIAL SERVICES,'2488,0.020,+0.70,"35,932",4,2.850,2.870,"1,094",2.85,2.870,2.890,2.850,s,20 Nov 2019,05:00PM,2.870,ALLIANCE BANK MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2488
MAIN MARKET,FINANCIAL SERVICES,'1163,0.120,+0.86,82,23,13.840,14.000,9,13.88,13.920,14.000,13.820,s,20 Nov 2019,05:00PM,14.000,ALLIANZ MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1163
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2682,-,-,311,300,0.235,0.275,115,0.27,0.270,0.275,0.270,s,20 Nov 2019,05:00PM,0.270,AMALGAMATED INDUSTRIAL STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2682
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'4952,0.010,+1.30,100,4,0.770,0.790,43,0.77,0.780,0.780,0.780,s,20 Nov 2019,05:00PM,0.780,AMANAH HARTA TANAH PNB,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4952
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5127,0.005,+0.65,727,660,0.765,0.770,10,0.765,0.770,0.770,0.770,s,20 Nov 2019,05:00PM,0.770,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5127
MAIN MARKET,PROPERTY,'1007,-0.005,-1.04,16,10,0.475,0.485,207,0.48,0.470,0.475,0.470,s,20 Nov 2019,05:00PM,0.475,AMCORP PROPERTIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1007
MAIN MARKET,CONSTRUCTION,'5293,0.020,+1.09,"36,446","2,648",1.840,1.850,498,1.83,1.820,1.870,1.810,s,20 Nov 2019,05:00PM,1.850,AME ELITE CONSORTIUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5293
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5120,0.005,+1.01,"1,752",374,0.495,0.500,"6,741",0.495,0.495,0.500,0.495,s,20 Nov 2019,05:00PM,0.500,AMFIRST REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5120
MAIN MARKET,FINANCIAL SERVICES,'1015,-,-,"10,979",1,4.160,4.180,"2,025",4.18,4.160,4.200,4.150,s,20 Nov 2019,05:00PM,4.180,AMMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1015
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7031,-,-,-,50,0.620,0.680,1,0.615,-,-,-,s,20 Nov 2019,05:00PM,-,AMTEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7031
MAIN MARKET,PROPERTY,'5959,-,-,-,20,1.020,1.120,20,1.07,-,-,-,s,20 Nov 2019,05:00PM,-,AMVERTON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5959
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6351,-0.080,-1.34,62,7,5.870,5.970,5,5.95,5.970,5.970,5.870,s,20 Nov 2019,05:00PM,5.870,AMWAY (MALAYSIA) HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6351
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7083,-,-,-,500,1.090,1.150,170,1.08,-,-,-,s,20 Nov 2019,05:00PM,-,ANALABS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7083
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4758,-,-,909,158,0.490,0.495,"1,920",0.49,0.485,0.490,0.485,s,20 Nov 2019,05:00PM,0.490,ANCOM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4758
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6556,-,-,"2,757",28,1.060,1.080,363,1.06,1.060,1.080,1.060,s,20 Nov 2019,05:00PM,1.060,ANN JOO RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6556
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9342,-,-,"1,700","53,770",0.020,0.025,"156,431",0.025,0.025,0.025,0.025,s,20 Nov 2019,05:00PM,0.025,ANZO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9342
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5568,-,-,-,313,0.380,0.395,734,0.395,-,-,-,s,20 Nov 2019,05:00PM,-,APB RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5568
MAIN MARKET,FINANCIAL SERVICES,'5088,-,-,-,200,0.820,0.880,50,0.825,-,-,-,s,20 Nov 2019,05:00PM,-,APEX EQUITY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5088
MAIN MARKET,HEALTH CARE,'7090,-,-,"1,179",40,2.420,2.430,50,2.42,2.410,2.450,2.390,s,20 Nov 2019,05:00PM,2.420,APEX HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7090
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5194,-,-,300,"748,374",0.005,0.010,"106,182",0.01,0.010,0.010,0.010,s,20 Nov 2019,05:00PM,0.010,APFT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5194
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5015,-0.020,-0.98,"19,463",130,2.020,2.030,39,2.04,2.040,2.050,2.000,s,20 Nov 2019,05:00PM,2.020,APM AUTOMOTIVE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5015
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6432,0.020,+0.50,113,25,4.000,4.060,8,4.04,4.030,4.080,4.030,s,20 Nov 2019,05:00PM,4.060,APOLLO FOOD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6432
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7181,0.015,+4.76,"228,580","9,700",0.330,0.335,"30,467",0.315,0.315,0.335,0.315,s,20 Nov 2019,05:00PM,0.330,ARB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7181
MAIN MARKET,PROPERTY,'7007,-,-,-,700,0.270,0.495,3,0.27,-,-,-,s,20 Nov 2019,05:00PM,-,ARK RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7007
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7722,-,-,-,100,0.460,0.580,90,0.5,-,-,-,s,20 Nov 2019,05:00PM,-,ASIA BRANDS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7722
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7129,-0.030,-1.28,102,5,2.330,2.370,20,2.35,2.320,2.320,2.320,s,20 Nov 2019,05:00PM,2.320,ASIA FILE CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7129
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0159,-,-,"2,360",510,0.070,0.075,800,0.07,0.070,0.070,0.070,s,20 Nov 2019,05:00PM,0.070,ASIA MEDIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0159
MAIN MARKET,PROPERTY,'4057,-,-,"2,390",462,0.125,0.130,"13,959",0.125,0.125,0.125,0.125,s,20 Nov 2019,05:00PM,0.125,ASIAN PAC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4057
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7162,0.005,+0.73,10,10,0.685,0.690,369,0.685,0.690,0.690,0.690,s,20 Nov 2019,05:00PM,0.690,ASTINO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7162
MAIN MARKET,PLANTATION,'7054,0.010,+8.70,11,889,0.115,0.125,366,0.115,0.115,0.125,0.115,s,20 Nov 2019,05:00PM,0.125,ASTRAL ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7054
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6399,0.050,+3.55,"15,622",452,1.440,1.460,"1,677",1.41,1.410,1.460,1.400,s,20 Nov 2019,05:00PM,1.460,ASTRO MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6399
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8176,-0.020,-1.15,546,1,1.710,1.740,88,1.74,1.720,1.760,1.710,s,20 Nov 2019,05:00PM,1.720,ATA IMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8176
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7048,-,-,-,10,4.030,4.170,10,4.18,-,-,-,s,20 Nov 2019,05:00PM,-,ATLAN HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7048
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5130,-0.010,-0.94,445,683,1.050,1.070,"1,020",1.06,1.060,1.060,1.050,s,20 Nov 2019,05:00PM,1.050,ATRIUM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5130
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7099,0.060,+12.00,"3,907",57,0.560,0.575,50,0.5,0.500,0.560,0.500,s,20 Nov 2019,05:00PM,0.560,ATTA GLOBAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7099
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8885,-,-,-,"2,000",0.140,0.145,599,0.145,-,-,-,s,20 Nov 2019,05:00PM,-,AVILLION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8885
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7579,0.015,+2.52,"3,511","1,070",0.605,0.610,27,0.595,0.595,0.610,0.595,s,20 Nov 2019,05:00PM,0.610,AWC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7579
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6888,-0.060,-1.38,"16,491",72,4.300,4.340,387,4.36,4.300,4.340,4.300,s,20 Nov 2019,05:00PM,4.300,AXIATA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6888
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5106,-,-,"2,194","1,346",1.760,1.770,1,1.76,1.770,1.780,1.760,s,20 Nov 2019,05:00PM,1.760,AXIS REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5106
MAIN MARKET,PROPERTY,'2305,0.030,+0.73,39,29,4.130,4.410,4,4.1,4.420,4.420,4.110,s,20 Nov 2019,05:00PM,4.130,AYER HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2305
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5021,-,-,317,3,0.290,0.295,299,0.295,0.290,0.295,0.290,s,20 Nov 2019,05:00PM,0.295,AYS VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5021
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7005,-0.015,-4.62,610,10,0.315,0.335,100,0.325,0.330,0.330,0.310,s,20 Nov 2019,05:00PM,0.310,B.I.G. INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7005
MAIN MARKET,ENERGY,'7251,-,-,"13,200","54,240",0.025,0.030,"83,342",0.025,0.025,0.025,0.020,s,20 Nov 2019,05:00PM,0.025,BARAKAH OFFSHORE PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7251
MAIN MARKET,PLANTATION,'1899,-,-,732,8,15.200,15.400,19,15.4,15.300,15.400,15.200,s,20 Nov 2019,05:00PM,15.400,BATU KAWAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1899
MAIN MARKET,PROPERTY,'6602,-,-,550,300,0.250,0.270,470,0.27,0.260,0.270,0.260,s,20 Nov 2019,05:00PM,0.270,BCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6602
MAIN MARKET,CONSTRUCTION,'5190,-0.005,-3.57,"3,592","4,616",0.135,0.140,"3,631",0.14,0.140,0.140,0.135,s,20 Nov 2019,05:00PM,0.135,BENALEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5190
MAIN MARKET,PROPERTY,'3239,-,-,"1,104",850,0.290,0.300,"2,612",0.3,0.300,0.300,0.295,s,20 Nov 2019,05:00PM,0.300,BERJAYA ASSETS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3239
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3395,-,-,"54,327","119,158",0.235,0.240,"85,107",0.24,0.235,0.240,0.235,s,20 Nov 2019,05:00PM,0.240,BERJAYA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3395
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5196,-0.020,-1.47,"4,675",15,1.340,1.350,363,1.36,1.360,1.360,1.340,s,20 Nov 2019,05:00PM,1.340,BERJAYA FOOD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5196
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4219,-0.005,-2.44,"36,309","58,534",0.195,0.200,"27,349",0.205,0.205,0.205,0.195,s,20 Nov 2019,05:00PM,0.200,BERJAYA LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4219
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6025,-,-,-,-,-,-,-,0.105,-,-,-,Ss,20 Nov 2019,05:00PM,-,BERJAYA MEDIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6025
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1562,0.060,+2.34,"9,705",160,2.620,2.630,744,2.56,2.580,2.630,2.580,s,20 Nov 2019,05:00PM,2.620,BERJAYA SPORTS TOTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1562
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5248,-,-,"6,412",293,2.200,2.210,908,2.21,2.200,2.210,2.200,s,20 Nov 2019,05:00PM,2.210,BERMAZ AUTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5248
MAIN MARKET,PROPERTY,'9814,-,-,-,20,0.210,0.280,"1,488",0.23,-,-,-,s,20 Nov 2019,05:00PM,-,BERTAM ALLIANCE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9814
MAIN MARKET,FINANCIAL SERVICES,'5258,-0.030,-0.69,587,86,4.280,4.290,202,4.32,4.290,4.300,4.290,s,20 Nov 2019,05:00PM,4.290,BIMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5258
MAIN MARKET,PROPERTY,'6173,-,-,-,200,0.330,0.350,79,0.355,-,-,-,s,20 Nov 2019,05:00PM,-,BINA DARULAMAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6173
MAIN MARKET,CONSTRUCTION,'5932,-,-,"10,391","25,416",0.120,0.125,"12,809",0.125,0.125,0.125,0.120,s,20 Nov 2019,05:00PM,0.125,BINA PURI HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5932
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6998,-,-,-,"7,930",0.115,0.120,"4,095",0.115,-,-,-,s,20 Nov 2019,05:00PM,-,BINTAI KINDEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6998
MAIN MARKET,TRANSPORTATION & LOGISTICS,'5032,-0.150,-3.49,55,11,4.110,4.150,2,4.3,4.180,4.300,4.150,s,20 Nov 2019,05:00PM,4.150,BINTULU PORT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5032
MAIN MARKET,PLANTATION,'5069,-0.010,-0.18,10,6,5.430,5.710,1,5.45,5.440,5.440,5.440,s,20 Nov 2019,05:00PM,5.440,BLD PLANTATION BHD.,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5069
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0168,-,-,"2,893","1,366",0.615,0.620,59,0.62,0.625,0.630,0.615,s,20 Nov 2019,05:00PM,0.620,BOILERMECH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9288,-,-,10,"1,990",0.255,0.260,"1,000",0.255,0.255,0.255,0.255,s,20 Nov 2019,05:00PM,0.255,BONIA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9288
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7036,-,-,"219,871","274,727",0.045,0.050,"305,320",0.045,0.045,0.050,0.045,s,20 Nov 2019,05:00PM,0.045,BORNEO OIL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7036
MAIN MARKET,TRANSPORTATION & LOGISTICS,'8133,-0.020,-1.54,10,15,1.280,1.350,120,1.3,1.280,1.280,1.280,s,20 Nov 2019,05:00PM,1.280,BOUSTEAD HEAVY INDUSTRIES CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8133
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2771,-0.020,-1.92,"8,616",43,1.000,1.020,449,1.04,1.020,1.040,1.000,s,20 Nov 2019,05:00PM,1.020,BOUSTEAD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2771
MAIN MARKET,PLANTATION,'5254,0.010,+1.59,"29,347",707,0.640,0.645,"1,262",0.63,0.630,0.645,0.625,s,20 Nov 2019,05:00PM,0.640,BOUSTEAD PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5254
