Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-10-09,'0175,HENG HUAT RESOURCES GROUP BERHAD,0.130,0,"Industrial Products & Services, Ace Market",Ace Market,0.110-0.200,-0.78,0.00,0.23,-16.57,0.00,-3.47,0.58,44.14,https://www.klsescreener.com/v2/stocks/view/0175/heng-huat-resources-group-berhad
2019-10-09,'0103,M N C WIRELESS BERHAD,0.030,336860,"Telecommunications & Media, Ace Market",Ace Market,0.025-0.115,-0.29,0.00,0.04,-10.25,0.00,-3.81,0.39,24.73,https://www.klsescreener.com/v2/stocks/view/0103/m-n-c-wireless-berhad
2019-10-09,'0028,SCOPE INDUSTRIES BERHAD,0.150,0,"Industrial Products & Services, Ace Market",Ace Market,0.120-0.280,-0.78,0.00,0.20,-19.19,0.00,-3.99,0.77,92.87,https://www.klsescreener.com/v2/stocks/view/0028/scope-industries-berhad
2019-10-09,'0182,LKL INTERNATIONAL BERHAD,0.090,1919,"Health Care, Ace Market",Ace Market,0.090-0.150,-0.56,0.00,0.13,-16.05,0.00,-4.31,0.69,38.59,https://www.klsescreener.com/v2/stocks/view/0182/lkl-international-berhad
2019-10-09,'0140,MACPIE BERHAD,0.135,0,"Consumer Products & Services, Ace Market",Ace Market,0.125-0.230,-0.60,0.00,0.14,-22.35,0.00,-4.31,0.96,47.69,https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
2019-10-09,'0116,FOCUS DYNAMICS GROUP BERHAD,0.360,127699,"Consumer Products & Services, Ace Market",Ace Market,0.095-0.390,-0.10,0.00,0.02,-356.08,0.00,-4.86,17.31,735.66,https://www.klsescreener.com/v2/stocks/view/0116/focus-dynamics-group-berhad
2019-10-09,'0093,SOLUTION GROUP BERHAD,0.080,999,"Technology, Ace Market",Ace Market,0.080-0.125,-0.64,0.00,0.12,-12.59,0.00,-5.11,0.64,24.52,https://www.klsescreener.com/v2/stocks/view/0093/solution-group-berhad
2019-10-09,'0107,EDUSPEC HOLDINGS BERHAD,0.040,4328,"Technology, Ace Market",Ace Market,0.020-0.065,-0.35,0.00,0.05,-11.45,0.00,-5.14,0.59,55.51,https://www.klsescreener.com/v2/stocks/view/0107/eduspec-holdings-berhad
2019-10-09,'0117,SMRT HOLDINGS BERHAD,0.095,310,"Technology, Ace Market",Ace Market,0.090-0.140,-1.81,0.00,0.35,-5.25,0.00,-5.15,0.27,38.67,https://www.klsescreener.com/v2/stocks/view/0117/smrt-holdings-berhad
2019-10-09,'0024,JAG BERHAD,0.040,0,"Industrial Products & Services, Ace Market",Ace Market,0.035-0.085,-0.61,0.00,0.09,-6.54,0.00,-6.43,0.42,60.63,https://www.klsescreener.com/v2/stocks/view/0024/jag-berhad
2019-10-09,'0173,REV ASIA BERHAD,0.130,0,"Telecommunications & Media, Ace Market",Ace Market,0.130-0.300,-0.32,0.00,0.05,-40.42,0.00,-6.43,2.60,17.50,https://www.klsescreener.com/v2/stocks/view/0173/rev-asia-berhad
2019-10-09,'0133,SANICHI TECHNOLOGY BERHAD,0.050,29126,"Industrial Products & Services, Ace Market",Ace Market,0.045-0.170,-1.70,0.00,0.12,-2.94,0.00,-7.73,0.23,55.44,https://www.klsescreener.com/v2/stocks/view/0133/sanichi-technology-berhad
2019-10-09,'0153,OVERSEA ENTERPRISE BERHAD,0.115,0,"Consumer Products & Services, Ace Market",Ace Market,0.100-0.150,-1.75,0.00,0.22,-6.59,0.00,-7.94,0.52,28.34,https://www.klsescreener.com/v2/stocks/view/0153/oversea-enterprise-berhad
2019-10-09,'0178,SEDANIA INNOVATOR BERHAD,0.155,36143,"Telecommunications & Media, Ace Market",Ace Market,0.090-0.230,-0.98,0.00,0.12,-15.84,0.00,-8.05,1.27,38.50,https://www.klsescreener.com/v2/stocks/view/0178/sedania-innovator-berhad
2019-10-09,'0085,MLABS SYSTEMS BERHAD,0.035,500,"Technology, Ace Market",Ace Market,0.035-0.065,-0.79,0.00,0.09,-4.43,0.00,-8.40,0.37,23.47,https://www.klsescreener.com/v2/stocks/view/0085/mlabs-systems-berhad
2019-10-09,'0053,OSK VENTURES INTERNATIONAL BERHAD,0.430,0,"Financial Services, Ace Market",Ace Market,0.390-0.600,-7.99,0.00,0.90,-5.38,0.00,-8.88,0.48,84.97,https://www.klsescreener.com/v2/stocks/view/0053/osk-ventures-international-berhad
2019-10-09,'0105,ASIA POLY HOLDINGS BERHAD,0.075,37202,"Industrial Products & Services, Ace Market",Ace Market,0.055-0.090,-1.64,0.00,0.18,-4.58,0.00,-9.09,0.42,34.17,https://www.klsescreener.com/v2/stocks/view/0105/asia-poly-holdings-berhad
2019-10-09,'0156,MANAGEPAY SYSTEMS BERHAD,0.090,3548,"Technology, Ace Market",Ace Market,0.090-0.145,-1.20,0.00,0.13,-7.49,0.00,-9.24,0.69,63.94,https://www.klsescreener.com/v2/stocks/view/0156/managepay-systems-berhad
2019-10-09,'0122,ADVANCE INFORMATION MARKETING BERHAD,0.260,0,"Industrial Products & Services, Ace Market",Ace Market,0.210-0.300,-0.82,0.00,0.09,-31.76,0.00,-9.39,2.98,69.17,https://www.klsescreener.com/v2/stocks/view/0122/advance-information-marketing-berhad
2019-10-09,'0036,KEY ALLIANCE GROUP BERHAD,0.030,25,"Technology, Ace Market",Ace Market,0.030-0.075,-1.35,0.00,0.14,-2.22,0.00,-10.00,0.22,15.62,https://www.klsescreener.com/v2/stocks/view/0036/key-alliance-group-berhad
2019-10-09,'0148,SUNZEN BIOTECH BERHAD,0.100,0,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.205,-2.11,0.00,0.20,-4.73,0.00,-10.56,0.50,53.51,https://www.klsescreener.com/v2/stocks/view/0148/sunzen-biotech-berhad
2019-10-09,'0066,VSOLAR GROUP BERHAD,0.055,112750,"Technology, Ace Market",Ace Market,0.055-0.240,-0.43,0.00,0.04,-12.85,0.00,-10.97,1.41,21.23,https://www.klsescreener.com/v2/stocks/view/0066/vsolar-group-berhad
2019-10-09,'0070,MQ TECHNOLOGY BERHAD,0.025,153,"Technology, Ace Market",Ace Market,0.025-0.050,-1.06,0.00,0.08,-2.36,0.00,-13.22,0.31,16.06,https://www.klsescreener.com/v2/stocks/view/0070/mq-technology-berhad
2019-10-09,'0169,SMTRACK BERHAD,0.195,45570,"Technology, Ace Market",Ace Market,0.060-0.275,-1.11,0.00,0.08,-17.54,0.00,-13.90,2.44,31.94,https://www.klsescreener.com/v2/stocks/view/0169/smtrack-berhad
