Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-09-12,'6637,PNE PCB BERHAD,0.540,24301,"Industrial Products & Services, Main Market",Main Market,0.470-0.570,-6.66,0.00,0.46,-8.11,0.00,-14.48,1.17,71.01,https://www.klsescreener.com/v2/stocks/view/6637/pne-pcb-berhad
2019-09-12,'5151,HEXTAR GLOBAL BERHAD,0.770,27,"Industrial Products & Services, Main Market",Main Market,0.670-1.000,-3.48,0.00,0.24,-22.15,0.00,-14.49,3.21,631.92,https://www.klsescreener.com/v2/stocks/view/5151/hextar-global-berhad
2019-09-12,'9113,SANBUMI HOLDINGS BERHAD,0.340,185640,"Consumer Products & Services, Main Market",Main Market,0.180-0.480,-4.21,0.00,0.29,-8.07,0.00,-14.53,1.17,110.06,https://www.klsescreener.com/v2/stocks/view/9113/sanbumi-holdings-berhad
2019-09-12,'7617,MAGNA PRIMA BERHAD,1.020,580,"Property, Main Market",Main Market,0.820-1.250,-22.30,0.00,1.53,-4.57,0.00,-14.57,0.67,341.61,https://www.klsescreener.com/v2/stocks/view/7617/magna-prima-berhad
2019-09-12,'0159,ASIA MEDIA GROUP BERHAD,0.135,0,"Telecommunications & Media, Main Market",Main Market,0.115-0.165,-1.26,0.00,0.09,-10.70,0.00,-14.61,1.56,32.33,https://www.klsescreener.com/v2/stocks/view/0159/asia-media-group-berhad
2019-09-12,'7014,YLI HOLDINGS BERHAD,0.210,0,"Industrial Products & Services, Main Market",Main Market,0.205-0.355,-18.68,0.00,1.22,-1.12,0.00,-15.31,0.17,21.62,https://www.klsescreener.com/v2/stocks/view/7014/yli-holdings-berhad
2019-09-12,'7239,SCANWOLF CORPORATION BERHAD,0.140,0,"Industrial Products & Services, Main Market",Main Market,0.105-0.245,-5.85,0.00,0.38,-2.39,0.00,-15.40,0.37,13.47,https://www.klsescreener.com/v2/stocks/view/7239/scanwolf-corporation-berhad
2019-09-12,'8885,AVILLION BERHAD,0.125,10331,"Consumer Products & Services, Main Market",Main Market,0.120-0.280,-3.87,0.00,0.25,-3.23,0.00,-15.70,0.51,118.05,https://www.klsescreener.com/v2/stocks/view/8885/avillion-berhad
2019-09-12,'7017,KOMARKCORP BERHAD,0.325,42491,"Industrial Products & Services, Main Market",Main Market,0.125-0.370,-5.33,0.00,0.30,-6.10,0.00,-16.15,0.98,55.83,https://www.klsescreener.com/v2/stocks/view/7017/komarkcorp-berhad
2019-09-12,'0043,METRONIC GLOBAL BERHAD,0.055,70409,"Industrial Products & Services, Main Market",Main Market,0.050-0.120,-1.31,0.00,0.06,-4.21,0.00,-16.33,0.69,62.29,https://www.klsescreener.com/v2/stocks/view/0043/metronic-global-berhad
2019-09-12,'5178,DYNACIATE GROUP BERHAD,0.085,17080,"Industrial Products & Services, Main Market",Main Market,0.080-0.375,-2.24,0.00,0.17,-3.80,0.00,-16.33,0.62,32.02,https://www.klsescreener.com/v2/stocks/view/5178/dynaciate-group-berhad
2019-09-12,'5042,TSR CAPITAL BERHAD,0.400,100,"Construction, Main Market",Main Market,0.300-0.575,-14.69,0.00,0.88,-2.72,0.00,-16.69,0.45,69.78,https://www.klsescreener.com/v2/stocks/view/5042/tsr-capital-berhad
2019-09-12,'8648,JASA KITA BERHAD,0.105,0,"Industrial Products & Services, Main Market",Main Market,0.105-0.125,-2.53,0.00,0.15,-4.15,0.00,-16.88,0.70,47.20,https://www.klsescreener.com/v2/stocks/view/8648/jasa-kita-berhad
2019-09-12,'0051,CUSCAPI BERHAD,0.180,13446,"Technology, Main Market",Main Market,0.160-0.320,-1.92,0.00,0.11,-9.35,0.00,-17.50,1.64,154.67,https://www.klsescreener.com/v2/stocks/view/0051/cuscapi-berhad
2019-09-12,'5011,MESINIAGA BERHAD,1.170,0,"Technology, Main Market",Main Market,0.950-1.800,-31.00,0.00,1.75,-3.77,0.00,-17.71,0.67,70.67,https://www.klsescreener.com/v2/stocks/view/5011/mesiniaga-berhad
2019-09-12,'5040,MERIDIAN BERHAD,0.075,21361,"Property, Main Market",Main Market,0.070-0.410,-4.13,0.00,0.23,-1.82,0.00,-17.95,0.33,36.94,https://www.klsescreener.com/v2/stocks/view/5040/meridian-berhad
2019-09-12,'7188,BTM RESOURCES BERHAD,0.105,310,"Industrial Products & Services, Main Market",Main Market,0.090-0.160,-3.38,0.00,0.18,-3.11,0.00,-18.76,0.58,14.84,https://www.klsescreener.com/v2/stocks/view/7188/btm-resources-berhad
2019-09-12,'7219,MINETECH RESOURCES BERHAD,0.050,2800,"Industrial Products & Services, Main Market",Main Market,0.045-0.070,-1.69,0.00,0.08,-2.96,0.00,-21.11,0.62,46.08,https://www.klsescreener.com/v2/stocks/view/7219/minetech-resources-berhad
2019-09-12,'8478,HWA TAI INDUSTRIES BERHAD,0.260,0,"Consumer Products & Services, Main Market",Main Market,0.245-0.370,-6.55,0.00,0.31,-3.97,0.00,-21.28,0.84,19.46,https://www.klsescreener.com/v2/stocks/view/8478/hwa-tai-industries-berhad
2019-09-12,'7498,RALCO CORPORATION BERHAD,0.235,20,"Industrial Products & Services, Main Market",Main Market,0.190-0.390,-19.90,0.00,0.93,-1.18,0.00,-21.40,0.25,10.85,https://www.klsescreener.com/v2/stocks/view/7498/ralco-corporation-berhad
2019-09-12,'5036,EDARAN BERHAD,0.435,1337,"Technology, Main Market",Main Market,0.385-0.740,-8.35,0.00,0.39,-5.21,0.00,-21.56,1.12,26.10,https://www.klsescreener.com/v2/stocks/view/5036/edaran-berhad
