Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL,MarketStatus,TickSize,TickSizeRemark
MAIN MARKET,PROPERTY,'5020,0.005,+1.41,253,80,0.360,0.365,25,0.355,0.360,0.360,0.360,s,06 Nov 2019,05:00PM,0.360,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020,MarketGapUp,0.0,
MAIN MARKET,PLANTATION,'7382,0.000,0.00,9,31,0.400,0.415,190,0.4,0.400,0.400,0.400,s,06 Nov 2019,05:00PM,0.400,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,0.010,+5.71,"1,912",509,0.175,0.185,188,0.175,0.175,0.185,0.170,s,06 Nov 2019,05:00PM,0.185,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649,MarketNoChange,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,-0.010,-5.88,"5,740","2,885",0.160,0.165,10,0.17,0.170,0.170,0.160,s,06 Nov 2019,05:00PM,0.160,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192,MarketNoChange,2.0000000000000018,
MAIN MARKET,PLANTATION,'2135,0.000,0.00,0,10,0.660,0.680,15,0.685,-,-,-,s,06 Nov 2019,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,0.000,0.00,100,900,0.105,0.110,"2,440",0.105,0.105,0.105,0.105,s,06 Nov 2019,05:00PM,0.105,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,0.000,0.00,0,-,-,0.500,500,0.48,-,-,-,s,06 Nov 2019,05:00PM,-,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'7010,0.000,0.00,0,250,0.480,0.530,60,0.48,-,-,-,s,06 Nov 2019,05:00PM,-,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010,MarketClosed,0.0,
MAIN MARKET,TECHNOLOGY,'0056,0.000,0.00,200,515,0.270,0.275,800,0.27,0.270,0.270,0.270,s,06 Nov 2019,05:00PM,0.270,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056,MarketNoChange,0.0,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,0.005,+0.69,"21,851","2,081",0.725,0.730,520,0.725,0.730,0.730,0.720,s,06 Nov 2019,05:00PM,0.730,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082,MarketGapUp,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,-0.005,-4.00,600,200,0.120,0.125,"3,077",0.125,0.120,0.120,0.120,s,06 Nov 2019,05:00PM,0.120,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136,MarketGapDown,0.0,
MAIN MARKET,PROPERTY,'9962,-0.030,-10.17,250,600,0.260,0.275,180,0.295,0.265,0.265,0.265,s,06 Nov 2019,05:00PM,0.265,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962,MarketGapDown,0.0,
MAIN MARKET,PROPERTY,'7077,0.010,+5.71,"5,665","1,966",0.180,0.185,"3,646",0.175,0.180,0.190,0.180,s,06 Nov 2019,05:00PM,0.185,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077,MarketGapUp,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-0.060,-2.62,"12,473",397,2.230,2.240,23,2.29,2.300,2.300,2.220,s,06 Nov 2019,05:00PM,2.230,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102,MarketGapUp,6.999999999999984,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,0.005,+1.05,19,180,0.475,0.490,100,0.475,0.470,0.480,0.470,s,06 Nov 2019,05:00PM,0.480,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247,MarketGapDown,2.0000000000000018,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,-0.005,-1.67,416,"1,184",0.295,0.305,232,0.3,0.295,0.295,0.295,s,06 Nov 2019,05:00PM,0.295,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676,MarketGapDown,0.0,
MAIN MARKET,PROPERTY,'1503,-0.005,-0.76,470,52,0.645,0.650,10,0.655,0.660,0.660,0.645,s,06 Nov 2019,05:00PM,0.650,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503,MarketGapUp,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,0.010,+0.43,"1,826",58,2.330,2.350,45,2.32,2.290,2.350,2.290,s,06 Nov 2019,05:00PM,2.330,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668,MarketGapDown,4.0000000000000036,
MAIN MARKET,ENERGY,'7253,-0.005,-1.32,"4,901",490,0.375,0.380,100,0.38,0.380,0.380,0.370,s,06 Nov 2019,05:00PM,0.375,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,-0.080,-0.80,"3,085",53,9.870,9.900,151,9.98,9.970,9.990,9.900,s,06 Nov 2019,05:00PM,9.900,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034,MarketGapDown,7.000000000000028,
MAIN MARKET,PLANTATION,'5138,-0.010,-0.65,"1,144",146,1.500,1.510,98,1.53,1.540,1.540,1.480,s,06 Nov 2019,05:00PM,1.520,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138,MarketGapUp,2.0000000000000018,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,0.000,0.00,0,50,0.590,0.630,279,0.63,-,-,-,s,06 Nov 2019,05:00PM,-,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062,MarketClosed,0.0,
MAIN MARKET,PLANTATION,'7501,-0.035,-6.36,13,37,0.515,0.545,25,0.55,0.515,0.515,0.515,s,06 Nov 2019,05:00PM,0.515,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,-0.020,-0.54,60,43,3.700,3.740,20,3.73,3.750,3.750,3.710,s,06 Nov 2019,05:00PM,3.710,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008,MarketGapUp,4.0000000000000036,
MAIN MARKET,HEALTH CARE,'5168,-0.050,-0.91,"77,480",2,5.410,5.420,"4,137",5.47,5.450,5.470,5.240,s,06 Nov 2019,05:00PM,5.420,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168,MarketGapDown,3.000000000000025,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,0.010,+15.38,"17,399","11,078",0.070,0.075,"14,531",0.065,0.070,0.075,0.070,s,06 Nov 2019,05:00PM,0.075,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187,MarketGapUp,0.9999999999999981,
MAIN MARKET,PROPERTY,'7105,-0.010,-0.81,"1,840",700,1.210,1.220,50,1.24,1.220,1.230,1.220,s,06 Nov 2019,05:00PM,1.230,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105,MarketGapDown,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,-0.100,-0.39,265,10,25.320,25.400,60,25.5,25.600,25.600,25.400,s,06 Nov 2019,05:00PM,25.400,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255,MarketGapUp,10.000000000000142,
MAIN MARKET,TECHNOLOGY,'5028,-0.010,-0.96,"6,011","3,095",1.020,1.030,331,1.04,1.050,1.060,1.020,s,06 Nov 2019,05:00PM,1.030,HEITECH PADU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5028,MarketGapUp,2.0000000000000018,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5121,0.000,0.00,"1,103",616,0.990,0.995,745,0.995,0.995,0.995,0.990,s,06 Nov 2019,05:00PM,0.995,HEKTAR REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5121,MarketNoChange,0.0,
MAIN MARKET,ENERGY,'4324,-0.110,-2.44,"1,142",30,4.390,4.400,148,4.5,4.490,4.490,4.380,s,06 Nov 2019,05:00PM,4.390,HENGYUAN REFINING COMPANY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4324,MarketGapDown,10.000000000000053,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5095,0.005,+0.92,"8,844",347,0.550,0.555,"2,134",0.545,0.545,0.555,0.545,s,06 Nov 2019,05:00PM,0.550,HEVEABOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5095,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5151,0.025,+3.73,643,47,0.665,0.695,7,0.67,0.700,0.710,0.665,s,06 Nov 2019,05:00PM,0.695,HEXTAR GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5151,MarketGapUp,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3298,0.000,0.00,600,848,0.805,0.810,709,0.805,0.805,0.805,0.800,s,06 Nov 2019,05:00PM,0.805,HEXZA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3298,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5072,0.000,0.00,"17,844","11,753",0.195,0.200,"8,627",0.2,0.200,0.200,0.195,s,06 Nov 2019,05:00PM,0.200,HIAP TECK VENTURE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5072,MarketNoChange,0.0,
MAIN MARKET,ENERGY,'5199,0.000,0.00,"66,102","3,169",0.960,0.965,"16,776",0.965,0.970,0.975,0.950,s,06 Nov 2019,05:00PM,0.965,HIBISCUS PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5199,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8443,0.000,0.00,"1,420",200,0.525,0.545,161,0.54,0.550,0.550,0.540,s,06 Nov 2019,05:00PM,0.540,HIL INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8443,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSTRUCTION,'5169,-0.015,-2.70,"5,332","1,471",0.540,0.550,205,0.555,0.555,0.555,0.540,s,06 Nov 2019,05:00PM,0.540,HO HUP CONSTRUCTION COMPANY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5169,MarketNoChange,3.0000000000000027,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9601,0.000,0.00,"1,210",10,0.080,0.085,"3,639",0.08,0.085,0.085,0.080,s,06 Nov 2019,05:00PM,0.080,HO WAH GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9601,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5165,-0.010,-1.60,"1,203",100,0.610,0.620,74,0.625,0.620,0.620,0.615,s,06 Nov 2019,05:00PM,0.615,HOCK HENG STONE INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5165,MarketGapDown,1.0000000000000009,
MAIN MARKET,CONSTRUCTION,'6238,-0.020,-1.49,464,282,1.320,1.350,440,1.34,1.320,1.320,1.320,s,06 Nov 2019,05:00PM,1.320,HOCK SENG LEE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6238,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5160,0.020,+2.88,"63,136","11,032",0.710,0.715,"1,841",0.695,0.695,0.720,0.695,s,06 Nov 2019,05:00PM,0.715,HOMERITZ CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5160,MarketNoChange,4.0000000000000036,
MAIN MARKET,FINANCIAL SERVICES,'5819,-0.100,-0.58,"9,749","2,329",17.060,17.080,"4,217",17.16,17.160,17.160,16.860,s,06 Nov 2019,05:00PM,17.060,HONG LEONG BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5819,MarketNoChange,5.000000000000071,
MAIN MARKET,FINANCIAL SERVICES,'5274,0.000,0.00,0,-,-,-,-,9.38,-,-,-,Ss,06 Nov 2019,05:00PM,-,HONG LEONG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5274,MarketClosed,0.0,
MAIN MARKET,FINANCIAL SERVICES,'1082,-0.020,-0.12,704,10,17.120,17.280,120,17.22,17.360,17.360,17.020,s,06 Nov 2019,05:00PM,17.200,HONG LEONG FINANCIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1082,MarketGapUp,8.000000000000007,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3301,-0.020,-0.19,14,8,10.540,10.680,28,10.7,10.880,10.880,10.680,s,06 Nov 2019,05:00PM,10.680,HONG LEONG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3301,MarketGapUp,10.000000000000053,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5291,0.035,+9.59,"15,008",450,0.395,0.405,"1,300",0.365,0.370,0.400,0.370,s,06 Nov 2019,05:00PM,0.400,HPMT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5291,MarketGapUp,6.000000000000005,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0185,-0.010,-1.27,"6,853","1,130",0.780,0.785,50,0.79,0.780,0.795,0.775,s,06 Nov 2019,05:00PM,0.780,HSS ENGINEERS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0185,MarketGapDown,0.0,
MAIN MARKET,PROPERTY,'5062,0.000,0.00,0,250,0.335,0.340,6,0.34,-,-,-,s,06 Nov 2019,05:00PM,-,HUA YANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5062,MarketClosed,0.0,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7013,0.000,0.00,"4,652","85,389",0.045,0.050,"84,972",0.05,0.045,0.050,0.045,s,06 Nov 2019,05:00PM,0.050,HUBLINE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7013,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5000,0.000,0.00,"4,721",54,1.130,1.140,257,1.14,1.150,1.170,1.110,s,06 Nov 2019,05:00PM,1.140,HUME INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5000,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5024,0.000,0.00,"3,632","2,226",0.900,0.905,"1,195",0.905,0.915,0.915,0.900,s,06 Nov 2019,05:00PM,0.905,HUP SENG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5024,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8478,0.000,0.00,0,130,0.250,0.300,"1,534",0.25,-,-,-,s,06 Nov 2019,05:00PM,-,HWA TAI INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8478,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'4251,0.020,+9.09,"204,267","6,496",0.240,0.245,"11,214",0.22,0.220,0.245,0.210,s,06 Nov 2019,05:00PM,0.240,I-BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4251,MarketNoChange,3.999999999999998,
MAIN MARKET,PROPERTY,'5084,0.000,0.00,0,40,0.560,0.740,52,0.56,-,-,-,s,06 Nov 2019,05:00PM,-,IBRACO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5084,MarketClosed,0.0,
MAIN MARKET,CLOSED END FUND,'5108,0.020,+0.82,668,4,2.470,2.490,120,2.45,2.420,2.470,2.420,s,06 Nov 2019,05:00PM,2.470,ICAPITAL.BIZ BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5108,MarketGapDown,5.000000000000027,
MAIN MARKET,ENERGY,'5255,0.005,+14.29,"4,750","164,172",0.035,0.040,"153,005",0.035,0.035,0.040,0.035,s,06 Nov 2019,05:00PM,0.040,ICON OFFSHORE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5255,MarketNoChange,0.9999999999999994,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9113,-0.005,-1.52,"11,428","5,222",0.320,0.325,"2,768",0.33,0.330,0.330,0.320,s,06 Nov 2019,05:00PM,0.325,ICONIC WORLDWIDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9113,MarketNoChange,1.0000000000000009,
MAIN MARKET,PROPERTY,'9687,-0.010,-0.72,347,50,1.360,1.370,286,1.38,1.380,1.380,1.350,s,06 Nov 2019,05:00PM,1.370,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9687,MarketNoChange,0.9999999999999787,
MAIN MARKET,PROPERTY,'5606,-0.070,-2.53,108,50,2.700,2.770,48,2.77,2.700,2.700,2.700,s,06 Nov 2019,05:00PM,2.700,IGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5606,MarketGapDown,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5227,0.030,+1.60,"23,997","9,587",1.910,1.920,280,1.88,1.900,1.920,1.900,s,06 Nov 2019,05:00PM,1.910,IGB REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5227,MarketGapUp,1.0000000000000009,
MAIN MARKET,HEALTH CARE,'5225,0.020,+0.36,"82,206",27,5.540,5.550,100,5.52,5.550,5.580,5.520,s,06 Nov 2019,05:00PM,5.540,IHH HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5225,MarketGapUp,0.9999999999999787,
MAIN MARKET,CONSTRUCTION,'3336,-0.110,-4.91,"46,006",193,2.130,2.140,317,2.24,2.230,2.230,2.130,s,06 Nov 2019,05:00PM,2.130,IJM CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3336,MarketGapDown,10.000000000000009,
MAIN MARKET,PLANTATION,'2216,-0.030,-1.88,260,227,1.570,1.600,"19,870",1.6,1.600,1.600,1.570,s,06 Nov 2019,05:00PM,1.570,IJM PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2216,MarketNoChange,3.0000000000000027,
MAIN MARKET,CONSTRUCTION,'5268,0.005,+5.00,"50,047","19,823",0.100,0.105,"18,688",0.1,0.100,0.110,0.100,s,06 Nov 2019,05:00PM,0.105,IKHMAS JAYA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5268,MarketNoChange,0.9999999999999981,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7222,0.010,+0.46,"12,506",75,2.050,2.170,8,2.16,2.150,2.170,2.140,s,06 Nov 2019,05:00PM,2.170,IMASPRO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7222,MarketGapDown,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7243,0.000,0.00,"3,500","938,485",0.020,0.025,"407,105",0.025,0.025,0.025,0.020,s,06 Nov 2019,05:00PM,0.025,IMPIANA HOTELS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7243,MarketNoChange,0.0,
MAIN MARKET,TECHNOLOGY,'0166,0.000,0.00,"109,253","25,829",2.010,2.020,"3,050",2.01,2.020,2.030,2.010,s,06 Nov 2019,05:00PM,2.010,INARI AMERTRON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0166,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PLANTATION,'2607,0.000,0.00,0,10,0.595,0.600,480,0.6,-,-,-,s,06 Nov 2019,05:00PM,-,INCH KENNETH KAJANG RUBBER PUBLIC LTD CO,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2607,MarketClosed,0.0,
MAIN MARKET,TECHNOLOGY,'9393,0.000,0.00,0,300,0.090,0.095,500,0.085,-,-,-,s,06 Nov 2019,05:00PM,-,INDUSTRONICS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9393,MarketClosed,0.0,
MAIN MARKET,PLANTATION,'6262,-0.010,-1.49,"1,134",80,0.610,0.660,19,0.67,0.640,0.660,0.640,s,06 Nov 2019,05:00PM,0.660,INNOPRISE PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6262,MarketGapDown,4.0000000000000036,
MAIN MARKET,FINANCIAL SERVICES,'3379,0.015,+1.72,"14,343",526,0.880,0.885,"3,163",0.87,0.875,0.885,0.870,s,06 Nov 2019,05:00PM,0.885,INSAS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3379,MarketGapUp,2.0000000000000018,
MAIN MARKET,CONSTRUCTION,'0192,-0.005,-1.79,"21,633","12,963",0.270,0.280,"5,670",0.28,0.280,0.280,0.270,s,06 Nov 2019,05:00PM,0.275,INTA BINA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0192,MarketNoChange,1.0000000000000009,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'5614,0.005,+1.56,4,346,0.325,0.370,605,0.32,0.325,0.325,0.325,s,06 Nov 2019,05:00PM,0.325,INTEGRATED LOGISTICS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5614,MarketGapUp,0.0,
MAIN MARKET,PLANTATION,'1961,-0.030,-0.67,"13,144",58,4.410,4.430,"2,040",4.46,4.450,4.450,4.410,s,06 Nov 2019,05:00PM,4.430,IOI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1961,MarketGapDown,2.000000000000046,
MAIN MARKET,PROPERTY,'5249,-0.020,-1.77,"5,249","3,217",1.110,1.120,843,1.13,1.130,1.130,1.110,s,06 Nov 2019,05:00PM,1.110,IOI PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5249,MarketNoChange,1.9999999999999796,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5673,0.000,0.00,50,10,0.330,0.380,70,0.33,0.330,0.330,0.330,s,06 Nov 2019,05:00PM,0.330,IPMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5673,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5107,0.000,0.00,20,30,0.800,0.820,155,0.8,0.800,0.800,0.800,s,06 Nov 2019,05:00PM,0.800,IQ GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5107,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7183,0.000,0.00,"36,631",212,0.085,0.090,"3,014",0.09,0.080,0.100,0.070,s,06 Nov 2019,05:00PM,0.090,IRE-TEX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7183,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSTRUCTION,'8834,0.000,0.00,0,70,0.435,0.475,103,0.485,-,-,-,s,06 Nov 2019,05:00PM,-,IREKA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8834,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'1589,-0.010,-1.14,"100,696","1,419",0.870,0.875,"2,930",0.88,0.880,0.890,0.870,s,06 Nov 2019,05:00PM,0.870,ISKANDAR WATERFRONT CITY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1589,MarketNoChange,2.0000000000000018,
MAIN MARKET,PROPERTY,'5175,-0.005,-2.63,610,290,0.185,0.190,768,0.19,0.185,0.185,0.185,s,06 Nov 2019,05:00PM,0.185,IVORY PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5175,MarketGapDown,0.0,
