Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7229,0.020,+0.68,338,100,2.930,2.940,111,2.920,2.950,2.950,2.920,s,26 Nov 2019,05:00PM,2.940,FAVELLE FAVCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7229
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2755,0.020,+3.28,1,99,0.630,0.910,27,0.610,0.630,0.630,0.630,s,26 Nov 2019,05:00PM,0.630,FCW HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2755
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8605,-,-,-,200,0.360,0.365,100,0.365,-,-,-,s,26 Nov 2019,05:00PM,-,FEDERAL INTERNATIONAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8605
MAIN MARKET,PLANTATION,'5222,0.010,+0.77,"106,985",57,1.310,1.320,"4,443",1.300,1.300,1.330,1.290,s,26 Nov 2019,05:00PM,1.310,FGV HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5222
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6939,-,-,-,120,0.505,0.520,370,0.520,-,-,-,s,26 Nov 2019,05:00PM,-,FIAMMA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6939
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0149,-,-,-,50,0.350,0.385,100,0.380,-,-,-,s,26 Nov 2019,05:00PM,-,FIBON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0149
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3107,-0.010,-0.56,541,100,1.770,1.780,59,1.790,1.770,1.780,1.770,s,26 Nov 2019,05:00PM,1.780,FIMA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3107
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9318,0.005,+1.37,"3,716","14,555",0.365,0.370,"2,577",0.365,0.370,0.370,0.365,s,26 Nov 2019,05:00PM,0.370,FITTERS DIVERSIFIED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9318
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5197,-0.010,-0.96,875,232,1.030,1.050,70,1.040,1.040,1.050,1.030,s,26 Nov 2019,05:00PM,1.030,FOCUS LUMBER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9172,-0.010,-0.64,"3,644","1,170",1.530,1.550,"1,025",1.560,1.560,1.570,1.530,s,26 Nov 2019,05:00PM,1.550,FORMOSA PROSONIC INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9172
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5277,-0.010,-1.77,"63,562","21,095",0.550,0.555,11,0.565,0.565,0.570,0.555,s,26 Nov 2019,05:00PM,0.555,FOUNDPAC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5277
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3689,0.200,+0.58,"8,191",146,34.740,34.780,"3,269",34.580,34.820,34.820,34.500,s,26 Nov 2019,05:00PM,34.780,FRASER & NEAVE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3689
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7210,-,-,"1,663",142,0.620,0.625,420,0.620,0.625,0.635,0.620,s,26 Nov 2019,05:00PM,0.620,FREIGHT MANAGEMENT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7210
MAIN MARKET,TECHNOLOGY,'0128,0.030,+1.52,"111,722",230,1.990,2.000,"11,664",1.970,1.980,2.020,1.970,s,26 Nov 2019,05:00PM,2.000,FRONTKEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0128
MAIN MARKET,TECHNOLOGY,'9377,-,-,-,-,-,-,-,0.095,-,-,-,Ss,26 Nov 2019,05:00PM,-,FSBM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9377
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7184,-0.070,-2.59,"1,352",2,2.630,2.650,30,2.700,2.650,2.680,2.630,s,26 Nov 2019,05:00PM,2.630,G3 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7184
MAIN MARKET,CONSTRUCTION,'5226,-0.010,-0.83,"1,655",380,1.190,1.200,60,1.200,1.200,1.200,1.190,s,26 Nov 2019,05:00PM,1.190,GABUNGAN AQRS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5226
MAIN MARKET,CONSTRUCTION,'9261,-0.005,-0.70,"10,449",10,0.705,0.710,509,0.710,0.705,0.715,0.700,s,26 Nov 2019,05:00PM,0.705,GADANG HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9261
MAIN MARKET,CONSTRUCTION,'5398,-0.140,-3.65,"96,933","3,644",3.700,3.720,80,3.840,3.800,3.820,3.640,s,26 Nov 2019,05:00PM,3.700,GAMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5398
MAIN MARKET,UTILITIES,'5209,-0.110,-3.87,"3,113",41,2.730,2.760,22,2.840,2.830,2.830,2.720,s,26 Nov 2019,05:00PM,2.730,GAS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5209
MAIN MARKET,TRANSPORTATION & LOGISTICS,'0078,-0.005,-1.85,"11,433","16,997",0.265,0.270,247,0.270,0.270,0.275,0.265,s,26 Nov 2019,05:00PM,0.265,GD EXPRESS CARRIER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0078
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,-,-,-,32,0.550,0.570,200,0.580,-,-,-,s,26 Nov 2019,05:00PM,-,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,-0.100,-1.68,"107,319","1,277",5.850,5.880,931,5.950,5.950,5.980,5.850,s,26 Nov 2019,05:00PM,5.850,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,-0.050,-1.59,"172,639","12,133",3.100,3.110,60,3.150,3.160,3.170,3.100,s,26 Nov 2019,05:00PM,3.100,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715
MAIN MARKET,PLANTATION,'2291,0.040,+0.38,"29,004",39,10.460,10.540,"16,757",10.500,10.580,10.580,10.460,s,26 Nov 2019,05:00PM,10.540,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291
MAIN MARKET,CONSTRUCTION,'3204,-0.005,-0.50,"7,787","1,816",0.985,0.995,"2,599",0.995,0.995,1.000,0.985,s,26 Nov 2019,05:00PM,0.990,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,-0.005,-3.33,"3,510",194,0.145,0.150,"3,189",0.150,0.145,0.150,0.140,s,26 Nov 2019,05:00PM,0.145,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079
MAIN MARKET,TECHNOLOGY,'0021,-0.020,-1.43,"4,051","1,465",1.380,1.390,539,1.400,1.410,1.410,1.360,s,26 Nov 2019,05:00PM,1.380,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021
MAIN MARKET,PROPERTY,'1147,-,-,"7,811",2,0.240,0.245,"1,020",0.240,0.235,0.255,0.230,s,26 Nov 2019,05:00PM,0.240,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,-,-,"9,641",68,0.360,0.365,"2,940",0.365,0.365,0.365,0.360,s,26 Nov 2019,05:00PM,0.365,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220
MAIN MARKET,TECHNOLOGY,'7022,0.110,+5.29,"14,121","1,246",2.150,2.190,"5,402",2.080,2.080,2.190,2.080,s,26 Nov 2019,05:00PM,2.190,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022
MAIN MARKET,PROPERTY,'5020,0.005,+1.37,"2,228",297,0.370,0.375,482,0.365,0.370,0.375,0.370,s,26 Nov 2019,05:00PM,0.370,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020
MAIN MARKET,PLANTATION,'7382,-,-,50,190,0.400,0.420,400,0.430,0.430,0.430,0.430,s,26 Nov 2019,05:00PM,0.430,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,-0.005,-2.70,100,"1,250",0.175,0.190,177,0.185,0.180,0.180,0.180,s,26 Nov 2019,05:00PM,0.180,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,0.005,+2.63,725,589,0.190,0.195,599,0.190,0.195,0.195,0.190,s,26 Nov 2019,05:00PM,0.195,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192
MAIN MARKET,PLANTATION,'2135,-,-,-,20,0.640,0.685,79,0.685,-,-,-,s,26 Nov 2019,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,-,-,450,55,0.110,0.115,"5,458",0.110,0.110,0.110,0.110,s,26 Nov 2019,05:00PM,0.110,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,-,-,-,300,0.470,0.500,790,0.470,-,-,-,s,26 Nov 2019,05:00PM,-,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592
MAIN MARKET,PROPERTY,'7010,-,-,-,50,0.450,0.560,100,0.450,-,-,-,s,26 Nov 2019,05:00PM,-,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010
MAIN MARKET,TECHNOLOGY,'0056,-,-,960,"3,870",0.270,0.280,"2,925",0.280,0.270,0.280,0.270,s,26 Nov 2019,05:00PM,0.280,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,0.010,+1.44,"56,876","2,704",0.700,0.705,100,0.695,0.695,0.710,0.695,s,26 Nov 2019,05:00PM,0.705,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,-,-,-,"8,020",0.115,0.120,280,0.120,-,-,-,s,26 Nov 2019,05:00PM,-,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136
MAIN MARKET,PROPERTY,'9962,-0.020,-6.78,100,100,0.275,0.290,73,0.295,0.275,0.275,0.275,s,26 Nov 2019,05:00PM,0.275,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962
MAIN MARKET,PROPERTY,'7077,-,-,"2,400","11,170",0.175,0.180,300,0.180,0.185,0.185,0.180,s,26 Nov 2019,05:00PM,0.180,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-0.100,-3.57,"25,782",279,2.690,2.700,165,2.800,2.780,2.790,2.640,s,26 Nov 2019,05:00PM,2.700,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,-0.020,-3.92,315,"1,992",0.490,0.510,100,0.510,0.480,0.510,0.480,s,26 Nov 2019,05:00PM,0.490,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,-,-,"1,504",646,0.310,0.315,440,0.310,0.310,0.310,0.310,s,26 Nov 2019,05:00PM,0.310,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676
MAIN MARKET,PROPERTY,'1503,-,-,568,"1,740",0.665,0.670,30,0.665,0.655,0.675,0.655,s,26 Nov 2019,05:00PM,0.665,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,-,-,626,148,2.150,2.170,8,2.170,2.140,2.180,2.140,s,26 Nov 2019,05:00PM,2.170,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668
MAIN MARKET,ENERGY,'7253,0.015,+4.05,"15,510",16,0.385,0.390,277,0.370,0.385,0.400,0.385,s,26 Nov 2019,05:00PM,0.385,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,0.020,+0.20,"26,050",31,9.950,9.980,"3,061",9.960,9.900,10.060,9.760,s,26 Nov 2019,05:00PM,9.980,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034
MAIN MARKET,PLANTATION,'5138,0.020,+1.16,"2,521",100,1.740,1.750,190,1.730,1.770,1.770,1.750,s,26 Nov 2019,05:00PM,1.750,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,-,-,418,150,0.580,0.590,95,0.590,0.585,0.590,0.570,s,26 Nov 2019,05:00PM,0.590,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062
MAIN MARKET,PLANTATION,'7501,-,-,520,110,0.555,0.580,279,0.580,0.540,0.580,0.530,s,26 Nov 2019,05:00PM,0.580,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,-0.020,-0.54,230,119,3.700,3.770,26,3.720,3.720,3.720,3.700,s,26 Nov 2019,05:00PM,3.700,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008
MAIN MARKET,HEALTH CARE,'5168,0.110,+2.04,"37,886",591,5.480,5.500,"1,924",5.390,5.400,5.500,5.310,s,26 Nov 2019,05:00PM,5.500,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,-,-,"9,014","42,882",0.070,0.075,"1,896",0.075,0.070,0.075,0.070,s,26 Nov 2019,05:00PM,0.075,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187
MAIN MARKET,PROPERTY,'7105,-,-,"3,330",10,1.220,1.230,662,1.220,1.220,1.220,1.220,s,26 Nov 2019,05:00PM,1.220,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,-0.320,-1.21,717,15,26.040,26.140,4,26.360,26.320,26.360,26.020,s,26 Nov 2019,05:00PM,26.040,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255
MAIN MARKET,TECHNOLOGY,'5028,-,-,"7,508",172,0.825,0.835,237,0.835,0.835,0.845,0.825,s,26 Nov 2019,05:00PM,0.835,HEITECH PADU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5028
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5121,-0.005,-0.51,853,752,0.985,0.990,583,0.990,0.985,0.990,0.985,s,26 Nov 2019,05:00PM,0.985,HEKTAR REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5121
MAIN MARKET,ENERGY,'4324,-0.020,-0.45,"6,192",26,4.380,4.400,90,4.400,4.400,4.540,4.380,s,26 Nov 2019,05:00PM,4.380,HENGYUAN REFINING COMPANY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4324
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5095,-0.005,-0.92,"6,352","9,020",0.540,0.545,"3,120",0.545,0.550,0.550,0.540,s,26 Nov 2019,05:00PM,0.540,HEVEABOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5095
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5151,-0.015,-2.13,"5,801",28,0.685,0.690,"2,191",0.705,0.700,0.710,0.685,s,26 Nov 2019,05:00PM,0.690,HEXTAR GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5151
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3298,-,-,"2,613",150,0.785,0.790,23,0.790,0.785,0.790,0.780,s,26 Nov 2019,05:00PM,0.790,HEXZA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3298
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5072,0.005,+2.56,"5,656","2,981",0.195,0.200,"7,282",0.195,0.195,0.200,0.195,s,26 Nov 2019,05:00PM,0.200,HIAP TECK VENTURE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5072
MAIN MARKET,ENERGY,'5199,0.010,+1.14,"125,118","3,916",0.885,0.890,"1,376",0.880,0.880,0.890,0.860,s,26 Nov 2019,05:00PM,0.890,HIBISCUS PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5199
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8443,-,-,"2,200",130,0.550,0.555,14,0.550,0.560,0.560,0.550,s,26 Nov 2019,05:00PM,0.550,HIL INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8443
MAIN MARKET,CONSTRUCTION,'5169,-0.020,-3.70,805,95,0.520,0.535,220,0.540,0.540,0.540,0.520,s,26 Nov 2019,05:00PM,0.520,HO HUP CONSTRUCTION COMPANY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5169
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9601,-,-,"40,740","6,688",0.075,0.080,"4,870",0.080,0.080,0.085,0.075,s,26 Nov 2019,05:00PM,0.080,HO WAH GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9601
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5165,-0.020,-2.78,"2,035",250,0.700,0.705,240,0.720,0.720,0.720,0.690,s,26 Nov 2019,05:00PM,0.700,HOCK HENG STONE INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5165
MAIN MARKET,CONSTRUCTION,'6238,-,-,23,"10,307",1.320,1.330,49,1.320,1.320,1.320,1.320,s,26 Nov 2019,05:00PM,1.320,HOCK SENG LEE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6238
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5160,0.010,+1.59,"3,242",13,0.640,0.645,743,0.630,0.635,0.645,0.635,s,26 Nov 2019,05:00PM,0.640,HOMERITZ CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5160
MAIN MARKET,FINANCIAL SERVICES,'5819,0.080,+0.48,"107,273",61,16.840,17.020,"2,860",16.760,16.700,17.200,16.700,s,26 Nov 2019,05:00PM,16.840,HONG LEONG BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5819
MAIN MARKET,FINANCIAL SERVICES,'5274,-,-,-,-,-,-,-,9.380,-,-,-,Ss,26 Nov 2019,05:00PM,-,HONG LEONG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5274
MAIN MARKET,FINANCIAL SERVICES,'1082,0.180,+1.08,"5,338",48,16.840,16.880,982,16.700,16.720,16.880,16.580,s,26 Nov 2019,05:00PM,16.880,HONG LEONG FINANCIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3301,0.460,+4.52,"5,831",24,10.480,10.680,1,10.180,10.200,10.640,10.180,s,26 Nov 2019,05:00PM,10.640,HONG LEONG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3301
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5291,-,-,"2,446",5,0.400,0.405,"1,050",0.400,0.400,0.400,0.400,s,26 Nov 2019,05:00PM,0.400,HPMT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5291
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0185,0.005,+0.65,"2,259",509,0.780,0.790,22,0.775,0.785,0.795,0.780,s,26 Nov 2019,05:00PM,0.780,HSS ENGINEERS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0185
MAIN MARKET,PROPERTY,'5062,-,-,129,131,0.335,0.340,110,0.335,0.335,0.335,0.335,s,26 Nov 2019,05:00PM,0.335,HUA YANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5062
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7013,-,-,"2,453","89,493",0.045,0.050,"107,064",0.050,0.045,0.050,0.045,s,26 Nov 2019,05:00PM,0.050,HUBLINE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7013
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5000,-,-,"1,073",16,1.060,1.070,100,1.060,1.060,1.070,1.060,s,26 Nov 2019,05:00PM,1.060,HUME INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5000
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5024,-,-,"1,545","5,294",0.900,0.910,370,0.905,0.905,0.905,0.900,s,26 Nov 2019,05:00PM,0.905,HUP SENG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5024
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8478,-,-,-,370,0.255,0.495,9,0.260,-,-,-,s,26 Nov 2019,05:00PM,-,HWA TAI INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8478
MAIN MARKET,PROPERTY,'4251,-,-,"6,744","11,508",0.215,0.220,"4,923",0.215,0.215,0.220,0.215,s,26 Nov 2019,05:00PM,0.215,I-BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4251
MAIN MARKET,PROPERTY,'5084,-,-,-,"1,100",0.480,0.570,25,0.530,-,-,-,s,26 Nov 2019,05:00PM,-,IBRACO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5084
MAIN MARKET,CLOSED END FUND,'5108,-,-,210,300,2.420,2.430,94,2.430,2.420,2.430,2.420,s,26 Nov 2019,05:00PM,2.430,ICAPITAL.BIZ BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5108
MAIN MARKET,ENERGY,'5255,-0.005,-10.00,"43,429","104,120",0.045,0.050,"28,876",0.050,0.050,0.050,0.045,s,26 Nov 2019,05:00PM,0.045,ICON OFFSHORE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5255
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9113,-,-,"2,980",100,0.325,0.330,"8,206",0.330,0.325,0.330,0.325,s,26 Nov 2019,05:00PM,0.330,ICONIC WORLDWIDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9113
MAIN MARKET,PROPERTY,'9687,-0.030,-2.19,51,40,1.300,1.340,28,1.370,1.340,1.340,1.300,s,26 Nov 2019,05:00PM,1.340,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9687
MAIN MARKET,PROPERTY,'5606,0.010,+0.32,987,19,3.180,3.220,50,3.170,3.170,3.180,3.120,s,26 Nov 2019,05:00PM,3.180,IGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5606
