Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL,MarketStatus,TickSize,TickSizeRemark
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7233,-0.070,-2.25,"11,085","1,001",3.040,3.050,10,3.11,3.110,3.110,3.040,s,25 Nov 2019,05:00PM,3.040,DUFU TECHNOLOGY CORP. BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7233,MarketNoChange,6.999999999999984,
MAIN MARKET,HEALTH CARE,'7148,0.010,+0.74,"1,974",130,1.360,1.380,640,1.35,1.360,1.380,1.360,s,25 Nov 2019,05:00PM,1.360,DUOPHARMA BIOTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7148,MarketGapUp,0.0,
MAIN MARKET,PLANTATION,'3948,0.005,+1.16,"14,103","1,169",0.430,0.435,113,0.43,0.430,0.445,0.425,s,25 Nov 2019,05:00PM,0.435,DUTALAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3948,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3026,0.260,+0.45,29,3,57.080,57.480,2,57.22,57.300,57.580,57.300,s,25 Nov 2019,05:00PM,57.480,DUTCH LADY MILK INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3026,MarketGapUp,8.999999999999986,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7165,0.000,0.00,"159,702","35,506",0.470,0.475,"3,393",0.475,0.475,0.495,0.470,s,25 Nov 2019,05:00PM,0.475,DWL RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7165,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5178,0.000,0.00,"10,500",625,0.075,0.080,"27,516",0.075,0.075,0.075,0.075,s,25 Nov 2019,05:00PM,0.075,DYNACIATE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5178,MarketNoChange,0.0,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'5259,0.000,0.00,"12,495","5,316",0.380,0.385,"2,111",0.38,0.385,0.390,0.380,s,25 Nov 2019,05:00PM,0.380,E.A.TECHNIQUE (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5259,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PROPERTY,'3417,-0.005,-0.83,"8,968",500,0.600,0.605,50,0.605,0.600,0.610,0.600,s,25 Nov 2019,05:00PM,0.600,EASTERN & ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3417,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2097,0.000,0.00,"3,563",35,0.085,0.090,"4,229",0.085,0.085,0.090,0.080,s,25 Nov 2019,05:00PM,0.085,EASTLAND EQUITY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2097,MarketNoChange,0.0,
MAIN MARKET,FINANCIAL SERVICES,'2143,0.005,+2.13,10,90,0.240,0.250,100,0.235,0.240,0.240,0.240,s,25 Nov 2019,05:00PM,0.240,ECM LIBRA FINANCIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2143,MarketGapUp,0.0,
MAIN MARKET,PROPERTY,'8206,0.015,+2.38,"149,421",896,0.640,0.645,"8,141",0.63,0.630,0.670,0.625,s,25 Nov 2019,05:00PM,0.645,ECO WORLD DEVELOPMENT GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8206,MarketNoChange,3.0000000000000027,
MAIN MARKET,PROPERTY,'5283,0.085,+10.30,"86,885",693,0.910,0.915,60,0.825,0.825,0.945,0.825,s,25 Nov 2019,05:00PM,0.910,ECO WORLD INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5283,MarketNoChange,17.000000000000014,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0059,0.000,0.00,0,10,0.175,0.180,490,0.18,-,-,-,s,25 Nov 2019,05:00PM,-,ECOBUILT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0059,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'3557,0.000,0.00,"2,742",268,0.335,0.340,287,0.335,0.335,0.345,0.335,s,25 Nov 2019,05:00PM,0.335,ECOFIRST CONSOLIDATED BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3557,MarketNoChange,0.0,
MAIN MARKET,CONSTRUCTION,'5253,-0.020,-2.52,"24,671",200,0.775,0.780,"2,395",0.795,0.800,0.805,0.775,s,25 Nov 2019,05:00PM,0.775,ECONPILE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5253,MarketGapUp,5.000000000000004,
MAIN MARKET,TECHNOLOGY,'5036,-0.005,-1.19,"1,046",411,0.410,0.415,1,0.42,0.415,0.420,0.415,s,25 Nov 2019,05:00PM,0.415,EDARAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5036,MarketGapDown,0.0,
MAIN MARKET,UTILITIES,'7471,-0.005,-3.45,"6,381","24,333",0.135,0.140,"2,958",0.145,0.140,0.140,0.135,s,25 Nov 2019,05:00PM,0.140,EDEN INC. BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7471,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0064,0.000,0.00,990,"1,100",0.180,0.190,"1,569",0.19,0.185,0.190,0.185,s,25 Nov 2019,05:00PM,0.190,EFFICIENT E-SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0064,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8907,-0.030,-6.52,"15,323",64,0.425,0.430,"2,990",0.46,0.450,0.450,0.420,s,25 Nov 2019,05:00PM,0.430,EG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8907,MarketGapDown,4.0000000000000036,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5208,0.000,0.00,300,28,1.510,1.540,10,1.51,1.510,1.510,1.510,s,25 Nov 2019,05:00PM,1.510,EITA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5208,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7182,0.000,0.00,"2,077",373,0.055,0.060,"9,503",0.055,0.055,0.055,0.055,s,25 Nov 2019,05:00PM,0.055,EKA NOODLES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7182,MarketNoChange,0.0,
MAIN MARKET,CONSTRUCTION,'8877,-0.020,-2.41,"592,618",610,0.810,0.815,"2,963",0.83,0.850,0.850,0.810,s,25 Nov 2019,05:00PM,0.810,EKOVEST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8877,MarketGapUp,7.999999999999985,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9016,0.000,0.00,0,100,0.705,0.710,300,0.735,-,-,-,s,25 Nov 2019,05:00PM,-,EKSONS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9016,MarketClosed,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5228,-0.010,-0.59,"1,563",400,1.680,1.690,90,1.69,1.690,1.700,1.680,s,25 Nov 2019,05:00PM,1.680,ELK-DESA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5228,MarketNoChange,1.0000000000000009,
MAIN MARKET,TECHNOLOGY,'0090,-0.075,-8.02,"91,019","2,276",0.860,0.865,"2,064",0.935,0.890,0.890,0.850,s,25 Nov 2019,05:00PM,0.860,ELSOFT RESEARCH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0090,MarketGapDown,6.000000000000005,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9091,0.000,0.00,"5,022",250,0.165,0.170,805,0.17,0.165,0.170,0.165,s,25 Nov 2019,05:00PM,0.170,EMICO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9091,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PROPERTY,'6076,0.000,0.00,0,99,0.290,0.320,590,0.32,-,-,-,s,25 Nov 2019,05:00PM,-,ENCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6076,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7149,-0.020,-2.22,3,8,0.880,1.040,26,0.9,0.880,0.880,0.880,s,25 Nov 2019,05:00PM,0.880,ENG KAH CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7149,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5056,0.015,+2.65,"8,959",50,0.575,0.580,577,0.565,0.560,0.580,0.560,s,25 Nov 2019,05:00PM,0.580,ENGTEX GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5056,MarketGapDown,3.9999999999999813,
MAIN MARKET,PROPERTY,'8613,-0.050,-4.17,20,10,1.150,1.200,30,1.2,1.150,1.150,1.150,s,25 Nov 2019,05:00PM,1.150,ENRA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8613,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7217,-0.005,-1.35,295,33,0.365,0.385,200,0.37,0.365,0.370,0.365,s,25 Nov 2019,05:00PM,0.365,EONMETALL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7217,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7773,0.000,0.00,0,50,0.330,0.370,75,0.37,-,-,-,s,25 Nov 2019,05:00PM,-,EP MANUFACTURING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7773,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5081,0.000,0.00,0,100,0.535,0.580,16,0.555,-,-,-,s,25 Nov 2019,05:00PM,-,ESTHETICS INTERNATIONAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5081,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'6815,0.000,0.00,0,200,0.620,0.645,160,0.65,-,-,-,s,25 Nov 2019,05:00PM,-,EUPE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6815,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7208,0.000,0.00,"40,482","5,841",0.150,0.160,290,0.16,0.155,0.160,0.145,s,25 Nov 2019,05:00PM,0.160,EURO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7208,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7094,0.050,+12.50,101,200,0.385,0.450,118,0.4,0.400,0.450,0.400,s,25 Nov 2019,05:00PM,0.450,EUROSPAN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7094,MarketNoChange,9.999999999999998,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5101,-0.005,-1.82,"12,283",940,0.270,0.275,895,0.275,0.275,0.275,0.270,s,25 Nov 2019,05:00PM,0.270,EVERGREEN FIBREBOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5101,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSTRUCTION,'5205,-0.010,-2.50,"5,605","3,003",0.390,0.395,67,0.4,0.400,0.400,0.390,s,25 Nov 2019,05:00PM,0.390,EVERSENDAI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5205,MarketNoChange,2.0000000000000018,
MAIN MARKET,PROPERTY,'7249,0.000,0.00,"14,060",690,0.595,0.600,336,0.6,0.610,0.620,0.595,s,25 Nov 2019,05:00PM,0.600,EWEIN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7249,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,TECHNOLOGY,'0065,-0.035,-6.67,"64,898",391,0.490,0.495,310,0.525,0.525,0.530,0.490,s,25 Nov 2019,05:00PM,0.490,EXCEL FORCE MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0065,MarketNoChange,7.000000000000006,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2984,0.000,0.00,"1,167",35,1.320,1.330,170,1.32,1.320,1.320,1.320,s,25 Nov 2019,05:00PM,1.320,FACB INDUSTRIES INCORPORATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2984,MarketNoChange,0.0,
MAIN MARKET,CONSTRUCTION,'7047,0.000,0.00,"3,584","2,679",0.360,0.365,102,0.36,0.365,0.370,0.360,s,25 Nov 2019,05:00PM,0.360,FAJARBARU BUILDER GROUP BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7047,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PLANTATION,'5029,0.010,+0.38,205,2,2.450,2.620,1,2.6,2.600,2.610,2.600,s,25 Nov 2019,05:00PM,2.610,FAR EAST HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5029,MarketNoChange,0.9999999999999787,
MAIN MARKET,PROPERTY,'6041,-0.010,-2.94,"7,030","1,400",0.325,0.330,495,0.34,0.330,0.340,0.330,s,25 Nov 2019,05:00PM,0.330,FARLIM GROUP (MALAYSIA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6041,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7229,0.010,+0.34,475,383,2.920,2.950,30,2.91,2.920,2.930,2.920,s,25 Nov 2019,05:00PM,2.920,FAVELLE FAVCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7229,MarketGapUp,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2755,0.000,0.00,1,95,0.610,0.900,8,0.61,0.610,0.610,0.610,s,25 Nov 2019,05:00PM,0.610,FCW HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2755,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8605,0.000,0.00,105,200,0.360,0.375,495,0.375,0.375,0.375,0.375,s,25 Nov 2019,05:00PM,0.375,FEDERAL INTERNATIONAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8605,MarketNoChange,0.0,
MAIN MARKET,PLANTATION,'5222,0.010,+0.78,"170,345","10,227",1.300,1.310,"1,761",1.29,1.320,1.330,1.290,s,25 Nov 2019,05:00PM,1.300,FGV HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5222,MarketGapUp,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6939,0.000,0.00,0,120,0.505,0.520,357,0.52,-,-,-,s,25 Nov 2019,05:00PM,-,FIAMMA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6939,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0149,0.000,0.00,0,100,0.350,0.385,100,0.38,-,-,-,s,25 Nov 2019,05:00PM,-,FIBON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0149,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3107,0.020,+1.13,241,80,1.760,1.790,217,1.77,1.780,1.790,1.770,s,25 Nov 2019,05:00PM,1.790,FIMA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3107,MarketGapUp,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9318,-0.005,-1.35,"8,881","19,529",0.365,0.370,"1,000",0.37,0.370,0.370,0.365,s,25 Nov 2019,05:00PM,0.365,FITTERS DIVERSIFIED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9318,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5197,0.010,+0.97,"1,000",380,1.030,1.050,106,1.03,1.030,1.050,1.030,s,25 Nov 2019,05:00PM,1.040,FOCUS LUMBER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5197,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9172,-0.020,-1.27,"8,643",650,1.540,1.560,265,1.58,1.580,1.580,1.540,s,25 Nov 2019,05:00PM,1.560,FORMOSA PROSONIC INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9172,MarketNoChange,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5277,-0.010,-1.74,"63,403","1,824",0.565,0.570,"3,965",0.575,0.575,0.575,0.560,s,25 Nov 2019,05:00PM,0.565,FOUNDPAC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5277,MarketNoChange,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3689,-0.080,-0.23,"1,770",50,34.580,34.640,18,34.66,34.500,34.740,34.420,s,25 Nov 2019,05:00PM,34.580,FRASER & NEAVE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3689,MarketGapDown,3.9999999999999147,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7210,-0.005,-0.80,"1,354",468,0.620,0.630,25,0.625,0.615,0.625,0.615,s,25 Nov 2019,05:00PM,0.620,FREIGHT MANAGEMENT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7210,MarketGapDown,1.0000000000000009,
MAIN MARKET,TECHNOLOGY,'0128,-0.020,-1.01,"57,723",333,1.960,1.970,611,1.99,2.000,2.040,1.960,s,25 Nov 2019,05:00PM,1.970,FRONTKEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0128,MarketGapUp,3.0000000000000027,
MAIN MARKET,TECHNOLOGY,'9377,0.000,0.00,0,-,-,-,-,0.095,-,-,-,Ss,25 Nov 2019,05:00PM,-,FSBM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9377,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7184,0.050,+1.89,"7,194",14,2.690,2.700,18,2.65,2.650,2.740,2.570,s,25 Nov 2019,05:00PM,2.700,G3 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7184,MarketNoChange,5.000000000000027,
MAIN MARKET,CONSTRUCTION,'5226,0.000,0.00,"4,596","1,442",1.200,1.210,385,1.2,1.200,1.210,1.200,s,25 Nov 2019,05:00PM,1.200,GABUNGAN AQRS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5226,MarketNoChange,0.0,
MAIN MARKET,CONSTRUCTION,'9261,-0.030,-4.05,"29,114",527,0.710,0.715,34,0.74,0.745,0.760,0.705,s,25 Nov 2019,05:00PM,0.710,GADANG HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9261,MarketGapUp,7.000000000000006,
MAIN MARKET,CONSTRUCTION,'5398,-0.010,-0.26,"10,478","3,036",3.820,3.840,853,3.85,3.850,3.860,3.820,s,25 Nov 2019,05:00PM,3.840,GAMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5398,MarketNoChange,1.000000000000023,
MAIN MARKET,UTILITIES,'5209,0.040,+1.43,7,100,2.810,2.840,147,2.8,2.840,2.840,2.840,s,25 Nov 2019,05:00PM,2.840,GAS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5209,MarketGapUp,0.0,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'0078,-0.005,-1.82,"19,162","13,849",0.265,0.270,"1,368",0.275,0.270,0.275,0.265,s,25 Nov 2019,05:00PM,0.270,GD EXPRESS CARRIER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0078,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,0.000,0.00,0,32,0.550,0.590,200,0.58,-,-,-,s,25 Nov 2019,05:00PM,-,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,-0.100,-1.65,"31,285",48,5.950,5.960,274,6.05,6.030,6.070,5.950,s,25 Nov 2019,05:00PM,5.950,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182,MarketGapDown,8.000000000000007,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,-0.060,-1.87,"75,781","2,794",3.150,3.160,317,3.21,3.200,3.200,3.150,s,25 Nov 2019,05:00PM,3.150,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715,MarketGapDown,5.000000000000027,
MAIN MARKET,PLANTATION,'2291,0.080,+0.77,"2,185",106,10.440,10.500,"9,391",10.42,10.420,10.560,10.420,s,25 Nov 2019,05:00PM,10.500,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291,MarketNoChange,4.0000000000000036,
MAIN MARKET,CONSTRUCTION,'3204,-0.005,-0.50,"19,160",577,0.990,0.995,138,1.0,1.000,1.000,0.980,s,25 Nov 2019,05:00PM,0.995,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,0.000,0.00,"1,944","1,965",0.145,0.150,521,0.15,0.155,0.155,0.145,s,25 Nov 2019,05:00PM,0.150,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,TECHNOLOGY,'0021,-0.020,-1.41,"2,410",235,1.400,1.410,"2,627",1.42,1.450,1.450,1.400,s,25 Nov 2019,05:00PM,1.400,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021,MarketGapUp,5.000000000000004,
MAIN MARKET,PROPERTY,'1147,0.005,+2.13,"2,624",295,0.240,0.245,428,0.235,0.235,0.245,0.235,s,25 Nov 2019,05:00PM,0.240,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,0.000,0.00,"8,623","1,775",0.355,0.365,"1,764",0.365,0.365,0.365,0.360,s,25 Nov 2019,05:00PM,0.365,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220,MarketNoChange,0.0,
MAIN MARKET,TECHNOLOGY,'7022,-0.020,-0.95,"8,341",130,2.050,2.080,451,2.1,2.100,2.100,2.050,s,25 Nov 2019,05:00PM,2.080,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022,MarketNoChange,2.0000000000000018,
MAIN MARKET,PROPERTY,'5020,0.005,+1.39,100,521,0.360,0.370,432,0.36,0.365,0.365,0.365,s,25 Nov 2019,05:00PM,0.365,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020,MarketGapUp,0.0,
MAIN MARKET,PLANTATION,'7382,0.010,+2.38,303,10,0.440,0.445,100,0.42,0.420,0.445,0.420,s,25 Nov 2019,05:00PM,0.430,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382,MarketNoChange,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,-0.005,-2.63,150,190,0.180,0.190,327,0.19,0.185,0.185,0.185,s,25 Nov 2019,05:00PM,0.185,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649,MarketGapDown,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,-0.005,-2.56,"4,376",970,0.190,0.195,801,0.195,0.200,0.205,0.190,s,25 Nov 2019,05:00PM,0.190,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192,MarketGapUp,2.0000000000000018,
MAIN MARKET,PLANTATION,'2135,0.000,0.00,0,2,0.640,0.685,79,0.685,-,-,-,s,25 Nov 2019,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,0.000,0.00,"4,320",505,0.110,0.115,"5,458",0.11,0.110,0.110,0.110,s,25 Nov 2019,05:00PM,0.110,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096,MarketNoChange,0.0,
