Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,PROPERTY,'5283,-0.005,-0.61,"7,669","3,871",0.815,0.820,990,0.825,0.825,0.825,0.815,s,21 Nov 2019,05:00PM,0.820,ECO WORLD INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5283
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0059,-,-,-,10,0.175,0.180,359,0.18,-,-,-,s,21 Nov 2019,05:00PM,-,ECOBUILT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0059
MAIN MARKET,PROPERTY,'3557,0.005,+1.47,"1,600",900,0.335,0.345,817,0.34,0.340,0.345,0.340,s,21 Nov 2019,05:00PM,0.345,ECOFIRST CONSOLIDATED BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3557
MAIN MARKET,CONSTRUCTION,'5253,-,-,"101,079","6,343",0.805,0.810,408,0.81,0.810,0.820,0.795,s,21 Nov 2019,05:00PM,0.810,ECONPILE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5253
MAIN MARKET,TECHNOLOGY,'5036,-0.005,-1.18,670,603,0.420,0.425,493,0.425,0.420,0.425,0.420,s,21 Nov 2019,05:00PM,0.420,EDARAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5036
MAIN MARKET,UTILITIES,'7471,0.005,+3.57,"23,766",500,0.140,0.145,"7,699",0.14,0.135,0.145,0.135,s,21 Nov 2019,05:00PM,0.145,EDEN INC. BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7471
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0064,-,-,-,510,0.180,0.185,"1,000",0.19,-,-,-,s,21 Nov 2019,05:00PM,-,EFFICIENT E-SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0064
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8907,-,-,"5,230",691,0.450,0.460,"1,043",0.46,0.460,0.460,0.450,s,21 Nov 2019,05:00PM,0.460,EG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8907
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5208,-,-,160,100,1.510,1.530,50,1.51,1.510,1.510,1.510,s,21 Nov 2019,05:00PM,1.510,EITA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5208
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7182,-,-,200,"3,845",0.055,0.060,"4,033",0.055,0.055,0.055,0.055,s,21 Nov 2019,05:00PM,0.055,EKA NOODLES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7182
MAIN MARKET,CONSTRUCTION,'8877,0.040,+4.91,"967,379","12,230",0.850,0.855,"15,922",0.815,0.820,0.860,0.815,s,21 Nov 2019,05:00PM,0.855,EKOVEST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8877
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9016,0.015,+2.05,30,10,0.700,0.745,104,0.73,0.730,0.745,0.730,s,21 Nov 2019,05:00PM,0.745,EKSONS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9016
MAIN MARKET,FINANCIAL SERVICES,'5228,-0.010,-0.58,"1,248",9,1.700,1.710,62,1.72,1.720,1.730,1.700,s,21 Nov 2019,05:00PM,1.710,ELK-DESA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5228
MAIN MARKET,TECHNOLOGY,'0090,-0.030,-3.13,"43,462","1,317",0.930,0.935,600,0.96,0.965,0.975,0.925,s,21 Nov 2019,05:00PM,0.930,ELSOFT RESEARCH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0090
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9091,-0.010,-5.56,"2,200","2,670",0.165,0.170,22,0.18,0.175,0.175,0.170,s,21 Nov 2019,05:00PM,0.170,EMICO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9091
MAIN MARKET,PROPERTY,'6076,-,-,-,50,0.295,0.320,94,0.32,-,-,-,s,21 Nov 2019,05:00PM,-,ENCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6076
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7149,-0.005,-0.51,40,10,0.880,0.975,40,0.98,0.975,0.975,0.975,s,21 Nov 2019,05:00PM,0.975,ENG KAH CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7149
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5056,-0.010,-1.72,"8,805",770,0.570,0.575,330,0.58,0.570,0.575,0.565,s,21 Nov 2019,05:00PM,0.570,ENGTEX GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5056
MAIN MARKET,PROPERTY,'8613,-,-,-,70,1.150,1.200,30,1.2,-,-,-,s,21 Nov 2019,05:00PM,-,ENRA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8613
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7217,-0.005,-1.35,730,100,0.355,0.370,320,0.37,0.370,0.370,0.365,s,21 Nov 2019,05:00PM,0.365,EONMETALL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7217
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7773,0.020,+5.71,300,5,0.325,0.370,175,0.35,0.330,0.370,0.330,s,21 Nov 2019,05:00PM,0.370,EP MANUFACTURING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7773
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5081,-,-,-,100,0.535,0.580,16,0.555,-,-,-,s,21 Nov 2019,05:00PM,-,ESTHETICS INTERNATIONAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5081
MAIN MARKET,PROPERTY,'6815,-,-,475,157,0.630,0.640,98,0.64,0.630,0.640,0.630,s,21 Nov 2019,05:00PM,0.640,EUPE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6815
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7208,-0.005,-2.94,"19,117",696,0.160,0.165,"2,839",0.17,0.175,0.175,0.160,s,21 Nov 2019,05:00PM,0.165,EURO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7208
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7094,-,-,-,200,0.380,0.450,29,0.4,-,-,-,s,21 Nov 2019,05:00PM,-,EUROSPAN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7094
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5101,-,-,"14,004",50,0.275,0.280,"1,545",0.275,0.275,0.280,0.275,s,21 Nov 2019,05:00PM,0.275,EVERGREEN FIBREBOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5101
MAIN MARKET,CONSTRUCTION,'5205,-0.015,-3.57,"13,659",311,0.405,0.410,829,0.42,0.420,0.420,0.400,s,21 Nov 2019,05:00PM,0.405,EVERSENDAI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5205
MAIN MARKET,PROPERTY,'7249,-0.020,-3.23,"29,954","1,074",0.600,0.605,291,0.62,0.610,0.610,0.600,s,21 Nov 2019,05:00PM,0.600,EWEIN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7249
MAIN MARKET,TECHNOLOGY,'0065,0.005,+0.95,"53,082","3,720",0.525,0.535,"4,000",0.525,0.525,0.545,0.525,s,21 Nov 2019,05:00PM,0.530,EXCEL FORCE MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0065
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2984,-,-,-,199,1.300,1.310,10,1.32,-,-,-,s,21 Nov 2019,05:00PM,-,FACB INDUSTRIES INCORPORATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2984
MAIN MARKET,CONSTRUCTION,'7047,-0.010,-2.70,"4,317","3,074",0.360,0.365,201,0.37,0.355,0.365,0.355,s,21 Nov 2019,05:00PM,0.360,FAJARBARU BUILDER GROUP BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7047
MAIN MARKET,PLANTATION,'5029,-,-,-,2,2.430,2.500,10,2.5,-,-,-,s,21 Nov 2019,05:00PM,-,FAR EAST HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5029
MAIN MARKET,PROPERTY,'6041,-,-,-,30,0.335,0.340,659,0.34,-,-,-,s,21 Nov 2019,05:00PM,-,FARLIM GROUP (MALAYSIA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6041
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7229,-0.020,-0.68,857,9,2.930,2.950,119,2.95,2.950,2.980,2.930,s,21 Nov 2019,05:00PM,2.930,FAVELLE FAVCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7229
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2755,-,-,4,103,0.610,0.620,2,0.61,0.610,0.610,0.610,s,21 Nov 2019,05:00PM,0.610,FCW HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2755
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8605,-,-,1,100,0.365,0.375,146,0.375,0.375,0.375,0.375,s,21 Nov 2019,05:00PM,0.375,FEDERAL INTERNATIONAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8605
MAIN MARKET,PLANTATION,'5222,0.010,+0.80,"145,502","1,525",1.250,1.260,"1,036",1.25,1.250,1.270,1.220,s,21 Nov 2019,05:00PM,1.260,FGV HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5222
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6939,-,-,-,120,0.505,0.520,444,0.52,-,-,-,s,21 Nov 2019,05:00PM,-,FIAMMA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6939
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0149,-,-,-,151,0.360,0.390,109,0.39,-,-,-,s,21 Nov 2019,05:00PM,-,FIBON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0149
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3107,0.030,+1.74,73,49,1.750,1.760,39,1.72,1.760,1.760,1.750,s,21 Nov 2019,05:00PM,1.750,FIMA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3107
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9318,-0.005,-1.33,"4,229","12,250",0.365,0.370,"1,113",0.375,0.370,0.375,0.370,s,21 Nov 2019,05:00PM,0.370,FITTERS DIVERSIFIED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9318
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5197,-0.020,-1.92,"1,649",646,1.020,1.030,406,1.04,1.020,1.030,1.020,s,21 Nov 2019,05:00PM,1.020,FOCUS LUMBER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9172,0.040,+2.65,"24,818",9,1.550,1.560,187,1.51,1.520,1.550,1.520,s,21 Nov 2019,05:00PM,1.550,FORMOSA PROSONIC INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9172
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5277,-,-,"116,791","8,035",0.580,0.585,"9,018",0.58,0.580,0.585,0.570,s,21 Nov 2019,05:00PM,0.580,FOUNDPAC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5277
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3689,-0.160,-0.46,"2,540",50,34.660,34.780,33,34.82,34.600,34.740,34.580,s,21 Nov 2019,05:00PM,34.660,FRASER & NEAVE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3689
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7210,0.005,+0.81,113,508,0.615,0.620,210,0.615,0.625,0.625,0.615,s,21 Nov 2019,05:00PM,0.620,FREIGHT MANAGEMENT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7210
MAIN MARKET,TECHNOLOGY,'0128,0.040,+2.06,"63,659",524,1.980,1.990,"2,008",1.94,1.940,1.980,1.930,s,21 Nov 2019,05:00PM,1.980,FRONTKEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0128
MAIN MARKET,TECHNOLOGY,'9377,-,-,-,-,-,-,-,0.095,-,-,-,Ss,21 Nov 2019,05:00PM,-,FSBM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9377
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7184,-0.040,-1.50,"6,452",2,2.620,2.650,30,2.66,2.660,2.660,2.470,s,21 Nov 2019,05:00PM,2.620,G3 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7184
MAIN MARKET,CONSTRUCTION,'5226,-0.030,-2.38,"22,509","2,286",1.220,1.230,"11,502",1.26,1.260,1.260,1.220,s,21 Nov 2019,05:00PM,1.230,GABUNGAN AQRS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5226
MAIN MARKET,CONSTRUCTION,'9261,-0.005,-0.66,"29,737",984,0.745,0.750,14,0.755,0.755,0.760,0.745,s,21 Nov 2019,05:00PM,0.750,GADANG HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9261
MAIN MARKET,CONSTRUCTION,'5398,-,-,"28,578","2,476",3.830,3.850,233,3.83,3.810,3.870,3.810,s,21 Nov 2019,05:00PM,3.830,GAMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5398
MAIN MARKET,UTILITIES,'5209,0.050,+1.79,"1,900",138,2.790,2.850,9,2.8,2.800,2.850,2.790,s,21 Nov 2019,05:00PM,2.850,GAS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5209
MAIN MARKET,TRANSPORTATION & LOGISTICS,'0078,-,-,"14,921","19,284",0.270,0.275,"1,631",0.275,0.275,0.280,0.275,s,21 Nov 2019,05:00PM,0.275,GD EXPRESS CARRIER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0078
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,0.010,+1.82,350,30,0.550,0.580,500,0.55,0.550,0.560,0.550,s,21 Nov 2019,05:00PM,0.560,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,-,-,"19,967",24,6.040,6.050,"2,339",6.05,6.050,6.070,6.010,s,21 Nov 2019,05:00PM,6.050,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,-0.010,-0.31,"73,839",450,3.200,3.220,"3,609",3.23,3.210,3.220,3.150,s,21 Nov 2019,05:00PM,3.220,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715
MAIN MARKET,PLANTATION,'2291,0.320,+3.11,"11,982",16,10.580,10.600,"1,769",10.28,10.220,10.800,10.200,s,21 Nov 2019,05:00PM,10.600,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291
MAIN MARKET,CONSTRUCTION,'3204,-0.010,-0.98,"8,877",601,1.010,1.020,"20,283",1.02,1.010,1.030,1.010,s,21 Nov 2019,05:00PM,1.010,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,-0.010,-6.06,"1,635",45,0.160,0.165,"3,935",0.165,0.155,0.160,0.155,s,21 Nov 2019,05:00PM,0.155,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079
MAIN MARKET,TECHNOLOGY,'0021,-0.010,-0.71,"1,507",123,1.400,1.410,66,1.41,1.410,1.450,1.390,s,21 Nov 2019,05:00PM,1.400,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021
MAIN MARKET,PROPERTY,'1147,-0.015,-5.56,"2,844","1,654",0.250,0.255,"1,429",0.27,0.270,0.270,0.255,s,21 Nov 2019,05:00PM,0.255,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,-0.010,-2.74,"9,240","1,575",0.355,0.360,300,0.365,0.365,0.365,0.355,s,21 Nov 2019,05:00PM,0.355,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220
MAIN MARKET,TECHNOLOGY,'7022,-,-,"4,514",2,2.090,2.100,"1,237",2.09,2.090,2.100,2.060,s,21 Nov 2019,05:00PM,2.090,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022
MAIN MARKET,PROPERTY,'5020,-,-,100,386,0.360,0.370,572,0.36,0.360,0.360,0.360,s,21 Nov 2019,05:00PM,0.360,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020
MAIN MARKET,PLANTATION,'7382,-,-,150,290,0.385,0.425,140,0.39,0.395,0.395,0.390,s,21 Nov 2019,05:00PM,0.390,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,0.015,+8.57,423,40,0.180,0.190,177,0.175,0.175,0.190,0.175,s,21 Nov 2019,05:00PM,0.190,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,-0.010,-4.88,"2,617","3,498",0.195,0.200,903,0.205,0.200,0.200,0.195,s,21 Nov 2019,05:00PM,0.195,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192
MAIN MARKET,PLANTATION,'2135,0.035,+5.38,20,2,0.660,0.685,111,0.65,0.650,0.685,0.650,s,21 Nov 2019,05:00PM,0.685,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,-,-,-,"1,500",0.105,0.115,"5,328",0.11,-,-,-,s,21 Nov 2019,05:00PM,-,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,-,-,310,100,0.465,0.500,740,0.47,0.470,0.470,0.470,s,21 Nov 2019,05:00PM,0.470,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592
MAIN MARKET,PROPERTY,'7010,-,-,-,101,0.435,0.560,100,0.45,-,-,-,s,21 Nov 2019,05:00PM,-,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010
MAIN MARKET,TECHNOLOGY,'0056,-,-,350,300,0.270,0.280,"3,467",0.28,0.280,0.280,0.270,s,21 Nov 2019,05:00PM,0.280,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,-,-,"59,796",33,0.685,0.690,"2,259",0.69,0.685,0.700,0.680,s,21 Nov 2019,05:00PM,0.690,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,-,-,320,10,0.120,0.125,"1,747",0.12,0.120,0.120,0.120,s,21 Nov 2019,05:00PM,0.120,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136
MAIN MARKET,PROPERTY,'9962,-,-,-,50,0.275,0.280,87,0.285,-,-,-,s,21 Nov 2019,05:00PM,-,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962
MAIN MARKET,PROPERTY,'7077,-,-,"3,701","8,580",0.175,0.180,"1,199",0.18,0.185,0.185,0.180,s,21 Nov 2019,05:00PM,0.180,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-,-,"45,879",12,2.870,2.880,140,2.87,2.880,2.980,2.830,s,21 Nov 2019,05:00PM,2.870,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,0.025,+5.10,"5,703",100,0.515,0.520,302,0.49,0.480,0.520,0.480,s,21 Nov 2019,05:00PM,0.515,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,-0.005,-1.52,"14,006","3,131",0.320,0.325,"1,432",0.33,0.330,0.335,0.320,s,21 Nov 2019,05:00PM,0.325,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676
MAIN MARKET,PROPERTY,'1503,-0.010,-1.49,446,73,0.655,0.665,71,0.67,0.660,0.665,0.655,s,21 Nov 2019,05:00PM,0.660,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,-0.010,-0.46,"1,612",242,2.150,2.170,60,2.18,2.190,2.190,2.150,s,21 Nov 2019,05:00PM,2.170,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668
MAIN MARKET,ENERGY,'7253,-0.010,-2.70,"2,321",52,0.360,0.365,250,0.37,0.370,0.370,0.360,s,21 Nov 2019,05:00PM,0.360,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,-0.020,-0.20,"3,793",50,9.890,9.930,5,9.95,9.900,9.940,9.860,s,21 Nov 2019,05:00PM,9.930,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034
MAIN MARKET,PLANTATION,'5138,0.080,+5.00,"2,412",91,1.680,1.700,25,1.6,1.620,1.700,1.620,s,21 Nov 2019,05:00PM,1.680,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,0.020,+3.33,2,6,0.575,0.620,619,0.6,0.620,0.620,0.620,s,21 Nov 2019,05:00PM,0.620,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062
MAIN MARKET,PLANTATION,'7501,-0.005,-0.91,501,110,0.510,0.540,40,0.55,0.520,0.545,0.515,s,21 Nov 2019,05:00PM,0.545,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,-,-,-,50,3.710,3.770,16,3.75,-,-,-,s,21 Nov 2019,05:00PM,-,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008
MAIN MARKET,HEALTH CARE,'5168,-0.010,-0.19,"35,153",962,5.300,5.320,"1,061",5.33,5.320,5.340,5.260,s,21 Nov 2019,05:00PM,5.320,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,-0.005,-6.25,"9,865","2,967",0.075,0.080,"8,049",0.08,0.075,0.080,0.075,s,21 Nov 2019,05:00PM,0.075,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187
MAIN MARKET,PROPERTY,'7105,-,-,"3,330","2,500",1.210,1.220,100,1.22,1.220,1.220,1.220,s,21 Nov 2019,05:00PM,1.220,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,0.400,+1.53,912,3,26.380,26.500,26,26.1,26.100,26.500,26.020,s,21 Nov 2019,05:00PM,26.500,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255
