Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,-,-,-,673,0.175,0.230,200,0.17,-,-,-,s,29 Oct 2019,05:00PM,-,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,0.010,+4.65,"12,058","1,050",0.220,0.225,"1,510",0.215,0.215,0.235,0.215,s,29 Oct 2019,05:00PM,0.225,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192
MAIN MARKET,PLANTATION,'2135,-0.005,-0.73,102,30,0.660,0.680,149,0.685,0.670,0.680,0.650,s,29 Oct 2019,05:00PM,0.680,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,-,-,"3,875",125,0.110,0.115,"2,100",0.11,0.110,0.110,0.110,s,29 Oct 2019,05:00PM,0.110,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,0.025,+5.26,530,500,0.480,0.500,100,0.475,0.500,0.500,0.500,s,29 Oct 2019,05:00PM,0.500,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592
MAIN MARKET,PROPERTY,'7010,-,-,-,120,0.480,0.500,13,0.5,-,-,-,s,29 Oct 2019,05:00PM,-,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010
MAIN MARKET,TECHNOLOGY,'0056,0.005,+1.89,"1,093",222,0.265,0.270,758,0.265,0.265,0.270,0.265,s,29 Oct 2019,05:00PM,0.270,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,0.010,+1.37,"45,114",646,0.735,0.740,"9,934",0.73,0.730,0.740,0.725,s,29 Oct 2019,05:00PM,0.740,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,-,-,"6,304","8,600",0.120,0.125,800,0.13,0.125,0.130,0.125,s,29 Oct 2019,05:00PM,0.130,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136
MAIN MARKET,PROPERTY,'9962,-,-,"1,003",50,0.270,0.300,654,0.3,0.265,0.300,0.250,s,29 Oct 2019,05:00PM,0.300,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962
MAIN MARKET,PROPERTY,'7077,-,-,"4,230","1,860",0.175,0.180,"2,100",0.175,0.175,0.175,0.175,s,29 Oct 2019,05:00PM,0.175,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,0.070,+1.43,"7,605",60,4.930,4.950,72,4.88,4.890,4.950,4.890,s,29 Oct 2019,05:00PM,4.950,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,-0.015,-3.03,212,"2,088",0.480,0.500,622,0.495,0.480,0.480,0.480,s,29 Oct 2019,05:00PM,0.480,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,-0.035,-10.45,150,50,0.300,0.320,50,0.335,0.300,0.300,0.300,s,29 Oct 2019,05:00PM,0.300,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676
MAIN MARKET,PROPERTY,'1503,0.005,+0.76,"1,737",97,0.650,0.665,363,0.66,0.680,0.680,0.645,s,29 Oct 2019,05:00PM,0.665,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,-,-,"1,440",253,2.350,2.360,80,2.36,2.360,2.360,2.350,s,29 Oct 2019,05:00PM,2.360,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668
MAIN MARKET,ENERGY,'7253,-0.015,-3.66,"9,464",254,0.395,0.400,324,0.41,0.410,0.415,0.390,s,29 Oct 2019,05:00PM,0.395,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,0.050,+0.51,"6,094",14,9.840,9.950,341,9.9,9.800,9.950,9.800,s,29 Oct 2019,05:00PM,9.950,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034
MAIN MARKET,PLANTATION,'5138,-,-,380,135,1.440,1.450,185,1.44,1.430,1.440,1.430,s,29 Oct 2019,05:00PM,1.440,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,-0.020,-3.17,75,550,0.585,0.610,99,0.63,0.585,0.630,0.585,s,29 Oct 2019,05:00PM,0.610,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062
MAIN MARKET,PLANTATION,'7501,-0.015,-2.83,26,174,0.515,0.555,55,0.53,0.515,0.515,0.515,s,29 Oct 2019,05:00PM,0.515,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,-,-,-,79,3.620,3.700,16,3.63,-,-,-,s,29 Oct 2019,05:00PM,-,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008
MAIN MARKET,HEALTH CARE,'5168,-0.030,-0.57,"36,702","1,377",5.210,5.230,411,5.24,5.250,5.250,5.170,s,29 Oct 2019,05:00PM,5.210,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,-0.010,-13.33,"67,337","11,520",0.065,0.070,"5,934",0.075,0.075,0.075,0.060,s,29 Oct 2019,05:00PM,0.065,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187
MAIN MARKET,PROPERTY,'7105,-0.040,-3.15,620,250,1.220,1.230,50,1.27,1.230,1.250,1.230,s,29 Oct 2019,05:00PM,1.230,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,0.220,+0.87,945,25,25.400,25.440,6,25.18,25.480,25.520,25.220,s,29 Oct 2019,05:00PM,25.400,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255
MAIN MARKET,TECHNOLOGY,'5028,0.010,+0.94,"6,023",684,1.060,1.070,35,1.06,1.070,1.090,1.070,s,29 Oct 2019,05:00PM,1.070,HEITECH PADU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5028
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5121,-,-,"1,305",223,0.985,0.990,"4,468",0.99,0.990,1.000,0.985,s,29 Oct 2019,05:00PM,0.990,HEKTAR REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5121
MAIN MARKET,ENERGY,'4324,-0.030,-0.70,"1,606",27,4.270,4.300,20,4.3,4.290,4.290,4.260,s,29 Oct 2019,05:00PM,4.270,HENGYUAN REFINING COMPANY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4324
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5095,0.015,+2.70,"137,262",82,0.570,0.575,"2,130",0.555,0.555,0.590,0.555,s,29 Oct 2019,05:00PM,0.570,HEVEABOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5095
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5151,0.020,+2.99,180,11,0.690,0.695,80,0.67,0.670,0.695,0.670,s,29 Oct 2019,05:00PM,0.690,HEXTAR GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5151
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3298,0.005,+0.63,"3,330",100,0.790,0.795,35,0.79,0.790,0.800,0.780,s,29 Oct 2019,05:00PM,0.795,HEXZA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3298
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5072,0.005,+2.50,"14,612","2,357",0.200,0.205,"2,258",0.2,0.200,0.205,0.195,s,29 Oct 2019,05:00PM,0.205,HIAP TECK VENTURE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5072
MAIN MARKET,ENERGY,'5199,-0.010,-1.06,"22,550","4,568",0.935,0.940,"2,255",0.945,0.945,0.955,0.935,s,29 Oct 2019,05:00PM,0.935,HIBISCUS PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5199
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8443,0.015,+2.88,139,1,0.535,0.540,200,0.52,0.525,0.535,0.525,s,29 Oct 2019,05:00PM,0.535,HIL INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8443
MAIN MARKET,CONSTRUCTION,'5169,0.010,+2.00,"3,304",3,0.510,0.515,580,0.5,0.500,0.510,0.495,s,29 Oct 2019,05:00PM,0.510,HO HUP CONSTRUCTION COMPANY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5169
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9601,-,-,845,"6,475",0.075,0.080,191,0.08,0.080,0.080,0.075,s,29 Oct 2019,05:00PM,0.080,HO WAH GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9601
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5165,0.025,+4.17,"1,887",93,0.620,0.625,10,0.6,0.610,0.625,0.605,s,29 Oct 2019,05:00PM,0.625,HOCK HENG STONE INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5165
MAIN MARKET,CONSTRUCTION,'6238,0.020,+1.52,"1,775",25,1.340,1.350,499,1.32,1.340,1.340,1.340,s,29 Oct 2019,05:00PM,1.340,HOCK SENG LEE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6238
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5160,0.030,+4.17,"40,801","3,500",0.745,0.750,"1,286",0.72,0.720,0.750,0.695,s,29 Oct 2019,05:00PM,0.750,HOMERITZ CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5160
MAIN MARKET,FINANCIAL SERVICES,'5819,0.300,+1.80,"19,380",1,16.900,17.000,195,16.7,16.700,17.000,16.640,s,29 Oct 2019,05:00PM,17.000,HONG LEONG BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5819
MAIN MARKET,FINANCIAL SERVICES,'5274,-,-,-,-,-,-,-,9.6,-,-,-,Ss,29 Oct 2019,05:00PM,-,HONG LEONG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5274
MAIN MARKET,FINANCIAL SERVICES,'1082,0.340,+2.09,"2,222",40,16.520,16.600,"1,184",16.26,16.280,16.800,16.280,s,29 Oct 2019,05:00PM,16.600,HONG LEONG FINANCIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3301,0.100,+0.93,21,7,10.660,10.800,2,10.7,10.840,10.840,10.640,s,29 Oct 2019,05:00PM,10.800,HONG LEONG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3301
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5291,0.020,+5.56,"9,279",30,0.375,0.380,170,0.36,0.360,0.385,0.360,s,29 Oct 2019,05:00PM,0.380,HPMT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5291
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0185,-0.010,-1.23,"1,400",780,0.800,0.805,80,0.81,0.805,0.805,0.800,s,29 Oct 2019,05:00PM,0.800,HSS ENGINEERS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0185
MAIN MARKET,PROPERTY,'5062,-,-,"3,881",287,0.335,0.340,211,0.34,0.335,0.345,0.335,s,29 Oct 2019,05:00PM,0.340,HUA YANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5062
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7013,-,-,"11,398","35,728",0.045,0.050,"118,747",0.045,0.045,0.050,0.045,s,29 Oct 2019,05:00PM,0.045,HUBLINE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7013
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5000,0.020,+1.94,"2,745",763,1.040,1.050,310,1.03,1.050,1.060,1.040,s,29 Oct 2019,05:00PM,1.050,HUME INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5000
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5024,-,-,819,271,0.905,0.910,959,0.91,0.910,0.910,0.905,s,29 Oct 2019,05:00PM,0.910,HUP SENG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5024
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8478,-,-,-,120,0.245,0.260,13,0.26,-,-,-,s,29 Oct 2019,05:00PM,-,HWA TAI INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8478
MAIN MARKET,PROPERTY,'4251,-0.015,-6.52,"15,061","8,402",0.215,0.225,"2,695",0.23,0.230,0.230,0.215,s,29 Oct 2019,05:00PM,0.215,I-BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4251
MAIN MARKET,PROPERTY,'5084,-,-,-,128,0.525,0.570,22,0.57,-,-,-,s,29 Oct 2019,05:00PM,-,IBRACO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5084
MAIN MARKET,CLOSED END FUND,'5108,0.010,+0.41,60,28,2.420,2.440,119,2.42,2.450,2.450,2.420,s,29 Oct 2019,05:00PM,2.430,ICAPITAL.BIZ BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5108
MAIN MARKET,ENERGY,'5255,-,-,"3,830","121,631",0.035,0.040,"147,207",0.035,0.035,0.035,0.035,s,29 Oct 2019,05:00PM,0.035,ICON OFFSHORE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5255
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9113,-,-,"7,796",392,0.320,0.325,"1,212",0.325,0.325,0.330,0.320,s,29 Oct 2019,05:00PM,0.325,ICONIC WORLDWIDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9113
MAIN MARKET,PROPERTY,'9687,-,-,-,19,1.360,1.380,50,1.34,-,-,-,s,29 Oct 2019,05:00PM,-,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9687
MAIN MARKET,PROPERTY,'5606,-,-,987,100,2.730,2.790,652,2.77,2.750,2.790,2.750,s,29 Oct 2019,05:00PM,2.770,IGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5606
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5227,-0.020,-1.03,"28,892","10,029",1.920,1.930,300,1.94,1.950,1.950,1.910,s,29 Oct 2019,05:00PM,1.920,IGB REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5227
MAIN MARKET,HEALTH CARE,'5225,0.010,+0.17,"24,733","1,192",5.700,5.730,"1,880",5.72,5.700,5.740,5.670,s,29 Oct 2019,05:00PM,5.730,IHH HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5225
MAIN MARKET,CONSTRUCTION,'3336,0.010,+0.46,"29,544",724,2.190,2.200,"10,520",2.19,2.180,2.200,2.180,s,29 Oct 2019,05:00PM,2.200,IJM CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3336
MAIN MARKET,PLANTATION,'2216,-0.020,-1.33,26,303,1.480,1.500,8,1.5,1.500,1.500,1.480,s,29 Oct 2019,05:00PM,1.480,IJM PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2216
MAIN MARKET,CONSTRUCTION,'5268,-,-,"17,282",205,0.085,0.090,"26,027",0.085,0.090,0.090,0.085,s,29 Oct 2019,05:00PM,0.085,IKHMAS JAYA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5268
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7222,-,-,"3,684",5,2.110,2.180,354,2.17,2.170,2.170,2.150,s,29 Oct 2019,05:00PM,2.170,IMASPRO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7222
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7243,-,-,"22,279","838,894",0.020,0.025,"98,321",0.025,0.025,0.025,0.020,s,29 Oct 2019,05:00PM,0.025,IMPIANA HOTELS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7243
MAIN MARKET,TECHNOLOGY,'0166,-0.010,-0.50,"85,145","2,773",2.000,2.010,538,2.02,2.020,2.060,2.010,s,29 Oct 2019,05:00PM,2.010,INARI AMERTRON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0166
MAIN MARKET,PLANTATION,'2607,-,-,-,10,0.590,0.600,200,0.6,-,-,-,s,29 Oct 2019,05:00PM,-,INCH KENNETH KAJANG RUBBER PUBLIC LTD CO,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2607
MAIN MARKET,TECHNOLOGY,'9393,-,-,-,"1,262",0.085,0.095,"1,500",0.085,-,-,-,s,29 Oct 2019,05:00PM,-,INDUSTRONICS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9393
MAIN MARKET,PLANTATION,'6262,-,-,-,44,0.585,0.630,18,0.64,-,-,-,s,29 Oct 2019,05:00PM,-,INNOPRISE PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6262
MAIN MARKET,FINANCIAL SERVICES,'3379,-,-,"7,888","3,039",0.850,0.855,37,0.855,0.860,0.865,0.845,s,29 Oct 2019,05:00PM,0.855,INSAS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3379
MAIN MARKET,CONSTRUCTION,'0192,0.005,+1.89,"2,782","3,810",0.265,0.270,"5,140",0.265,0.265,0.270,0.265,s,29 Oct 2019,05:00PM,0.270,INTA BINA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0192
MAIN MARKET,TRANSPORTATION & LOGISTICS,'5614,-,-,400,250,0.325,0.370,335,0.33,0.330,0.330,0.330,s,29 Oct 2019,05:00PM,0.330,INTEGRATED LOGISTICS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5614
MAIN MARKET,PLANTATION,'1961,0.050,+1.17,"25,359",489,4.300,4.330,"1,639",4.28,4.300,4.340,4.290,s,29 Oct 2019,05:00PM,4.330,IOI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1961
MAIN MARKET,PROPERTY,'5249,-0.020,-1.90,"46,482","13,023",1.030,1.040,"8,287",1.05,1.060,1.070,1.030,s,29 Oct 2019,05:00PM,1.030,IOI PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5249
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5673,0.030,+8.82,60,"1,000",0.340,0.370,550,0.34,0.335,0.370,0.335,s,29 Oct 2019,05:00PM,0.370,IPMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5673
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5107,-0.005,-0.63,190,18,0.795,0.810,10,0.8,0.820,0.820,0.795,s,29 Oct 2019,05:00PM,0.795,IQ GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5107
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7183,-0.005,-5.00,800,"1,449",0.095,0.105,"1,199",0.1,0.095,0.095,0.095,s,29 Oct 2019,05:00PM,0.095,IRE-TEX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7183
MAIN MARKET,CONSTRUCTION,'8834,-,-,-,50,0.440,0.480,250,0.48,-,-,-,s,29 Oct 2019,05:00PM,-,IREKA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8834
MAIN MARKET,PROPERTY,'1589,-0.020,-2.30,"42,762","8,432",0.850,0.860,"1,941",0.87,0.870,0.875,0.850,s,29 Oct 2019,05:00PM,0.850,ISKANDAR WATERFRONT CITY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1589
MAIN MARKET,PROPERTY,'5175,0.005,+2.86,160,40,0.180,0.185,360,0.175,0.180,0.180,0.180,s,29 Oct 2019,05:00PM,0.180,IVORY PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5175
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7043,-,-,-,20,1.100,1.170,10,1.1,-,-,-,s,29 Oct 2019,05:00PM,-,JADE MARVEL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7043
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7223,-,-,"44,911","51,359",0.070,0.075,"62,546",0.075,0.075,0.075,0.070,s,29 Oct 2019,05:00PM,0.075,JADI IMAGING HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7223
MAIN MARKET,CONSTRUCTION,'4723,-,-,"41,527","6,320",0.935,0.940,"1,464",0.94,0.940,0.950,0.935,s,29 Oct 2019,05:00PM,0.940,JAKS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4723
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8648,-,-,300,"11,215",0.100,0.105,"3,723",0.1,0.100,0.100,0.100,s,29 Oct 2019,05:00PM,0.100,JASA KITA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8648
MAIN MARKET,PLANTATION,'4383,0.005,+1.03,"3,764",10,0.485,0.490,459,0.485,0.480,0.490,0.480,s,29 Oct 2019,05:00PM,0.490,JAYA TIASA HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4383
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7152,-0.030,-2.68,"1,892",74,1.080,1.090,237,1.12,1.120,1.130,1.070,s,29 Oct 2019,05:00PM,1.090,JAYCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7152
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0058,0.010,+0.68,20,30,1.470,1.500,39,1.46,1.470,1.470,1.470,s,29 Oct 2019,05:00PM,1.470,JCBNEXT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0058
MAIN MARKET,TECHNOLOGY,'5161,0.020,+10.00,"233,124","5,562",0.215,0.220,"10,487",0.2,0.200,0.225,0.195,s,29 Oct 2019,05:00PM,0.220,JCY INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5161
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8931,-,-,-,4,0.305,0.340,57,0.32,-,-,-,s,29 Oct 2019,05:00PM,-,JERASIA CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8931
MAIN MARKET,PROPERTY,'8923,-,-,"1,020",500,0.320,0.350,"1,045",0.35,0.320,0.350,0.320,s,29 Oct 2019,05:00PM,0.350,JIANKUN INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8923
MAIN MARKET,PROPERTY,'6769,-,-,"5,960","4,638",0.075,0.080,"44,392",0.075,0.075,0.075,0.075,s,29 Oct 2019,05:00PM,0.075,JKG LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6769
MAIN MARKET,FINANCIAL SERVICES,'3441,0.005,+7.14,80,200,0.070,0.075,"1,075",0.07,0.070,0.075,0.070,s,29 Oct 2019,05:00PM,0.075,JOHAN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3441
