Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-08-28,'0206,GAGASAN NADI CERGAS BERHAD,0.255,628,"Construction, Ace Market",Ace Market,0.235-0.305,3.76,0.50,0.57,6.78,1.96,6.59,0.45,192.02,https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-08-28,'0089,TEX CYCLE TECHNOLOGY (M) BERHAD,0.390,600,"Industrial Products & Services, Ace Market",Ace Market,0.385-0.680,2.57,0.60,0.41,15.16,1.54,6.28,0.95,99.91,https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-08-28,'0147,INNITY CORPORATION BERHAD,0.460,0,"Telecommunications & Media, Ace Market",Ace Market,0.430-0.720,1.53,0.00,0.25,30.10,0.00,6.15,1.85,63.99,https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-08-28,'0080,STRAITS INTER LOGISTICS BERHAD,0.200,4388,"Trad/Serv, Ace Market",Ace Market,0.200-0.280,0.91,0.00,0.16,21.99,0.00,5.55,1.22,130.13,https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-08-28,'0205,DPI HOLDINGS BERHAD,0.160,418,"Consumer Products & Services, Ace Market",Ace Market,0.150-0.270,1.04,0.00,0.15,15.34,0.00,5.21,1.07,77.88,https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-08-28,'0207,MESTRON HOLDINGS BERHAD,0.110,10416,"Industrial Products & Services, Ace Market",Ace Market,0.105-0.155,1.25,0.00,0.06,8.79,0.00,5.21,1.83,86.90,https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-08-28,'0129,SILVER RIDGE HOLDINGS BHD,0.220,4980,"Telecommunications & Media, Ace Market",Ace Market,0.195-0.320,0.41,0.00,0.08,53.79,0.00,5.11,2.75,30.88,https://www.klsescreener.com/v2/stocks/view/0129/silver-ridge-holdings-bhd
2019-08-28,'0108,N2N CONNECT BERHAD,0.730,447,"Technology, Ace Market",Ace Market,0.710-1.290,2.27,0.90,0.42,32.17,1.23,5.04,1.62,436.45,https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-08-28,'0160,HIAP HUAT HOLDINGS BERHAD,0.105,14785,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.150,0.88,0.00,0.18,11.97,0.00,4.87,0.58,35.00,https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-08-28,'0202,RADIANT GLOBALTECH BERHAD,0.255,34452,"Technology, Ace Market",Ace Market,0.205-0.335,0.54,0.00,0.12,46.89,0.00,4.72,2.22,133.93,https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-08-28,'0112,MIKRO MSC BERHAD,0.190,2265,"Technology, Ace Market",Ace Market,0.185-0.325,0.65,0.80,0.14,29.02,4.21,4.69,1.36,111.95,https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-08-28,'0025,YBS INTERNATIONAL BERHAD,0.125,0,"Industrial Products & Services, Ace Market",Ace Market,0.115-0.180,1.12,0.00,0.24,11.14,0.00,4.68,0.52,30.25,https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-08-28,'0199,TRI-MODE SYSTEM (M) BERHAD,0.380,0,"Trad/Serv, Ace Market",Ace Market,0.300-0.475,1.90,1.00,0.43,20.05,2.63,4.41,0.88,63.08,https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-08-28,'0109,SC ESTATE BUILDER BERHAD,0.030,150,"Construction, Ace Market",Ace Market,0.010-0.050,0.16,0.00,0.04,18.30,0.00,4.21,0.77,26.49,https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-08-28,'0007,PUC BERHAD,0.070,6908,"Telecommunications & Media, Ace Market",Ace Market,0.065-0.165,0.38,0.00,0.12,18.47,0.00,3.18,0.59,151.05,https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-08-28,'0211,TASHIN HOLDINGS BERHAD,0.280,17456,"Industrial Products & Services, Ace Market",Ace Market,0.290-0.485,3.04,0.00,0.55,9.21,0.00,2.76,0.51,97.72,https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-08-28,'0098,BAHVEST RESOURCES BERHAD,0.580,12152,"Consumer Products & Services, Ace Market",Ace Market,0.335-0.740,0.91,0.00,0.75,63.82,0.00,2.41,1.54,354.23,https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-08-28,'0190,EVERSAFE RUBBER BERHAD,0.205,0,"Industrial Products & Services, Ace Market",Ace Market,0.185-0.300,0.59,0.00,0.25,34.59,0.00,2.36,0.82,49.32,https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-08-28,'0100,ES CERAMICS TECHNOLOGY BHD,0.180,1030,"Industrial Products & Services, Ace Market",Ace Market,0.135-0.210,0.38,0.00,0.25,47.06,0.00,1.53,0.72,36.99,https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-08-28,'0104,GENETEC TECHNOLOGY BERHAD,1.120,754,"Technology, Ace Market",Ace Market,1.100-2.000,2.32,2.50,1.76,48.28,2.23,1.32,0.64,47.37,https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-08-28,'0181,AEMULUS HOLDINGS BERHAD,0.245,13340,"Technology, Ace Market",Ace Market,0.180-0.380,0.15,0.18,0.14,167.56,0.75,1.04,1.75,134.55,https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-08-28,'0189,MATANG BERHAD,0.070,1640,"Plantations, Ace Market",Ace Market,0.065-0.080,0.10,0.00,0.10,69.16,0.00,1.01,0.70,126.70,https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-08-28,'0081,MEGA SUN CITY HOLDINGS BERHAD,0.110,610,"Industrial Products & Services, Ace Market",Ace Market,0.090-0.235,0.28,0.00,0.29,39.53,0.00,0.96,0.38,27.55,https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-08-28,'0079,ORION IXL BERHAD,0.095,19482,"Technology, Ace Market",Ace Market,0.045-0.220,0.09,0.00,0.15,105.14,0.00,0.60,0.64,67.18,https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-08-28,'0170,KANGER INTERNATIONAL BERHAD,0.080,68692,"Consumer Products & Services, Ace Market",Ace Market,0.035-0.090,0.08,0.00,0.15,97.69,0.00,0.55,0.54,71.51,https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-08-28,'0035,OPCOM HOLDINGS BERHAD,0.635,766560,"Telecommunications & Media, Ace Market",Ace Market,0.445-0.900,0.29,0.00,0.55,221.63,0.00,0.52,1.16,102.39,https://www.klsescreener.com/v2/stocks/view/0035/opcom-holdings-berhad
2019-08-28,'0140,MACPIE BERHAD,0.150,5213,"Consumer Products & Services, Ace Market",Ace Market,0.125-0.230,0.06,0.00,0.16,257.25,0.00,0.36,0.94,52.99,https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
2019-08-28,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.095,2319,"Technology, Ace Market",Ace Market,0.070-0.150,0.16,0.00,7.34,57.60,0.00,0.02,0.01,70.84,https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-08-28,'0050,SYSTECH BHD,0.160,1407,"Technology, Ace Market",Ace Market,0.160-0.325,0.08,0.20,15.53,201.57,1.25,0.01,0.01,55.63,https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-08-28,'0045,G NEPTUNE BERHAD,0.060,8661,"Technology, Ace Market",Ace Market,0.045-0.100,-0.35,0.00,-0.01,-17.29,0.00,0.00,-4.20,17.33,https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-08-28,'0141,WINTONI GROUP BERHAD,0.035,0,"Technology, Ace Market",Ace Market,0.035-0.035,-0.32,0.00,-0.21,-11.10,0.00,0.00,-0.17,17.96,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-08-28,'0161,SCH GROUP BERHAD,0.115,0,"Industrial Products & Services, Ace Market",Ace Market,0.100-0.170,-0.87,0.00,16.02,-13.28,0.00,-0.05,0.01,63.88,https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-08-28,'0086,YGL CONVERGENCE BERHAD,0.115,0,"Technology, Ace Market",Ace Market,0.100-0.140,-0.51,0.00,7.22,-22.58,0.00,-0.07,0.02,26.71,https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-08-28,'0096,NEXGRAM HOLDINGS BERHAD,0.015,11151,"Telecommunications & Media, Ace Market",Ace Market,0.015-0.030,-2.55,0.00,7.33,-0.59,0.00,-0.35,0.00,31.07,https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-08-28,'0119,APPASIA BERHAD,0.080,1000,"Technology, Ace Market",Ace Market,0.080-0.200,-0.08,0.00,0.08,-96.57,0.00,-1.05,1.01,27.62,https://www.klsescreener.com/v2/stocks/view/0119/appasia-berhad
2019-08-28,'0055,SERSOL BERHAD,0.090,1,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.130,-0.08,0.00,0.07,-110.75,0.00,-1.16,1.29,19.38,https://www.klsescreener.com/v2/stocks/view/0055/sersol-berhad
2019-08-28,'0048,ANCOM LOGISTICS BERHAD,0.065,0,"Trad/Serv, Ace Market",Ace Market,0.060-0.110,-0.07,0.00,0.05,-89.43,0.00,-1.45,1.30,30.76,https://www.klsescreener.com/v2/stocks/view/0048/ancom-logistics-berhad
2019-08-28,'0006,PINEAPPLE RESOURCES BERHAD,0.325,0,"Technology, Ace Market",Ace Market,0.240-0.600,-1.07,0.00,0.52,-30.37,0.00,-2.06,0.62,15.76,https://www.klsescreener.com/v2/stocks/view/0006/pineapple-resources-berhad
2019-08-28,'0163,CAREPLUS GROUP BERHAD,0.135,1536,"Health Care, Ace Market",Ace Market,0.135-0.235,-0.40,0.00,0.19,-33.96,0.00,-2.11,0.72,71.73,https://www.klsescreener.com/v2/stocks/view/0163/careplus-group-berhad
2019-08-28,'0060,VORTEX CONSOLIDATED BERHAD,0.165,1333,"Technology, Ace Market",Ace Market,0.130-0.305,-0.73,0.00,0.26,-22.56,0.00,-2.29,0.52,64.37,https://www.klsescreener.com/v2/stocks/view/0060/vortex-consolidated-berhad
2019-08-28,'0028,SCOPE INDUSTRIES BERHAD,0.175,1010,"Industrial Products & Services, Ace Market",Ace Market,0.120-0.280,-0.48,0.00,0.20,-36.24,0.00,-2.43,0.88,108.35,https://www.klsescreener.com/v2/stocks/view/0028/scope-industries-berhad
2019-08-28,'0175,HENG HUAT RESOURCES GROUP BERHAD,0.150,220,"Industrial Products & Services, Ace Market",Ace Market,0.110-0.220,-0.78,0.00,0.23,-19.12,0.00,-3.47,0.66,50.94,https://www.klsescreener.com/v2/stocks/view/0175/heng-huat-resources-group-berhad
2019-08-28,'0085,MLABS SYSTEMS BERHAD,0.040,0,"Technology, Ace Market",Ace Market,0.040-0.065,-0.80,0.00,0.20,-5.02,0.00,-4.04,0.20,26.82,https://www.klsescreener.com/v2/stocks/view/0085/mlabs-systems-berhad
2019-08-28,'0182,LKL INTERNATIONAL BERHAD,0.095,0,"Health Care, Ace Market",Ace Market,0.090-0.155,-0.58,0.00,0.13,-16.29,0.00,-4.48,0.73,40.74,https://www.klsescreener.com/v2/stocks/view/0182/lkl-international-berhad
2019-08-28,'0165,XOX BHD,0.050,45739,"Telecommunications & Media, Ace Market",Ace Market,0.040-0.070,-0.53,0.00,0.11,-9.50,0.00,-4.72,0.45,54.62,https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-08-28,'0103,M N C WIRELESS BERHAD,0.075,242263,"Telecommunications & Media, Ace Market",Ace Market,0.035-0.090,-0.37,0.00,0.10,-20.15,0.00,-4.73,0.95,35.88,https://www.klsescreener.com/v2/stocks/view/0103/m-n-c-wireless-berhad
2019-08-28,'0093,SOLUTION GROUP BERHAD,0.085,10792,"Technology, Ace Market",Ace Market,0.080-0.160,-0.64,0.00,0.12,-13.37,0.00,-5.11,0.68,26.05,https://www.klsescreener.com/v2/stocks/view/0093/solution-group-berhad
2019-08-28,'0117,SMRT HOLDINGS BERHAD,0.100,0,"Technology, Ace Market",Ace Market,0.095-0.155,-1.81,0.00,0.35,-5.52,0.00,-5.15,0.28,40.71,https://www.klsescreener.com/v2/stocks/view/0117/smrt-holdings-berhad
2019-08-28,'0024,JAG BERHAD,0.040,2475,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.085,-0.61,0.00,0.09,-6.54,0.00,-6.43,0.42,60.63,https://www.klsescreener.com/v2/stocks/view/0024/jag-berhad
2019-08-28,'0173,REV ASIA BERHAD,0.150,800,"Telecommunications & Media, Ace Market",Ace Market,0.150-0.345,-0.32,0.00,0.05,-46.64,0.00,-6.43,3.00,20.20,https://www.klsescreener.com/v2/stocks/view/0173/rev-asia-berhad
2019-08-28,'0107,EDUSPEC HOLDINGS BERHAD,0.055,174780,"Technology, Ace Market",Ace Market,0.020-0.065,-0.44,0.00,0.07,-12.51,0.00,-6.47,0.81,60.60,https://www.klsescreener.com/v2/stocks/view/0107/eduspec-holdings-berhad
2019-08-28,'0123,PRIVASIA TECHNOLOGY BERHAD,0.060,0,"Telecommunications & Media, Ace Market",Ace Market,0.050-0.105,-0.83,0.00,0.12,-7.21,0.00,-6.94,0.50,33.49,https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-08-28,'0116,FOCUS DYNAMICS GROUP BERHAD,0.340,42993,"Consumer Products & Services, Ace Market",Ace Market,0.095-0.390,-0.15,0.00,0.02,-227.62,0.00,-7.32,16.67,694.70,https://www.klsescreener.com/v2/stocks/view/0116/focus-dynamics-group-berhad
2019-08-28,'0133,SANICHI TECHNOLOGY BERHAD,0.045,0,"Industrial Products & Services, Ace Market",Ace Market,0.045-0.170,-1.70,0.00,0.12,-2.65,0.00,-7.73,0.20,49.90,https://www.klsescreener.com/v2/stocks/view/0133/sanichi-technology-berhad
2019-08-28,'0178,SEDANIA INNOVATOR BERHAD,0.140,9807,"Telecommunications & Media, Ace Market",Ace Market,0.090-0.230,-0.98,0.00,0.12,-14.30,0.00,-8.05,1.15,34.77,https://www.klsescreener.com/v2/stocks/view/0178/sedania-innovator-berhad
2019-08-28,'0153,OVERSEA ENTERPRISE BERHAD,0.145,0,"Consumer Products & Services, Ace Market",Ace Market,0.100-0.190,-1.80,0.00,0.22,-8.04,0.00,-8.20,0.66,35.73,https://www.klsescreener.com/v2/stocks/view/0153/oversea-enterprise-berhad
2019-08-28,'0053,OSK VENTURES INTERNATIONAL BERHAD,0.435,0,"Financial Services, Ace Market",Ace Market,0.390-0.600,-7.99,0.00,0.90,-5.44,0.00,-8.88,0.48,85.95,https://www.klsescreener.com/v2/stocks/view/0053/osk-ventures-international-berhad
2019-08-28,'0036,KEY ALLIANCE GROUP BERHAD,0.035,3450,"Technology, Ace Market",Ace Market,0.035-0.075,-1.34,0.00,0.14,-2.60,0.00,-8.93,0.23,18.23,https://www.klsescreener.com/v2/stocks/view/0036/key-alliance-group-berhad
2019-08-28,'0105,ASIA POLY HOLDINGS BERHAD,0.065,0,"Industrial Products & Services, Ace Market",Ace Market,0.055-0.090,-1.64,0.00,0.18,-3.96,0.00,-9.13,0.36,29.50,https://www.klsescreener.com/v2/stocks/view/0105/asia-poly-holdings-berhad
2019-08-28,'0156,MANAGEPAY SYSTEMS BERHAD,0.100,1650,"Technology, Ace Market",Ace Market,0.095-0.170,-1.20,0.00,0.13,-8.33,0.00,-9.24,0.77,71.05,https://www.klsescreener.com/v2/stocks/view/0156/managepay-systems-berhad
2019-08-28,'0122,ADVANCE INFORMATION MARKETING BERHAD,0.270,0,"Industrial Products & Services, Ace Market",Ace Market,0.210-0.300,-0.82,0.00,0.09,-32.98,0.00,-9.39,3.10,71.84,https://www.klsescreener.com/v2/stocks/view/0122/advance-information-marketing-berhad
2019-08-28,'0148,SUNZEN BIOTECH BERHAD,0.080,4149,"Consumer Products & Services, Ace Market",Ace Market,0.085-0.220,-2.11,0.00,0.20,-3.79,0.00,-10.56,0.40,42.80,https://www.klsescreener.com/v2/stocks/view/0148/sunzen-biotech-berhad
2019-08-28,'0066,VSOLAR GROUP BERHAD,0.140,453812,"Technology, Ace Market",Ace Market,0.090-0.240,-0.46,0.00,0.04,-30.47,0.00,-11.52,3.51,54.05,https://www.klsescreener.com/v2/stocks/view/0066/vsolar-group-berhad
2019-08-28,'0070,MQ TECHNOLOGY BERHAD,0.025,1460,"Technology, Ace Market",Ace Market,0.025-0.050,-0.94,0.00,0.08,-2.67,0.00,-11.69,0.31,16.06,https://www.klsescreener.com/v2/stocks/view/0070/mq-technology-berhad
2019-08-28,'0072,AT SYSTEMATIZATION BERHAD,0.050,0,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.065,-1.80,0.00,0.13,-2.78,0.00,-13.48,0.37,23.20,https://www.klsescreener.com/v2/stocks/view/0072/at-systematization-berhad
2019-08-28,'0020,NETX HOLDINGS BERHAD,0.015,139516,"Technology, Ace Market",Ace Market,0.010-0.025,-0.43,0.00,0.03,-3.48,0.00,-14.39,0.50,49.08,https://www.klsescreener.com/v2/stocks/view/0020/netx-holdings-berhad
