Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-09-19,'7773,EP MANUFACTURING BHD,0.370,1,"Industrial Products & Services, Main Market",Main Market,0.320-0.470,-9.74,0.00,1.70,-3.80,0.00,-5.73,0.22,61.41,https://www.klsescreener.com/v2/stocks/view/7773/ep-manufacturing-bhd
2019-09-19,'6912,PASDEC HOLDINGS BERHAD,0.350,20,"Property, Main Market",Main Market,0.320-0.450,-4.93,0.00,0.83,-7.10,0.00,-5.87,0.42,140.13,https://www.klsescreener.com/v2/stocks/view/6912/pasdec-holdings-berhad
2019-09-19,'7226,WATTA HOLDING BERHAD,0.485,0,"Industrial Products & Services, Main Market",Main Market,0.400-0.950,-3.86,0.00,0.65,-12.58,0.00,-5.93,0.75,40.97,https://www.klsescreener.com/v2/stocks/view/7226/watta-holding-berhad
2019-09-19,'0064,EFFICIENT E-SOLUTIONS BERHAD,0.170,370,"Industrial Products & Services, Main Market",Main Market,0.165-0.240,-1.07,0.00,0.18,-15.89,0.00,-5.94,0.94,120.55,https://www.klsescreener.com/v2/stocks/view/0064/efficient-e-solutions-berhad
2019-09-19,'6076,ENCORP BERHAD,0.320,0,"Property, Main Market",Main Market,0.290-0.500,-7.79,0.00,1.31,-4.11,0.00,-5.95,0.24,98.07,https://www.klsescreener.com/v2/stocks/view/6076/encorp-berhad
2019-09-19,'5098,MALAYSIA STEEL WORKS (KL) BHD,0.400,4996,"Industrial Products & Services, Main Market",Main Market,0.345-0.645,-8.91,0.00,1.49,-4.49,0.00,-5.98,0.27,170.90,https://www.klsescreener.com/v2/stocks/view/5098/malaysia-steel-works-kl-bhd
2019-09-19,'7165,DWL RESOURCES BERHAD,0.545,1294,"Industrial Products & Services, Main Market",Main Market,0.485-1.700,-2.92,0.00,0.49,-18.67,0.00,-5.99,1.12,126.90,https://www.klsescreener.com/v2/stocks/view/7165/dwl-resources-berhad
2019-09-19,'8044,COMPUTER FORMS (MALAYSIA) BERHAD,1.110,0,"Industrial Products & Services, Main Market",Main Market,0.900-1.350,-6.81,0.00,1.12,-16.30,0.00,-6.08,0.99,45.51,https://www.klsescreener.com/v2/stocks/view/8044/computer-forms-malaysia-berhad
2019-09-19,'5037,COMPUGATES HOLDINGS BERHAD,0.020,87319,"Industrial Products & Services, Main Market",Main Market,0.015-0.030,-0.25,0.00,0.04,-8.14,0.00,-6.14,0.50,48.95,https://www.klsescreener.com/v2/stocks/view/5037/compugates-holdings-berhad
2019-09-19,'7120,ACOUSTECH BERHAD,0.370,63,"Consumer Products & Services, Main Market",Main Market,0.340-0.470,-3.28,0.00,0.53,-11.28,0.00,-6.19,0.70,71.98,https://www.klsescreener.com/v2/stocks/view/7120/acoustech-berhad
2019-09-19,'1996,KRETAM HOLDINGS BERHAD,0.380,341,"Plantation, Main Market",Main Market,0.370-0.440,-1.60,0.00,0.26,-23.82,0.00,-6.21,1.48,884.50,https://www.klsescreener.com/v2/stocks/view/1996/kretam-holdings-berhad
2019-09-19,'5657,PARKSON HOLDINGS BERHAD,0.210,6616,"Consumer Products & Services, Main Market",Main Market,0.200-0.430,-12.12,0.00,1.91,-1.73,0.00,-6.35,0.11,229.72,https://www.klsescreener.com/v2/stocks/view/5657/parkson-holdings-berhad
2019-09-19,'5009,WHITE HORSE BERHAD,1.150,0,"Industrial Products & Services, Main Market",Main Market,1.020-1.700,-19.15,0.00,3.01,-6.01,0.00,-6.36,0.38,276.00,https://www.klsescreener.com/v2/stocks/view/5009/white-horse-berhad
