Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,PROPERTY,'5283,0.010,+1.23,"15,835",122,0.815,0.820,"1,184",0.81,0.815,0.825,0.810,s,11 Nov 2019,05:00PM,0.820,ECO WORLD INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5283
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0059,-0.010,-5.41,"1,140",370,0.175,0.185,765,0.185,0.170,0.175,0.170,s,11 Nov 2019,05:00PM,0.175,ECOBUILT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0059
MAIN MARKET,PROPERTY,'3557,0.010,+2.99,"10,666",283,0.330,0.345,"1,342",0.335,0.330,0.345,0.325,s,11 Nov 2019,05:00PM,0.345,ECOFIRST CONSOLIDATED BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3557
MAIN MARKET,CONSTRUCTION,'5253,-,-,"20,831","11,784",0.750,0.755,"2,940",0.755,0.755,0.755,0.740,s,11 Nov 2019,05:00PM,0.755,ECONPILE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5253
MAIN MARKET,TECHNOLOGY,'5036,-,-,"1,622",139,0.425,0.430,100,0.425,0.425,0.425,0.425,s,11 Nov 2019,05:00PM,0.425,EDARAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5036
MAIN MARKET,UTILITIES,'7471,-,-,"17,820","1,010",0.140,0.145,"7,689",0.145,0.140,0.145,0.140,s,11 Nov 2019,05:00PM,0.145,EDEN INC. BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7471
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0064,-,-,789,100,0.180,0.190,"1,998",0.19,0.185,0.190,0.175,s,11 Nov 2019,05:00PM,0.190,EFFICIENT E-SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0064
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8907,-0.005,-1.05,"7,593","1,059",0.470,0.475,235,0.475,0.480,0.485,0.470,s,11 Nov 2019,05:00PM,0.470,EG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8907
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5208,0.010,+0.67,194,6,1.510,1.520,15,1.5,1.510,1.510,1.510,s,11 Nov 2019,05:00PM,1.510,EITA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5208
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7182,-0.010,-15.38,"2,453",217,0.055,0.060,"2,402",0.065,0.065,0.065,0.055,s,11 Nov 2019,05:00PM,0.055,EKA NOODLES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7182
MAIN MARKET,CONSTRUCTION,'8877,-,-,"85,269","9,791",0.770,0.775,"5,706",0.775,0.775,0.780,0.765,s,11 Nov 2019,05:00PM,0.775,EKOVEST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8877
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9016,-,-,-,203,0.705,0.740,90,0.74,-,-,-,s,11 Nov 2019,05:00PM,-,EKSONS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9016
MAIN MARKET,FINANCIAL SERVICES,'5228,-0.010,-0.60,"1,971","1,654",1.670,1.680,258,1.68,1.690,1.690,1.670,s,11 Nov 2019,05:00PM,1.670,ELK-DESA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5228
MAIN MARKET,TECHNOLOGY,'0090,-0.015,-1.60,"25,173",77,0.920,0.925,703,0.94,0.940,0.940,0.915,s,11 Nov 2019,05:00PM,0.925,ELSOFT RESEARCH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0090
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9091,-,-,-,"6,048",0.155,0.165,"1,060",0.16,-,-,-,s,11 Nov 2019,05:00PM,-,EMICO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9091
MAIN MARKET,PROPERTY,'6076,-,-,-,11,0.290,0.360,730,0.38,-,-,-,s,11 Nov 2019,05:00PM,-,ENCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6076
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7149,0.080,+8.89,1,49,0.900,1.080,41,0.9,0.980,0.980,0.980,s,11 Nov 2019,05:00PM,0.980,ENG KAH CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7149
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5056,0.005,+0.80,"5,252",359,0.600,0.630,488,0.625,0.620,0.630,0.600,s,11 Nov 2019,05:00PM,0.630,ENGTEX GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5056
MAIN MARKET,PROPERTY,'8613,-,-,-,30,1.150,1.220,10,1.22,-,-,-,s,11 Nov 2019,05:00PM,-,ENRA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8613
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7217,-0.010,-2.56,500,550,0.375,0.385,10,0.39,0.390,0.390,0.380,s,11 Nov 2019,05:00PM,0.380,EONMETALL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7217
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7773,-,-,-,100,0.330,0.370,139,0.37,-,-,-,s,11 Nov 2019,05:00PM,-,EP MANUFACTURING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7773
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5081,-,-,-,50,0.545,0.580,16,0.56,-,-,-,s,11 Nov 2019,05:00PM,-,ESTHETICS INTERNATIONAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5081
MAIN MARKET,PROPERTY,'6815,0.005,+0.80,30,30,0.625,0.630,30,0.625,0.630,0.630,0.630,s,11 Nov 2019,05:00PM,0.630,EUPE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6815
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7208,-,-,"1,100",800,0.110,0.115,62,0.115,0.115,0.115,0.115,s,11 Nov 2019,05:00PM,0.115,EURO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7208
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7094,-,-,-,500,0.375,0.420,29,0.42,-,-,-,s,11 Nov 2019,05:00PM,-,EUROSPAN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7094
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5101,-0.010,-3.51,"17,623","4,094",0.270,0.280,"1,569",0.285,0.285,0.285,0.275,s,11 Nov 2019,05:00PM,0.275,EVERGREEN FIBREBOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5101
MAIN MARKET,CONSTRUCTION,'5205,0.005,+1.25,"2,810","3,029",0.400,0.410,679,0.4,0.400,0.410,0.400,s,11 Nov 2019,05:00PM,0.405,EVERSENDAI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5205
MAIN MARKET,PROPERTY,'7249,-,-,"26,330","5,277",0.625,0.630,569,0.63,0.635,0.650,0.625,s,11 Nov 2019,05:00PM,0.630,EWEIN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7249
MAIN MARKET,TECHNOLOGY,'0065,-0.005,-0.84,"53,239","14,062",0.585,0.590,"1,310",0.595,0.595,0.595,0.580,s,11 Nov 2019,05:00PM,0.590,EXCEL FORCE MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0065
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2984,-,-,290,6,1.300,1.350,50,1.3,1.300,1.300,1.300,s,11 Nov 2019,05:00PM,1.300,FACB INDUSTRIES INCORPORATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2984
MAIN MARKET,CONSTRUCTION,'7047,-0.015,-4.00,"21,458","2,530",0.355,0.360,754,0.375,0.370,0.375,0.350,s,11 Nov 2019,05:00PM,0.360,FAJARBARU BUILDER GROUP BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7047
MAIN MARKET,PLANTATION,'5029,-0.160,-6.15,532,3,2.440,2.600,10,2.6,2.600,2.600,2.440,s,11 Nov 2019,05:00PM,2.440,FAR EAST HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5029
MAIN MARKET,PROPERTY,'6041,-,-,-,15,0.335,0.340,200,0.34,-,-,-,s,11 Nov 2019,05:00PM,-,FARLIM GROUP (MALAYSIA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6041
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7229,-0.010,-0.36,359,47,2.790,2.800,92,2.8,2.800,2.800,2.730,s,11 Nov 2019,05:00PM,2.790,FAVELLE FAVCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7229
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2755,-,-,8,392,0.610,-,-,0.61,0.610,0.610,0.610,s,11 Nov 2019,05:00PM,0.610,FCW HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2755
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8605,0.005,+1.41,120,130,0.360,0.370,100,0.355,0.360,0.360,0.360,s,11 Nov 2019,05:00PM,0.360,FEDERAL INTERNATIONAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8605
MAIN MARKET,PLANTATION,'5222,0.020,+1.65,"96,155","3,119",1.230,1.240,"2,005",1.21,1.220,1.240,1.190,s,11 Nov 2019,05:00PM,1.230,FGV HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5222
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6939,-,-,-,305,0.485,0.510,"2,030",0.5,-,-,-,s,11 Nov 2019,05:00PM,-,FIAMMA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6939
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0149,-,-,-,50,0.365,0.395,59,0.395,-,-,-,s,11 Nov 2019,05:00PM,-,FIBON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0149
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3107,-,-,125,52,1.710,1.760,21,1.71,1.720,1.720,1.710,s,11 Nov 2019,05:00PM,1.710,FIMA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3107
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9318,0.005,+1.37,"13,338","18,300",0.365,0.370,836,0.365,0.370,0.370,0.365,s,11 Nov 2019,05:00PM,0.370,FITTERS DIVERSIFIED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9318
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5197,0.020,+1.85,"1,414",236,1.070,1.120,50,1.08,1.080,1.100,1.070,s,11 Nov 2019,05:00PM,1.100,FOCUS LUMBER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9172,0.010,+0.63,"7,266",100,1.600,1.610,100,1.59,1.590,1.600,1.590,s,11 Nov 2019,05:00PM,1.600,FORMOSA PROSONIC INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9172
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5277,-0.010,-1.98,"55,848","9,921",0.490,0.495,"5,502",0.505,0.505,0.505,0.490,s,11 Nov 2019,05:00PM,0.495,FOUNDPAC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5277
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3689,0.360,+1.04,"6,735",881,34.640,35.000,"4,997",34.64,34.660,35.000,34.600,s,11 Nov 2019,05:00PM,35.000,FRASER & NEAVE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3689
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7210,0.005,+0.82,93,283,0.610,0.615,54,0.61,0.610,0.615,0.610,s,11 Nov 2019,05:00PM,0.615,FREIGHT MANAGEMENT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7210
MAIN MARKET,TECHNOLOGY,'0128,-0.050,-2.60,"78,888",168,1.870,1.880,173,1.92,1.920,1.920,1.830,s,11 Nov 2019,05:00PM,1.870,FRONTKEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0128
MAIN MARKET,TECHNOLOGY,'9377,-,-,-,-,-,-,-,0.095,-,-,-,Ss,11 Nov 2019,05:00PM,-,FSBM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9377
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7184,0.020,+0.56,"1,490",37,3.580,3.620,46,3.6,3.610,3.630,3.560,s,11 Nov 2019,05:00PM,3.620,G3 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7184
MAIN MARKET,CONSTRUCTION,'5226,-0.010,-0.79,"5,553",35,1.250,1.260,147,1.26,1.250,1.260,1.240,s,11 Nov 2019,05:00PM,1.250,GABUNGAN AQRS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5226
MAIN MARKET,CONSTRUCTION,'9261,0.005,+0.66,"25,651","3,677",0.755,0.760,"2,322",0.755,0.760,0.770,0.755,s,11 Nov 2019,05:00PM,0.760,GADANG HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9261
MAIN MARKET,CONSTRUCTION,'5398,-,-,"14,545",305,3.700,3.770,216,3.77,3.730,3.770,3.690,s,11 Nov 2019,05:00PM,3.770,GAMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5398
MAIN MARKET,UTILITIES,'5209,-,-,125,75,2.850,2.870,49,2.85,2.850,2.850,2.850,s,11 Nov 2019,05:00PM,2.850,GAS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5209
MAIN MARKET,TRANSPORTATION & LOGISTICS,'0078,-,-,"7,629","11,032",0.285,0.290,"11,847",0.285,0.290,0.290,0.285,s,11 Nov 2019,05:00PM,0.285,GD EXPRESS CARRIER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0078
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,-,-,-,500,0.440,0.460,5,0.45,-,-,-,s,11 Nov 2019,05:00PM,-,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,-0.010,-0.16,"41,168",8,6.150,6.200,642,6.21,6.240,6.240,6.110,s,11 Nov 2019,05:00PM,6.200,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,-0.010,-0.31,"71,226",195,3.230,3.240,"4,042",3.25,3.250,3.250,3.180,s,11 Nov 2019,05:00PM,3.240,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715
MAIN MARKET,PLANTATION,'2291,0.020,+0.20,"4,959",41,10.080,10.140,359,10.12,10.120,10.140,10.080,s,11 Nov 2019,05:00PM,10.140,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291
MAIN MARKET,CONSTRUCTION,'3204,-0.020,-1.90,"14,205",147,1.030,1.040,"1,776",1.05,1.050,1.050,1.020,s,11 Nov 2019,05:00PM,1.030,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,-,-,"9,861","6,100",0.160,0.165,25,0.165,0.165,0.170,0.165,s,11 Nov 2019,05:00PM,0.165,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079
MAIN MARKET,TECHNOLOGY,'0021,-0.010,-0.70,"2,040",440,1.420,1.430,4,1.43,1.420,1.440,1.420,s,11 Nov 2019,05:00PM,1.420,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021
MAIN MARKET,PROPERTY,'1147,-,-,-,"1,400",0.200,0.205,696,0.2,-,-,-,s,11 Nov 2019,05:00PM,-,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,0.005,+1.33,"10,590",785,0.365,0.380,"1,420",0.375,0.365,0.380,0.365,s,11 Nov 2019,05:00PM,0.380,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220
MAIN MARKET,TECHNOLOGY,'7022,-,-,"5,897",200,2.110,2.130,423,2.13,2.110,2.130,2.100,s,11 Nov 2019,05:00PM,2.130,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022
MAIN MARKET,PROPERTY,'5020,-,-,30,70,0.360,0.370,333,0.36,0.360,0.360,0.360,s,11 Nov 2019,05:00PM,0.360,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020
MAIN MARKET,PLANTATION,'7382,-0.010,-2.44,100,6,0.400,0.415,200,0.41,0.400,0.400,0.400,s,11 Nov 2019,05:00PM,0.400,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,-,-,-,679,0.175,0.185,398,0.18,-,-,-,s,11 Nov 2019,05:00PM,-,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,-0.005,-3.03,"1,950",350,0.160,0.165,"1,000",0.165,0.165,0.165,0.160,s,11 Nov 2019,05:00PM,0.160,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192
MAIN MARKET,PLANTATION,'2135,-,-,-,4,0.660,0.685,196,0.68,-,-,-,s,11 Nov 2019,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,-,-,875,"5,125",0.105,0.110,"1,199",0.105,0.105,0.105,0.105,s,11 Nov 2019,05:00PM,0.105,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,-,-,-,300,0.450,0.500,740,0.47,-,-,-,s,11 Nov 2019,05:00PM,-,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592
MAIN MARKET,PROPERTY,'7010,-0.035,-7.37,326,94,0.440,0.500,2,0.475,0.470,0.470,0.440,s,11 Nov 2019,05:00PM,0.440,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010
MAIN MARKET,TECHNOLOGY,'0056,-0.015,-5.45,950,"1,160",0.260,0.270,351,0.275,0.270,0.270,0.260,s,11 Nov 2019,05:00PM,0.260,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,-0.005,-0.69,"49,554",100,0.710,0.715,"25,865",0.72,0.720,0.730,0.705,s,11 Nov 2019,05:00PM,0.715,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,-0.005,-4.17,820,"6,605",0.115,0.120,700,0.12,0.120,0.120,0.115,s,11 Nov 2019,05:00PM,0.115,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136
MAIN MARKET,PROPERTY,'9962,-0.005,-1.67,411,1,0.290,0.295,529,0.3,0.265,0.295,0.265,s,11 Nov 2019,05:00PM,0.295,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962
MAIN MARKET,PROPERTY,'7077,0.005,+2.78,"1,785","1,316",0.180,0.185,"3,760",0.18,0.180,0.185,0.180,s,11 Nov 2019,05:00PM,0.185,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-0.020,-0.84,"14,164",50,2.350,2.370,251,2.39,2.400,2.410,2.340,s,11 Nov 2019,05:00PM,2.370,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,0.005,+1.06,246,4,0.475,0.485,5,0.47,0.475,0.475,0.475,s,11 Nov 2019,05:00PM,0.475,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,0.010,+3.39,603,583,0.295,0.305,29,0.295,0.295,0.305,0.295,s,11 Nov 2019,05:00PM,0.305,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676
MAIN MARKET,PROPERTY,'1503,-,-,290,50,0.650,0.665,56,0.665,0.650,0.665,0.650,s,11 Nov 2019,05:00PM,0.665,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,-0.020,-0.90,"1,820",589,2.200,2.210,12,2.22,2.230,2.230,2.200,s,11 Nov 2019,05:00PM,2.200,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668
MAIN MARKET,ENERGY,'7253,-0.010,-2.56,"3,059","3,335",0.380,0.385,125,0.39,0.395,0.395,0.380,s,11 Nov 2019,05:00PM,0.380,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,-0.010,-0.10,"4,426",50,9.840,9.890,31,9.9,9.860,9.920,9.810,s,11 Nov 2019,05:00PM,9.890,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034
MAIN MARKET,PLANTATION,'5138,0.010,+0.65,"1,070",105,1.530,1.540,147,1.53,1.540,1.550,1.540,s,11 Nov 2019,05:00PM,1.540,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,-0.035,-5.56,372,180,0.585,0.595,48,0.63,0.585,0.595,0.585,s,11 Nov 2019,05:00PM,0.595,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062
MAIN MARKET,PLANTATION,'7501,-0.035,-6.36,100,60,0.515,0.550,99,0.55,0.515,0.515,0.515,s,11 Nov 2019,05:00PM,0.515,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,0.020,+0.54,110,20,3.700,3.740,30,3.71,3.730,3.740,3.730,s,11 Nov 2019,05:00PM,3.730,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008
MAIN MARKET,HEALTH CARE,'5168,-0.030,-0.56,"25,111","1,997",5.300,5.330,100,5.35,5.350,5.370,5.290,s,11 Nov 2019,05:00PM,5.320,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,-,-,"15,642","65,866",0.065,0.070,"2,881",0.07,0.070,0.075,0.070,s,11 Nov 2019,05:00PM,0.070,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187
MAIN MARKET,PROPERTY,'7105,-0.010,-0.81,"7,841",110,1.190,1.230,910,1.23,1.210,1.220,1.210,s,11 Nov 2019,05:00PM,1.220,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,0.200,+0.79,"1,569",1,25.500,25.600,10,25.3,25.300,25.600,25.300,s,11 Nov 2019,05:00PM,25.500,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255
