Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3107,-,-,-,60,1.720,1.750,60,1.72,-,-,-,s,30 Oct 2019,05:00PM,-,FIMA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3107
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9318,0.005,+1.32,"30,944","16,657",0.380,0.385,"3,887",0.38,0.380,0.390,0.380,s,30 Oct 2019,05:00PM,0.385,FITTERS DIVERSIFIED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9318
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5197,-0.020,-1.75,50,100,1.110,1.140,20,1.14,1.120,1.120,1.120,s,30 Oct 2019,05:00PM,1.120,FOCUS LUMBER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9172,-,-,"1,213",491,1.530,1.540,"2,025",1.54,1.550,1.550,1.540,s,30 Oct 2019,05:00PM,1.540,FORMOSA PROSONIC INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9172
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5277,0.005,+1.09,"73,536","9,167",0.465,0.470,"15,460",0.46,0.465,0.470,0.455,s,30 Oct 2019,05:00PM,0.465,FOUNDPAC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5277
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3689,0.020,+0.06,"1,876",14,34.480,34.620,609,34.6,34.900,34.900,34.580,s,30 Oct 2019,05:00PM,34.620,FRASER & NEAVE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3689
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7210,0.020,+3.39,"1,517",200,0.610,0.615,641,0.59,0.615,0.615,0.605,s,30 Oct 2019,05:00PM,0.610,FREIGHT MANAGEMENT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7210
MAIN MARKET,TECHNOLOGY,'0128,0.030,+1.62,"45,056","1,353",1.880,1.900,569,1.85,1.870,1.920,1.830,s,30 Oct 2019,05:00PM,1.880,FRONTKEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0128
MAIN MARKET,TECHNOLOGY,'9377,-,-,-,-,-,-,-,0.095,-,-,-,Ss,30 Oct 2019,05:00PM,-,FSBM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9377
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7184,-0.020,-0.54,"2,491",10,3.680,3.690,247,3.71,3.720,3.720,3.650,s,30 Oct 2019,05:00PM,3.690,G3 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7184
MAIN MARKET,CONSTRUCTION,'5226,-,-,"3,758","6,433",1.290,1.300,298,1.29,1.280,1.300,1.270,s,30 Oct 2019,05:00PM,1.290,GABUNGAN AQRS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5226
MAIN MARKET,CONSTRUCTION,'9261,0.005,+0.75,"19,446",875,0.675,0.680,"3,209",0.67,0.670,0.695,0.670,s,30 Oct 2019,05:00PM,0.675,GADANG HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9261
MAIN MARKET,CONSTRUCTION,'5398,-0.060,-1.63,"16,835",330,3.630,3.650,100,3.69,3.720,3.720,3.610,s,30 Oct 2019,05:00PM,3.630,GAMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5398
MAIN MARKET,UTILITIES,'5209,0.010,+0.36,140,336,2.820,2.860,355,2.81,2.810,2.820,2.810,s,30 Oct 2019,05:00PM,2.820,GAS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5209
MAIN MARKET,TRANSPORTATION & LOGISTICS,'0078,0.005,+1.75,"16,547","3,966",0.285,0.290,"8,940",0.285,0.285,0.290,0.280,s,30 Oct 2019,05:00PM,0.290,GD EXPRESS CARRIER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0078
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,-0.010,-2.08,10,40,0.470,0.480,500,0.48,0.470,0.470,0.470,s,30 Oct 2019,05:00PM,0.470,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,-0.020,-0.35,"35,665","1,231",5.670,5.680,347,5.7,5.740,5.750,5.660,s,30 Oct 2019,05:00PM,5.680,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,0.020,+0.63,"125,293",249,3.190,3.200,"9,329",3.18,3.180,3.220,3.160,s,30 Oct 2019,05:00PM,3.200,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715
MAIN MARKET,PLANTATION,'2291,0.040,+0.40,"1,104",266,9.890,9.930,408,9.89,9.930,9.930,9.860,s,30 Oct 2019,05:00PM,9.930,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291
MAIN MARKET,CONSTRUCTION,'3204,-,-,"11,076","5,507",1.020,1.030,928,1.02,1.020,1.050,1.020,s,30 Oct 2019,05:00PM,1.020,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,-,-,"6,818","6,244",0.180,0.185,"4,683",0.185,0.180,0.185,0.180,s,30 Oct 2019,05:00PM,0.185,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079
MAIN MARKET,TECHNOLOGY,'0021,-,-,"3,368",184,1.380,1.390,74,1.39,1.390,1.410,1.390,s,30 Oct 2019,05:00PM,1.390,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021
MAIN MARKET,PROPERTY,'1147,0.005,+2.56,"1,580","1,270",0.195,0.200,932,0.195,0.195,0.200,0.195,s,30 Oct 2019,05:00PM,0.200,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,-,-,"15,215",945,0.365,0.370,535,0.37,0.365,0.370,0.365,s,30 Oct 2019,05:00PM,0.370,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220
MAIN MARKET,TECHNOLOGY,'7022,-0.100,-4.55,"80,835",270,2.090,2.100,"8,672",2.2,2.120,2.150,2.060,s,30 Oct 2019,05:00PM,2.100,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022
MAIN MARKET,PROPERTY,'5020,-0.005,-1.37,"1,175",107,0.360,0.365,625,0.365,0.360,0.365,0.360,s,30 Oct 2019,05:00PM,0.360,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020
MAIN MARKET,PLANTATION,'7382,0.020,+5.06,170,20,0.400,0.415,190,0.395,0.395,0.415,0.385,s,30 Oct 2019,05:00PM,0.415,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,0.005,+2.94,150,334,0.175,0.230,200,0.17,0.175,0.175,0.175,s,30 Oct 2019,05:00PM,0.175,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,-0.055,-24.44,"71,298","2,465",0.170,0.175,455,0.225,0.210,0.220,0.170,s,30 Oct 2019,05:00PM,0.170,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192
MAIN MARKET,PLANTATION,'2135,-,-,-,40,0.655,0.680,149,0.68,-,-,-,s,30 Oct 2019,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,-,-,250,"2,400",0.110,0.115,"2,851",0.11,0.115,0.115,0.110,s,30 Oct 2019,05:00PM,0.110,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,-0.020,-4.00,110,390,0.480,0.500,200,0.5,0.480,0.480,0.480,s,30 Oct 2019,05:00PM,0.480,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592
MAIN MARKET,PROPERTY,'7010,-,-,14,6,0.500,0.565,1,0.5,0.500,0.500,0.500,s,30 Oct 2019,05:00PM,0.500,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010
MAIN MARKET,TECHNOLOGY,'0056,-0.005,-1.85,440,440,0.265,0.270,418,0.27,0.270,0.270,0.265,s,30 Oct 2019,05:00PM,0.265,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,-0.005,-0.68,"80,792","3,420",0.730,0.735,"3,860",0.74,0.740,0.740,0.730,s,30 Oct 2019,05:00PM,0.735,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,-0.010,-7.69,"1,101","8,598",0.120,0.130,"1,708",0.13,0.125,0.130,0.120,s,30 Oct 2019,05:00PM,0.120,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136
MAIN MARKET,PROPERTY,'9962,-0.040,-13.33,418,731,0.260,0.300,716,0.3,0.260,0.260,0.255,s,30 Oct 2019,05:00PM,0.260,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962
MAIN MARKET,PROPERTY,'7077,-,-,"2,540","10,120",0.170,0.175,140,0.175,0.175,0.175,0.175,s,30 Oct 2019,05:00PM,0.175,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-0.050,-1.01,"9,078",554,4.880,4.900,"1,025",4.95,4.940,4.980,4.880,s,30 Oct 2019,05:00PM,4.900,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,-0.010,-2.08,583,861,0.470,0.480,15,0.48,0.480,0.500,0.470,s,30 Oct 2019,05:00PM,0.470,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,-,-,-,50,0.300,0.310,500,0.3,-,-,-,s,30 Oct 2019,05:00PM,-,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676
MAIN MARKET,PROPERTY,'1503,-,-,367,98,0.650,0.665,319,0.665,0.655,0.665,0.650,s,30 Oct 2019,05:00PM,0.665,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,-0.040,-1.69,"2,640",10,2.320,2.350,79,2.36,2.360,2.360,2.320,s,30 Oct 2019,05:00PM,2.320,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668
MAIN MARKET,ENERGY,'7253,-0.015,-3.80,"9,294","3,397",0.380,0.385,388,0.395,0.390,0.390,0.380,s,30 Oct 2019,05:00PM,0.380,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,0.020,+0.20,"2,439",22,9.920,9.980,115,9.95,9.880,9.990,9.860,s,30 Oct 2019,05:00PM,9.970,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034
MAIN MARKET,PLANTATION,'5138,0.010,+0.69,502,200,1.440,1.460,9,1.44,1.440,1.450,1.440,s,30 Oct 2019,05:00PM,1.450,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,-,-,302,49,0.580,0.610,148,0.61,0.595,0.610,0.580,s,30 Oct 2019,05:00PM,0.610,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062
MAIN MARKET,PLANTATION,'7501,0.035,+6.80,275,60,0.520,0.550,52,0.515,0.515,0.550,0.515,s,30 Oct 2019,05:00PM,0.550,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,-,-,-,15,3.630,3.700,36,3.63,-,-,-,s,30 Oct 2019,05:00PM,-,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008
MAIN MARKET,HEALTH CARE,'5168,0.030,+0.58,"56,266","2,256",5.220,5.240,280,5.21,5.240,5.260,5.210,s,30 Oct 2019,05:00PM,5.240,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,0.005,+7.69,"101,775","5,879",0.070,0.075,"6,789",0.065,0.065,0.080,0.065,s,30 Oct 2019,05:00PM,0.070,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187
MAIN MARKET,PROPERTY,'7105,-0.010,-0.81,"7,050",60,1.220,1.230,970,1.23,1.220,1.220,1.210,s,30 Oct 2019,05:00PM,1.220,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,-,-,783,559,25.400,25.460,4,25.4,25.420,25.460,25.400,s,30 Oct 2019,05:00PM,25.400,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255
MAIN MARKET,TECHNOLOGY,'5028,-0.030,-2.80,"7,612",160,1.040,1.050,414,1.07,1.070,1.080,1.030,s,30 Oct 2019,05:00PM,1.040,HEITECH PADU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5028
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5121,-0.005,-0.51,348,387,0.985,0.990,"1,797",0.99,0.990,0.995,0.985,s,30 Oct 2019,05:00PM,0.985,HEKTAR REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5121
MAIN MARKET,ENERGY,'4324,-0.020,-0.47,"1,121",33,4.250,4.260,33,4.27,4.270,4.300,4.250,s,30 Oct 2019,05:00PM,4.250,HENGYUAN REFINING COMPANY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4324
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5095,-0.010,-1.75,"43,234","6,721",0.555,0.560,"1,078",0.57,0.570,0.575,0.555,s,30 Oct 2019,05:00PM,0.560,HEVEABOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5095
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5151,-,-,-,501,0.665,0.695,50,0.69,-,-,-,s,30 Oct 2019,05:00PM,-,HEXTAR GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5151
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3298,-,-,535,100,0.790,0.795,115,0.795,0.795,0.795,0.790,s,30 Oct 2019,05:00PM,0.795,HEXZA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3298
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5072,-0.005,-2.44,"8,373","1,662",0.200,0.205,"9,909",0.205,0.205,0.205,0.200,s,30 Oct 2019,05:00PM,0.200,HIAP TECK VENTURE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5072
MAIN MARKET,ENERGY,'5199,-,-,"27,404","7,523",0.930,0.935,874,0.935,0.935,0.940,0.930,s,30 Oct 2019,05:00PM,0.935,HIBISCUS PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5199
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8443,-0.010,-1.87,80,219,0.525,0.540,270,0.535,0.525,0.525,0.525,s,30 Oct 2019,05:00PM,0.525,HIL INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8443
MAIN MARKET,CONSTRUCTION,'5169,0.020,+3.92,"20,921",107,0.530,0.535,"1,050",0.51,0.510,0.540,0.510,s,30 Oct 2019,05:00PM,0.530,HO HUP CONSTRUCTION COMPANY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5169
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9601,-,-,"1,437","5,688",0.075,0.080,"1,639",0.08,0.075,0.080,0.075,s,30 Oct 2019,05:00PM,0.080,HO WAH GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9601
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5165,0.005,+0.80,"3,369",100,0.630,0.635,293,0.625,0.630,0.640,0.630,s,30 Oct 2019,05:00PM,0.630,HOCK HENG STONE INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5165
MAIN MARKET,CONSTRUCTION,'6238,-,-,246,110,1.310,1.340,24,1.34,1.350,1.350,1.310,s,30 Oct 2019,05:00PM,1.340,HOCK SENG LEE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6238
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5160,-0.085,-11.33,"130,776","2,390",0.660,0.665,509,0.75,0.700,0.705,0.665,s,30 Oct 2019,05:00PM,0.665,HOMERITZ CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5160
MAIN MARKET,FINANCIAL SERVICES,'5819,0.020,+0.12,"17,871","4,308",17.000,17.020,"2,291",17.0,17.060,17.060,16.820,s,30 Oct 2019,05:00PM,17.020,HONG LEONG BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5819
MAIN MARKET,FINANCIAL SERVICES,'5274,-,-,-,-,-,-,-,9.6,-,-,-,Ss,30 Oct 2019,05:00PM,-,HONG LEONG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5274
MAIN MARKET,FINANCIAL SERVICES,'1082,0.400,+2.41,947,5,16.720,17.000,191,16.6,16.600,17.000,16.600,s,30 Oct 2019,05:00PM,17.000,HONG LEONG FINANCIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3301,-0.080,-0.74,35,2,10.660,10.800,25,10.8,10.860,10.900,10.660,s,30 Oct 2019,05:00PM,10.720,HONG LEONG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3301
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5291,-,-,"3,418",943,0.380,0.385,911,0.38,0.385,0.390,0.375,s,30 Oct 2019,05:00PM,0.380,HPMT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5291
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0185,-0.010,-1.25,"1,764","2,020",0.790,0.800,60,0.8,0.795,0.795,0.785,s,30 Oct 2019,05:00PM,0.790,HSS ENGINEERS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0185
MAIN MARKET,PROPERTY,'5062,0.005,+1.47,"1,362",123,0.335,0.340,542,0.34,0.340,0.345,0.335,s,30 Oct 2019,05:00PM,0.345,HUA YANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5062
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7013,-,-,"5,452","78,496",0.045,0.050,"126,330",0.045,0.045,0.050,0.045,s,30 Oct 2019,05:00PM,0.045,HUBLINE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7013
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5000,0.010,+0.95,"2,634",404,1.040,1.060,575,1.05,1.050,1.060,1.040,s,30 Oct 2019,05:00PM,1.060,HUME INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5000
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5024,-,-,"4,300",34,0.910,0.915,144,0.91,0.910,0.910,0.900,s,30 Oct 2019,05:00PM,0.910,HUP SENG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5024
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8478,-,-,-,120,0.245,0.260,13,0.26,-,-,-,s,30 Oct 2019,05:00PM,-,HWA TAI INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8478
MAIN MARKET,PROPERTY,'4251,0.005,+2.33,"15,394",110,0.220,0.225,"2,071",0.215,0.215,0.225,0.215,s,30 Oct 2019,05:00PM,0.220,I-BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4251
MAIN MARKET,PROPERTY,'5084,-,-,-,20,0.530,0.570,22,0.57,-,-,-,s,30 Oct 2019,05:00PM,-,IBRACO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5084
MAIN MARKET,CLOSED END FUND,'5108,-,-,870,50,2.430,2.440,150,2.43,2.410,2.430,2.410,s,30 Oct 2019,05:00PM,2.430,ICAPITAL.BIZ BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5108
MAIN MARKET,ENERGY,'5255,-,-,"7,100","115,603",0.035,0.040,"146,277",0.035,0.035,0.040,0.035,s,30 Oct 2019,05:00PM,0.035,ICON OFFSHORE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5255
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9113,-0.005,-1.54,"19,586","5,342",0.315,0.320,"3,832",0.325,0.320,0.325,0.315,s,30 Oct 2019,05:00PM,0.320,ICONIC WORLDWIDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9113
MAIN MARKET,PROPERTY,'9687,-,-,215,15,1.330,1.340,300,1.34,1.340,1.340,1.340,s,30 Oct 2019,05:00PM,1.340,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9687
MAIN MARKET,PROPERTY,'5606,-,-,-,100,2.730,2.790,652,2.77,-,-,-,s,30 Oct 2019,05:00PM,-,IGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5606
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5227,0.010,+0.52,"22,390","7,835",1.920,1.930,"1,280",1.92,1.920,1.930,1.910,s,30 Oct 2019,05:00PM,1.930,IGB REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5227
MAIN MARKET,HEALTH CARE,'5225,0.010,+0.17,"18,321",687,5.720,5.740,"9,083",5.73,5.730,5.750,5.660,s,30 Oct 2019,05:00PM,5.740,IHH HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5225
MAIN MARKET,CONSTRUCTION,'3336,-0.030,-1.36,"16,204","1,175",2.160,2.170,1,2.2,2.190,2.200,2.160,s,30 Oct 2019,05:00PM,2.170,IJM CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3336
MAIN MARKET,PLANTATION,'2216,0.070,+4.73,558,300,1.520,1.550,20,1.48,1.500,1.550,1.500,s,30 Oct 2019,05:00PM,1.550,IJM PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2216
MAIN MARKET,CONSTRUCTION,'5268,0.015,+17.65,"146,604","7,046",0.095,0.100,"15,935",0.085,0.085,0.100,0.080,s,30 Oct 2019,05:00PM,0.100,IKHMAS JAYA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5268
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7222,-0.010,-0.46,"1,045",22,2.070,2.160,150,2.17,2.150,2.160,2.140,s,30 Oct 2019,05:00PM,2.160,IMASPRO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7222
