,BoardType,Name,Code,BursaURL,Page
487,main_market,MUDAJAYA GROUP BERHAD,'5085,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5085,http://www.mudajaya.com
488,main_market,MUHIBBAH ENGINEERING (M) BHD,'5703,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5703,http://www.muhibbah.com
489,main_market,MUI PROPERTIES BERHAD,'3913,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3913,http://www.muiproperties.com.my
490,main_market,MULPHA INTERNATIONAL BERHAD,'3905,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3905,http://www.mulpha.com.my
491,main_market,MULTI SPORTS HOLDINGS LTD,'5150,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5150,http://www.multi-sports.com.cn
492,main_market,MULTI-USAGE HOLDINGS BERHAD,'9539,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9539,http://www.muh.com.my
493,main_market,MY E.G. SERVICES BERHAD,'0138,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0138,http://www.myeg.com.my
494,main_market,MYCRON STEEL BERHAD,'5087,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5087,http://www.mycronsteel.com
495,main_market,MYNEWS HOLDINGS BERHAD,'5275,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5275,http://www.bisonconsolidated.com/home/
496,main_market,NAIM HOLDINGS BERHAD,'5073,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5073,http://www.naim.com.my
497,main_market,NATIONWIDE EXPRESS HOLDINGS BERHAD,'9806,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9806,http://www.nationwide2u.com
498,main_market,NEGRI SEMBILAN OIL PALMS BERHAD,'2038,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2038,http://www.nsop.com.my
499,main_market,NESTLE (MALAYSIA) BERHAD,'4707,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4707,http://www.nestle.com.my/
500,main_market,NEW HOONG FATT HOLDINGS BERHAD,'7060,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7060,http://www.newhoongfatt.com.my
501,main_market,NEXTGREEN GLOBAL BERHAD,'7241,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7241,http://www.bhs.listedcompany.com
502,main_market,NI HSIN RESOURCES BERHAD,'7215,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7215,http://www.ni-hsin.com
503,main_market,NICHE CAPITAL EMAS HOLDINGS BERHAD,'7139,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7139,http://www.yikon.com.my/
504,main_market,NOTION VTEC BERHAD,'0083,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0083,http://www.notionvtec.com
505,main_market,NPC RESOURCES BERHAD,'5047,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5047,http://www.npc.com.my
506,main_market,NTPM HOLDINGS BERHAD,'5066,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5066,http://www.ntpm.com.my
507,main_market,NWP HOLDINGS BERHAD,'5025,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5025,http://www.nwp.com.my/
508,main_market,NYLEX (MALAYSIA) BERHAD,'4944,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4944,http://www.nylex.com
509,main_market,OCB BERHAD,'5533,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5533,http://www.ocbb.com.my
510,main_market,OCEANCASH PACIFIC BERHAD,'0049,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0049,http://www.oceancash.com.my/
511,main_market,OCK GROUP BERHAD,'0172,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0172,http://www.ock.com.my
512,main_market,OCR GROUP BERHAD,'7071,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7071,http://www.ocrbhd.com/
513,main_market,OKA CORPORATION BHD,'7140,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7140,http://www.oka.com.my/
514,main_market,OLYMPIA INDUSTRIES BERHAD,'3018,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3018,http://www.oib.com.my
515,main_market,OMESTI BERHAD,'9008,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9008,http://www.omesti.com
516,main_market,ONLY WORLD GROUP HOLDINGS BERHAD,'5260,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5260,http://www.owg.com.my/
517,main_market,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,'7107,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7107,http://www.ofih.com.my
518,main_market,ORIENTAL HOLDINGS BERHAD,'4006,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4006,http://www.ohb.com.my
519,main_market,ORIENTAL INTEREST BERHAD,'5827,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5827,http://www.oibgroup.com
520,main_market,ORNAPAPER BERHAD,'5065,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5065,http://www.ornapaper.com
521,main_market,OSK HOLDINGS BERHAD,'5053,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5053,http://www.oskgroup.com/
522,main_market,P.A. RESOURCES BERHAD,'7225,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7225,http://www.pagroup.com.my
523,main_market,P.I.E. INDUSTRIAL BERHAD,'7095,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7095,http://www.pieib.com.my
524,main_market,PACIFIC & ORIENT BERHAD,'6009,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6009,http://www.pacific-orient.com
525,main_market,PADINI HOLDINGS BERHAD,'7052,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7052,http://corporate.padini.com/
526,main_market,PAN MALAYSIA CORPORATION BERHAD,'4081,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4081,http://www.pmcorporation.com.my
527,main_market,PAN MALAYSIA HOLDINGS BERHAD,'1287,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1287,http://www.pmholdings.com.my
528,main_market,PANASONIC MANUFACTURING MALAYSIA BERHAD,'3719,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3719,http://pmma.panasonic.com.my
529,main_market,PANSAR BERHAD,'8419,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8419,http://www.pansar.com.my
530,main_market,PANTECH GROUP HOLDINGS BERHAD,'5125,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5125,http://www.pantech-group.com
531,main_market,PAOS HOLDINGS BERHAD,'5022,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5022,http://www.paos.com.my
532,main_market,PARAGON GLOBE BERHAD,'3611,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3611,http://www.gbhgroup.com.my
533,main_market,PARAGON UNION BERHAD,'9407,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9407,http://www.paragon.com.my
534,main_market,PARAMOUNT CORPORATION BERHAD,'1724,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1724,http://www.pcb.com.my
535,main_market,PARKSON HOLDINGS BERHAD,'5657,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5657,http://www.lion.com.my/parkson
536,main_market,PASDEC HOLDINGS BERHAD,'6912,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6912,http://www.pasdec.com.my
537,main_market,PAVILION REAL ESTATE INVESTMENT TRUST,'5212,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5212,http://www.pavilion-reit.com
538,main_market,PBA HOLDINGS BHD,'5041,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5041,http://www.pbahb.com.my
539,main_market,PCCS GROUP BERHAD,'6068,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6068,http://www.pccsgroup.net
540,main_market,PDZ HOLDINGS BHD,'6254,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6254,http://www.pdzlines.com
541,main_market,PECCA GROUP BERHAD,'5271,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5271,https://www.peccaleather.com
542,main_market,PEGASUS HEIGHTS BERHAD,'4464,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4464,http://www.pegasusheights.com/
543,main_market,PELANGI PUBLISHING GROUP BHD.,'7190,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7190,http://www.pelangipublishing.com
544,main_market,PELIKAN INTERNATIONAL CORPORATION BERHAD,'5231,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5231,http://www.pelikan.com/
545,main_market,PENSONIC HOLDINGS BERHAD,'9997,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9997,http://www.pensonic.com/
546,main_market,PENTAMASTER CORPORATION BERHAD,'7160,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7160,http://www.pentamaster.com.my/
547,main_market,PERAK CORPORATION BERHAD,'8346,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8346,http://www.perakcorp.com.my/
548,main_market,PERAK TRANSIT BERHAD,'0186,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0186,http://www.peraktransit.com.my
549,main_market,PERDANA PETROLEUM BERHAD,'7108,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7108,http://www.petraperdana.com.my
550,main_market,PERISAI PETROLEUM TEKNOLOGI BHD,'0047,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0047,http://www.perisai.biz/
551,main_market,PERMAJU INDUSTRIES BERHAD,'7080,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7080,http://www.permaju.com.my
552,main_market,PESONA METRO HOLDINGS BERHAD,'8311,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8311,http://www.pesona.com.my
553,main_market,PESTECH INTERNATIONAL BERHAD,'5219,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5219,http://pestech-international.com/
554,main_market,PETRA ENERGY BERHAD,'5133,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5133,http://www.petraenergy.com.my
555,main_market,PETRON MALAYSIA REFINING & MARKETING BHD,'3042,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3042,http://www.petron.com.my
556,main_market,PETRONAS CHEMICALS GROUP BERHAD,'5183,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5183,http://www.petronaschemicals.com
557,main_market,PETRONAS DAGANGAN BHD,'5681,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5681,http://www.mymesra.com.my
558,main_market,PETRONAS GAS BERHAD,'6033,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6033,http://www.petronasgas.com
559,main_market,PHARMANIAGA BERHAD,'7081,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7081,http://www.pharmaniaga.com/ph/main.cfm
560,main_market,PIMPINAN EHSAN BERHAD,'5622,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5622,https://www.pebhd.com.my 
561,main_market,PINEHILL PACIFIC BERHAD,'1902,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1902,http://www.pinepac.com.my
562,main_market,PINTARAS JAYA BHD,'9598,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9598,http://www.pintaras.com.my
563,main_market,PJBUMI BERHAD,'7163,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7163,http://www.pjbumi.com.my
564,main_market,PLB ENGINEERING BERHAD,'7055,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7055,http://www.plb.com.my
565,main_market,PLENITUDE BERHAD,'5075,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5075,http://www.plenitude.com.my
566,main_market,PLS PLANTATIONS BERHAD,'9695,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9695,http://www.limbongan.com
567,main_market,PMB TECHNOLOGY BERHAD,'7172,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7172,http://www.pmbtechnology.com
568,main_market,PNE PCB BERHAD,'6637,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6637,http://www.pne.com.sg
569,main_market,POH HUAT RESOURCES HOLDINGS BERHAD,'7088,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7088,http://www.pohhuat.com
570,main_market,POH KONG HOLDINGS BERHAD,'5080,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5080,http://www.pohkong.com.my
571,main_market,POLY GLASS FIBRE (M) BERHAD,'8117,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8117,http://www.polyglass.com.my
572,main_market,POS MALAYSIA BERHAD,'4634,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4634,http://www.pos.com.my
573,main_market,POWER ROOT BERHAD,'7237,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7237,http://www.powerroot.com
574,main_market,PPB GROUP BERHAD,'4065,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4065,http://www.ppbgroup.com
575,main_market,PRESS METAL ALUMINIUM HOLDINGS BERHAD,'8869,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8869,http://www.pressmetal.com
576,main_market,PRESTAR RESOURCES BERHAD,'9873,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9873,http://www.prestar.com.my
577,main_market,PRESTARIANG BERHAD,'5204,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5204,http://www.prestariang.com.my
578,main_market,PRG HOLDINGS BERHAD,'7168,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7168,http://www.prg.com.my/
579,main_market,PRICEWORTH INTERNATIONAL BERHAD,'7123,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7123,http://www.pwpmalaysia.com.my/
580,main_market,PRINSIPTEK CORPORATION BERHAD,'7145,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7145,http://www.prinsiptek.com
581,main_market,PROGRESSIVE IMPACT CORPORATION BERHAD,'7201,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7201,http://www.pic.com.my
582,main_market,PROLEXUS BERHAD,'8966,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8966,http://www.prolexus.com.my
583,main_market,PROTASCO BERHAD,'5070,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5070,http://www.protasco.com.my
584,main_market,PERUSAHAAN SADUR TIMAH MALAYSIA (PERSTIMA) BHD,'5436,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5436,http://www.perstima.com.my
585,main_market,PUBLIC BANK BERHAD,'1295,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1295,http://www.publicbank.com.my
586,main_market,PUBLIC PACKAGES HOLDINGS BHD,'8273,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8273,http://www.pph.com.my
587,main_market,PUNCAK NIAGA HOLDINGS BERHAD,'6807,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6807,http://www.puncakniaga.com.my
588,main_market,PWF CONSOLIDATED BERHAD,'7134,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7134,http://www.pwconsolidated.com.my
589,main_market,QL RESOURCES BERHAD,'7084,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7084,http://www.ql.com.my/
590,main_market,QUALITY CONCRETE HOLDINGS BERHAD,'7544,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7544,http://www.qchb.com.my
591,main_market,RALCO CORPORATION BERHAD,'7498,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7498,http://www.ralcocorp.com.my/
592,main_market,RANHILL HOLDINGS BERHAD,'5272,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5272,http://www.ranhill.com.my/
593,main_market,RAPID SYNERGY BERHAD,'7765,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7765,http://www.rapidsynergy.com.my
594,main_market,RCE CAPITAL BERHAD,'9296,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9296,http://www.rce.com.my
595,main_market,REACH ENERGY BERHAD,'5256,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5256,http://www.reachenergy.com.my
596,main_market,RED SENA BERHAD,'5270,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5270,http://www.redsena.com.my/
597,main_market,RESINTECH BERHAD,'7232,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7232,http://www.resintechmalaysia.my/
598,main_market,REX INDUSTRY BERHAD,'9946,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9946,http://www.rex.net.my
599,main_market,RGB INTERNATIONAL BHD,'0037,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0037,http://www.rgbgames.com
600,main_market,RGT BERHAD,'9954,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9954,http://www.rgtberhad.com 
601,main_market,RHB BANK BERHAD,'1066,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1066,http://www.rhbgroup.com/
602,main_market,RHONE MA HOLDINGS BERHAD,'5278,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5278,http://www.rhonema.com/
603,main_market,RIMBUNAN SAWIT BERHAD,'5113,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5113,http://www.rsb.com.my/
604,main_market,RIVERVIEW RUBBER ESTATES BERHAD,'2542,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2542,http://www.riverview.com.my
605,main_market,ROHAS TECNIC BERHAD,'9741,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9741,http://www.rohastecnic.com/
606,main_market,RUBBEREX CORPORATION (M) BERHAD,'7803,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7803,http://www.rubberex-corp.com.my
607,main_market,SALCON BERHAD,'8567,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8567,http://www.salcon.com.my
608,main_market,SALUTICA BERHAD,'0183,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0183,http://www.salutica.com
609,main_market,SAM ENGINEERING & EQUIPMENT (M) BERHAD,'9822,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9822,http://www.sam-malaysia.com
610,main_market,SAMCHEM HOLDINGS BERHAD,'5147,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5147,http://www.samchem.com.my/home/
611,main_market,SAND NISKO CAPITAL BERHAD,'7943,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7943,http://www.lcfurniture.com/
612,main_market,SAPURA ENERGY BERHAD,'5218,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5218,http://www.sapuraenergy.com/
613,main_market,SAPURA INDUSTRIAL BERHAD,'7811,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7811,http://www.sapura.com.my/
614,main_market,SAPURA RESOURCES BERHAD,'4596,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4596,http://www.sapura-resources.com/
615,main_market,SARAWAK CABLE BERHAD,'5170,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5170,http://www.sarawakcable.com
616,main_market,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,'9237,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9237,http://www.scib.com.my
617,main_market,SARAWAK OIL PALMS BERHAD,'5126,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5126,http://www.sop.com.my/
618,main_market,SARAWAK PLANTATION BERHAD,'5135,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5135,http://www.spbgroup.com.my
619,main_market,SASBADI HOLDINGS BERHAD,'5252,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5252,http://www.sasbadiholdings.com
620,main_market,SAUDEE GROUP BERHAD,'5157,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5157,http://saudee.com/
621,main_market,SBC CORPORATION BERHAD,'5207,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5207,http://www.sbcgroup.com.my
622,main_market,SCANWOLF CORPORATION BERHAD,'7239,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7239,http://www.scanwolf.com
623,main_market,SCGM BHD,'7247,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7247,http://www.scgmbhd.com
624,main_market,SCICOM (MSC) BERHAD,'0099,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0099,http://www.scicom-intl.com
625,main_market,SCIENTEX BERHAD,'4731,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4731,http://www.scientex.com.my
626,main_market,SCOMI ENERGY SERVICES BHD,'7045,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7045,http://www.scomienergy.com.my
627,main_market,SCOMI GROUP BERHAD,'7158,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7158,http://www.scomigroup.com.my
628,main_market,SEACERA GROUP BERHAD,'7073,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7073,http://www.seacera.com.my
629,main_market,SEAL INCORPORATED BERHAD,'4286,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4286,http://www.sib.com.my
630,main_market,SEALINK INTERNATIONAL BERHAD,'5145,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5145,http://www.asiasealink.com
631,main_market,SEE HUP CONSOLIDATED BERHAD,'7053,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7053,http://www.seehup.com.my
632,main_market,SEG INTERNATIONAL BHD,'9792,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9792,http://www.segi.edu.my
633,main_market,SELANGOR DREDGING BERHAD,'2224,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2224,http://www.sdb.com.my
634,main_market,SENI JAYA CORPORATION BERHAD,'9431,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9431,http://www.senijayacorp.com
635,main_market,SENTORIA GROUP BERHAD,'5213,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5213,http://www.sentoria.com.my
636,main_market,SERBA DINAMIK HOLDINGS BERHAD,'5279,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5279,http://serbadinamik.com/
637,main_market,SEREMBAN ENGINEERING BERHAD,'5163,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5163,http://www.seb.net.my
638,main_market,SERN KOU RESOURCES BERHAD,'7180,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7180,http://www.sernkou.com
639,main_market,SHANGRI-LA HOTELS (MALAYSIA) BERHAD,'5517,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5517,http://www.shangri-la.com
640,main_market,SHH RESOURCES HOLDINGS BERHAD,'7412,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7412,http://www.shh.com.my
641,main_market,SHIN YANG SHIPPING CORPORATION BERHAD,'5173,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5173,http://www.syshippingcorp.com.my/
642,main_market,SHL CONSOLIDATED BHD,'6017,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6017,http://www.shlcb.com.my/
643,main_market,SIG GASES BERHAD,'5181,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5181,http://www.siggases.com
644,main_market,SIGNATURE INTERNATIONAL BERHAD,'7246,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7246,http://www.signaturekitchen.com.my
645,main_market,SIME DARBY BERHAD,'4197,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4197,http://www.simedarby.com
646,main_market,SIME DARBY PLANTATION BERHAD,'5285,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5285,http://www.simedarbyplantation.com/
647,main_market,SIME DARBY PROPERTY BERHAD,'5288,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5288,https://www.simedarbyproperty.com/
648,main_market,SIN HENG CHAN (MALAYA) BERHAD,'4316,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4316,http://www.shcm.com.my/
