Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-09-23,'0208,GREATECH TECHNOLOGY BERHAD,1.470,25241,"Technology, Ace Market",Ace Market,0.940-1.540,7.46,0.00,0.26,19.70,0.00,14.35,5.65,920.22,https://www.klsescreener.com/v2/stocks/view/0208/greatech-technology-berhad
2019-09-23,'0126,MICROLINK SOLUTIONS BERHAD,0.590,0,"Technology, Ace Market",Ace Market,0.350-0.690,1.74,0.00,0.12,33.89,0.00,14.31,4.85,98.75,https://www.klsescreener.com/v2/stocks/view/0126/microlink-solutions-berhad
2019-09-23,'0158,SCC HOLDINGS BERHAD,0.515,495,"Consumer Products & Services, Ace Market",Ace Market,0.470-0.560,4.30,3.40,0.31,11.98,6.60,13.90,1.67,72.70,https://www.klsescreener.com/v2/stocks/view/0158/scc-holdings-berhad
2019-09-23,'0010,IRIS CORPORATION BERHAD,0.145,5660,"Technology, Ace Market",Ace Market,0.130-0.185,1.31,0.00,0.10,11.04,0.00,13.81,1.52,430.11,https://www.klsescreener.com/v2/stocks/view/0010/iris-corporation-berhad
2019-09-23,'0018,LAMBO GROUP BERHAD,0.055,13805,"Technology, Ace Market",Ace Market,0.050-0.120,0.79,0.00,0.06,7.00,0.00,13.29,0.93,115.62,https://www.klsescreener.com/v2/stocks/view/0018/lambo-group-berhad
2019-09-23,'0162,WIDAD GROUP BERHAD,0.270,25179,"Construction, Ace Market",Ace Market,0.215-0.380,0.93,0.00,0.07,29.15,0.00,13.23,3.86,662.75,https://www.klsescreener.com/v2/stocks/view/0162/widad-group-berhad
2019-09-23,'0157,FOCUS POINT HOLDINGS BERHAD,0.385,7402,"Consumer Products & Services, Ace Market",Ace Market,0.120-0.480,4.59,1.88,0.26,8.38,4.88,13.07,1.10,84.70,https://www.klsescreener.com/v2/stocks/view/0157/focus-point-holdings-berhad
2019-09-23,'0193,KEJURUTERAAN ASASTERA BERHAD,0.385,66308,"Industrial Products & Services, Ace Market",Ace Market,0.190-0.400,2.04,1.00,0.16,18.88,2.60,12.74,2.41,136.29,https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
2019-09-23,'0039,GFM SERVICES BERHAD,0.375,25647,"Industrial Products & Services, Ace Market",Ace Market,0.335-0.550,2.67,1.10,0.21,14.06,2.93,12.70,1.79,176.82,https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
2019-09-23,'0084,TECHFAST HOLDINGS BERHAD,0.290,369,"Industrial Products & Services, Ace Market",Ace Market,0.245-0.505,1.42,1.00,0.12,20.43,3.43,12.35,2.52,66.16,https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
2019-09-23,'0026,NOVA MSC BERHAD,0.085,1212,"Technology, Ace Market",Ace Market,0.085-0.180,0.99,0.00,0.08,8.63,0.00,12.32,1.06,63.88,https://www.klsescreener.com/v2/stocks/view/0026/nova-msc-berhad
2019-09-23,'0187,BCM ALLIANCE BERHAD,0.145,1923,"Industrial Products & Services, Ace Market",Ace Market,0.140-0.250,1.48,0.20,0.12,9.82,1.38,12.30,1.21,61.08,https://www.klsescreener.com/v2/stocks/view/0187/bcm-alliance-berhad
2019-09-23,'0032,REDTONE INTERNATIONAL BERHAD,0.460,42945,"Telecommunications & Media, Ace Market",Ace Market,0.155-0.470,2.52,1.00,0.21,18.24,2.17,11.76,2.14,349.02,https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-09-23,'0180,KIM TECK CHEONG CONSOLIDATED BERHAD,0.160,20179,"Consumer Products & Services, Ace Market",Ace Market,0.130-0.195,2.32,0.00,0.21,6.89,0.00,11.06,0.76,81.64,https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-09-23,'0146,JF TECHNOLOGY BERHAD,0.780,243,"Technology, Ace Market",Ace Market,0.655-0.990,1.58,0.00,0.15,49.38,0.00,10.62,5.25,163.80,https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-09-23,'0023,IFCA MSC BERHAD,0.310,28973,"Technology, Ace Market",Ace Market,0.185-0.485,1.92,1.00,0.20,16.15,3.23,9.59,1.55,188.57,https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-09-23,'0191,CABNET HOLDINGS BERHAD,0.225,26218,"Technology, Ace Market",Ace Market,0.190-0.345,2.47,0.70,0.26,9.12,3.09,9.43,0.86,40.22,https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-09-23,'0196,QES GROUP BERHAD,0.190,21812,"Industrial Products & Services, Ace Market",Ace Market,0.170-0.365,1.02,0.40,0.11,18.55,2.11,9.31,1.73,144.08,https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-09-23,'0210,KIM HIN JOO (MALAYSIA) BERHAD,0.305,8016,"Consumer Products & Services, Ace Market",Ace Market,0.270-0.415,2.57,0.50,0.14,11.85,1.64,9.06,2.15,115.90,https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-09-23,'0150,FINTEC GLOBAL BERHAD,0.045,8546,"Trad/Serv, Ace Market",Ace Market,0.040-0.075,2.57,0.00,0.28,1.75,0.00,8.97,0.16,28.54,https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-09-23,'0176,KRONOLOGI ASIA BERHAD,0.615,53009,"Technology, Ace Market",Ace Market,0.525-0.765,3.80,2.00,0.44,16.19,3.25,8.63,1.40,300.91,https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-09-23,'0001,SUPERCOMNET TECHNOLOGIES BERHAD,0.865,4971,"Industrial Products & Services, Ace Market",Ace Market,0.520-1.040,2.49,1.52,0.30,34.68,1.75,8.31,2.88,556.20,https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-09-23,'0171,PETERLABS HOLDINGS BERHAD,0.190,6801,"Consumer Products & Services, Ace Market",Ace Market,0.185-0.370,1.84,0.00,0.23,10.35,0.00,7.87,0.81,40.80,https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-09-23,'0203,SECUREMETRIC BERHAD,0.525,141,"Technology, Ace Market",Ace Market,0.395-0.590,1.16,0.00,0.16,45.16,0.00,7.37,3.33,127.89,https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-09-23,'0195,BINASAT COMMUNICATIONS BERHAD,0.275,7670,"Telecommunications & Media, Ace Market",Ace Market,0.205-0.460,2.06,0.00,0.29,13.38,0.00,7.09,0.95,71.50,https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-09-23,'0011,BRITE-TECH BERHAD,0.210,400,"Trad/Serv, Ace Market",Ace Market,0.205-0.365,1.57,1.60,0.23,13.34,7.62,6.84,0.91,52.92,https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-09-23,'0111,K-ONE TECHNOLOGY BERHAD,0.200,5090,"Technology, Ace Market",Ace Market,0.133-0.280,1.04,0.00,0.16,19.21,0.00,6.71,1.29,145.79,https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-09-23,'0206,GAGASAN NADI CERGAS BERHAD,0.250,300,"Construction, Ace Market",Ace Market,0.235-0.305,3.76,0.50,0.57,6.65,2.00,6.59,0.44,188.25,https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-09-23,'0179,BIOALPHA HOLDINGS BERHAD,0.200,948,"Consumer Products & Services, Ace Market",Ace Market,0.190-0.260,1.18,0.00,0.19,17.02,0.00,6.31,1.07,172.04,https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-09-23,'0089,TEX CYCLE TECHNOLOGY (M) BERHAD,0.370,500,"Industrial Products & Services, Ace Market",Ace Market,0.365-0.650,2.57,0.60,0.41,14.39,1.62,6.28,0.90,94.79,https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-09-23,'0147,INNITY CORPORATION BERHAD,0.425,320,"Telecommunications & Media, Ace Market",Ace Market,0.430-0.720,1.53,0.00,0.25,27.81,0.00,6.15,1.71,59.12,https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-09-23,'0080,STRAITS INTER LOGISTICS BERHAD,0.220,88981,"Trad/Serv, Ace Market",Ace Market,0.200-0.280,0.91,0.00,0.16,24.19,0.00,5.55,1.34,143.14,https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-09-23,'0205,DPI HOLDINGS BERHAD,0.150,2480,"Consumer Products & Services, Ace Market",Ace Market,0.150-0.270,1.04,0.00,0.15,14.38,0.00,5.21,1.00,73.01,https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-09-23,'0112,MIKRO MSC BERHAD,0.185,146,"Technology, Ace Market",Ace Market,0.180-0.325,0.72,0.30,0.14,25.82,1.62,5.17,1.33,109.01,https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-09-23,'0108,N2N CONNECT BERHAD,0.725,552,"Technology, Ace Market",Ace Market,0.710-1.290,2.27,0.90,0.42,31.95,1.24,5.04,1.61,433.46,https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-09-23,'0160,HIAP HUAT HOLDINGS BERHAD,0.105,4415,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.150,0.88,0.00,0.18,11.97,0.00,4.87,0.58,35.00,https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-09-23,'0202,RADIANT GLOBALTECH BERHAD,0.245,3151,"Technology, Ace Market",Ace Market,0.205-0.330,0.54,0.00,0.12,45.05,0.00,4.72,2.13,128.67,https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-09-23,'0098,BAHVEST RESOURCES BERHAD,0.510,23611,"Consumer Products & Services, Ace Market",Ace Market,0.335-0.740,1.12,0.00,0.25,45.36,0.00,4.45,2.02,624.71,https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-09-23,'0199,TRI-MODE SYSTEM (M) BERHAD,0.345,182,"Trad/Serv, Ace Market",Ace Market,0.300-0.475,1.90,1.00,0.43,18.20,2.90,4.41,0.80,57.27,https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-09-23,'0109,SC ESTATE BUILDER BERHAD,0.035,8088,"Construction, Ace Market",Ace Market,0.010-0.050,0.14,0.00,0.04,24.77,0.00,3.72,0.92,30.91,https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-09-23,'0007,PUC BERHAD,0.065,73132,"Telecommunications & Media, Ace Market",Ace Market,0.065-0.160,0.37,0.00,0.12,17.49,0.00,3.12,0.55,143.05,https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-09-23,'0025,YBS INTERNATIONAL BERHAD,0.120,2934,"Industrial Products & Services, Ace Market",Ace Market,0.115-0.180,0.72,0.00,0.24,16.57,0.00,3.02,0.50,29.04,https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-09-23,'0211,TASHIN HOLDINGS BERHAD,0.270,1822,"Industrial Products & Services, Ace Market",Ace Market,0.260-0.485,3.04,0.00,0.55,8.88,0.00,2.76,0.49,94.23,https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-09-23,'0190,EVERSAFE RUBBER BERHAD,0.240,30,"Industrial Products & Services, Ace Market",Ace Market,0.180-0.300,0.59,0.00,0.25,40.49,0.00,2.36,0.96,57.74,https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-09-23,'0079,ORION IXL BERHAD,0.085,14414,"Technology, Ace Market",Ace Market,0.065-0.220,0.24,0.00,0.15,34.85,0.00,1.64,0.57,60.11,https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-09-23,'0100,ES CERAMICS TECHNOLOGY BHD,0.165,0,"Industrial Products & Services, Ace Market",Ace Market,0.135-0.210,0.38,0.60,0.25,43.14,3.64,1.53,0.66,33.91,https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-09-23,'0104,GENETEC TECHNOLOGY BERHAD,1.080,933,"Technology, Ace Market",Ace Market,1.050-2.000,2.32,2.50,1.76,46.56,2.31,1.32,0.61,45.67,https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-09-23,'0181,AEMULUS HOLDINGS BERHAD,0.280,13126,"Technology, Ace Market",Ace Market,0.180-0.375,0.15,0.18,0.14,191.60,0.66,1.04,2.00,153.85,https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-09-23,'0189,MATANG BERHAD,0.065,117697,"Plantations, Ace Market",Ace Market,0.065-0.080,0.10,0.00,0.10,64.22,0.00,1.01,0.65,117.65,https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-09-23,'0081,MEGA SUN CITY HOLDINGS BERHAD,0.105,0,"Industrial Products & Services, Ace Market",Ace Market,0.090-0.235,0.25,0.00,0.29,42.28,0.00,0.86,0.36,26.30,https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-09-23,'0170,KANGER INTERNATIONAL BERHAD,0.065,1078,"Consumer Products & Services, Ace Market",Ace Market,0.035-0.085,0.08,0.00,0.15,79.37,0.00,0.56,0.44,58.10,https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-09-23,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.090,53941,"Technology, Ace Market",Ace Market,0.070-0.140,0.48,0.00,7.35,18.56,0.00,0.07,0.01,67.12,https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-09-23,'0050,SYSTECH BHD,0.165,1625,"Technology, Ace Market",Ace Market,0.155-0.325,0.08,0.20,15.53,207.87,1.21,0.01,0.01,57.37,https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-09-23,'0045,G NEPTUNE BERHAD,0.060,5020,"Technology, Ace Market",Ace Market,0.045-0.100,-0.35,0.00,-0.01,-17.29,0.00,0.00,-4.20,17.33,https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-09-23,'0141,WINTONI GROUP BERHAD,0.035,0,"Technology, Ace Market",Ace Market,0.035-0.035,-0.32,0.00,-0.21,-11.10,0.00,0.00,-0.17,17.96,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-09-23,'0123,PRIVASIA TECHNOLOGY BERHAD,0.050,1853,"Telecommunications & Media, Ace Market",Ace Market,0.050-0.095,-290.84,0.00,-0.29,-0.02,0.00,0.00,-0.17,27.91,https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-09-23,'0161,SCH GROUP BERHAD,0.105,700,"Industrial Products & Services, Ace Market",Ace Market,0.095-0.170,-0.87,0.00,16.02,-12.13,0.00,-0.05,0.01,58.33,https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-09-23,'0086,YGL CONVERGENCE BERHAD,0.110,0,"Technology, Ace Market",Ace Market,0.100-0.140,-0.51,0.00,7.22,-21.60,0.00,-0.07,0.02,25.55,https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-09-23,'0207,MESTRON HOLDINGS BERHAD,0.115,28437,"Industrial Products & Services, Ace Market",Ace Market,0.105-0.155,-0.02,0.00,0.08,-567.81,0.00,-0.13,1.44,90.85,https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-09-23,'0096,NEXGRAM HOLDINGS BERHAD,0.015,0,"Telecommunications & Media, Ace Market",Ace Market,0.015-0.025,-2.55,0.00,7.33,-0.59,0.00,-0.35,0.00,31.07,https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-09-23,'0165,XOX BHD,0.050,5407,"Telecommunications & Media, Ace Market",Ace Market,0.040-0.065,-0.05,0.00,0.11,-108.80,0.00,-0.41,0.45,54.62,https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-09-23,'0074,GREEN OCEAN CORPORATION BERHAD,0.090,8418,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.125,-0.07,0.00,0.07,-130.37,0.00,-0.97,1.26,26.07,https://www.klsescreener.com/v2/stocks/view/0074/green-ocean-corporation-berhad
2019-09-23,'0119,APPASIA BERHAD,0.090,1750,"Technology, Ace Market",Ace Market,0.080-0.185,-0.08,0.00,0.08,-108.65,0.00,-1.05,1.14,31.07,https://www.klsescreener.com/v2/stocks/view/0119/appasia-berhad
2019-09-23,'0055,SERSOL BERHAD,0.085,2100,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.115,-0.08,0.00,0.07,-104.60,0.00,-1.16,1.21,18.30,https://www.klsescreener.com/v2/stocks/view/0055/sersol-berhad
2019-09-23,'0035,OPCOM HOLDINGS BERHAD,0.715,75630,"Telecommunications & Media, Ace Market",Ace Market,0.445-0.860,-0.78,0.00,0.55,-91.36,0.00,-1.43,1.31,115.29,https://www.klsescreener.com/v2/stocks/view/0035/opcom-holdings-berhad
2019-09-23,'0048,ANCOM LOGISTICS BERHAD,0.065,0,"Trad/Serv, Ace Market",Ace Market,0.060-0.110,-0.07,0.00,0.05,-89.43,0.00,-1.45,1.30,30.76,https://www.klsescreener.com/v2/stocks/view/0048/ancom-logistics-berhad
2019-09-23,'0006,PINEAPPLE RESOURCES BERHAD,0.300,50,"Technology, Ace Market",Ace Market,0.240-0.600,-1.07,0.00,0.52,-28.04,0.00,-2.06,0.58,14.55,https://www.klsescreener.com/v2/stocks/view/0006/pineapple-resources-berhad
2019-09-23,'0163,CAREPLUS GROUP BERHAD,0.135,100,"Health Care, Ace Market",Ace Market,0.130-0.235,-0.40,0.00,0.19,-33.96,0.00,-2.11,0.72,71.73,https://www.klsescreener.com/v2/stocks/view/0163/careplus-group-berhad
2019-09-23,'0060,VORTEX CONSOLIDATED BERHAD,0.165,2088,"Technology, Ace Market",Ace Market,0.130-0.305,-0.73,0.00,0.25,-22.57,0.00,-2.28,0.52,64.39,https://www.klsescreener.com/v2/stocks/view/0060/vortex-consolidated-berhad
2019-09-23,'0175,HENG HUAT RESOURCES GROUP BERHAD,0.145,300,"Industrial Products & Services, Ace Market",Ace Market,0.110-0.220,-0.78,0.00,0.23,-18.48,0.00,-3.47,0.64,49.24,https://www.klsescreener.com/v2/stocks/view/0175/heng-huat-resources-group-berhad
2019-09-23,'0028,SCOPE INDUSTRIES BERHAD,0.155,0,"Industrial Products & Services, Ace Market",Ace Market,0.120-0.280,-0.78,0.00,0.20,-19.83,0.00,-3.99,0.79,95.97,https://www.klsescreener.com/v2/stocks/view/0028/scope-industries-berhad
2019-09-23,'0140,MACPIE BERHAD,0.140,4330,"Consumer Products & Services, Ace Market",Ace Market,0.125-0.230,-0.60,0.00,0.14,-23.18,0.00,-4.31,1.00,49.46,https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
2019-09-23,'0182,LKL INTERNATIONAL BERHAD,0.090,2750,"Health Care, Ace Market",Ace Market,0.090-0.155,-0.58,0.00,0.13,-15.44,0.00,-4.48,0.69,38.59,https://www.klsescreener.com/v2/stocks/view/0182/lkl-international-berhad
2019-09-23,'0116,FOCUS DYNAMICS GROUP BERHAD,0.365,28221,"Consumer Products & Services, Ace Market",Ace Market,0.095-0.390,-0.10,0.00,0.02,-361.01,0.00,-4.86,17.55,745.85,https://www.klsescreener.com/v2/stocks/view/0116/focus-dynamics-group-berhad
2019-09-23,'0093,SOLUTION GROUP BERHAD,0.085,1450,"Technology, Ace Market",Ace Market,0.080-0.140,-0.64,0.00,0.12,-13.37,0.00,-5.11,0.68,26.05,https://www.klsescreener.com/v2/stocks/view/0093/solution-group-berhad
2019-09-23,'0117,SMRT HOLDINGS BERHAD,0.100,660,"Technology, Ace Market",Ace Market,0.090-0.155,-1.81,0.00,0.35,-5.52,0.00,-5.15,0.28,40.71,https://www.klsescreener.com/v2/stocks/view/0117/smrt-holdings-berhad
2019-09-23,'0024,JAG BERHAD,0.035,3230,"Industrial Products & Services, Ace Market",Ace Market,0.035-0.085,-0.61,0.00,0.09,-5.72,0.00,-6.43,0.37,53.05,https://www.klsescreener.com/v2/stocks/view/0024/jag-berhad
2019-09-23,'0173,REV ASIA BERHAD,0.140,500,"Telecommunications & Media, Ace Market",Ace Market,0.130-0.345,-0.32,0.00,0.05,-43.53,0.00,-6.43,2.80,18.85,https://www.klsescreener.com/v2/stocks/view/0173/rev-asia-berhad
2019-09-23,'0107,EDUSPEC HOLDINGS BERHAD,0.060,143373,"Technology, Ace Market",Ace Market,0.020-0.065,-0.44,0.00,0.07,-13.64,0.00,-6.47,0.88,66.11,https://www.klsescreener.com/v2/stocks/view/0107/eduspec-holdings-berhad
2019-09-23,'0103,M N C WIRELESS BERHAD,0.115,348268,"Telecommunications & Media, Ace Market",Ace Market,0.035-0.115,-0.50,0.00,0.08,-22.83,0.00,-6.57,1.50,55.07,https://www.klsescreener.com/v2/stocks/view/0103/m-n-c-wireless-berhad
2019-09-23,'0133,SANICHI TECHNOLOGY BERHAD,0.045,510,"Industrial Products & Services, Ace Market",Ace Market,0.045-0.170,-1.70,0.00,0.12,-2.65,0.00,-7.73,0.20,49.90,https://www.klsescreener.com/v2/stocks/view/0133/sanichi-technology-berhad
2019-09-23,'0153,OVERSEA ENTERPRISE BERHAD,0.110,230,"Consumer Products & Services, Ace Market",Ace Market,0.100-0.190,-1.75,0.00,0.22,-6.30,0.00,-7.94,0.50,27.11,https://www.klsescreener.com/v2/stocks/view/0153/oversea-enterprise-berhad
2019-09-23,'0178,SEDANIA INNOVATOR BERHAD,0.125,5385,"Telecommunications & Media, Ace Market",Ace Market,0.090-0.230,-0.98,0.00,0.12,-12.77,0.00,-8.05,1.03,31.05,https://www.klsescreener.com/v2/stocks/view/0178/sedania-innovator-berhad
2019-09-23,'0085,MLABS SYSTEMS BERHAD,0.040,889,"Technology, Ace Market",Ace Market,0.035-0.065,-0.79,0.00,0.09,-5.06,0.00,-8.40,0.43,26.82,https://www.klsescreener.com/v2/stocks/view/0085/mlabs-systems-berhad
2019-09-23,'0053,OSK VENTURES INTERNATIONAL BERHAD,0.415,10,"Financial Services, Ace Market",Ace Market,0.390-0.600,-7.99,0.00,0.90,-5.19,0.00,-8.88,0.46,82.00,https://www.klsescreener.com/v2/stocks/view/0053/osk-ventures-international-berhad
2019-09-23,'0105,ASIA POLY HOLDINGS BERHAD,0.065,19022,"Industrial Products & Services, Ace Market",Ace Market,0.055-0.090,-1.64,0.00,0.18,-3.97,0.00,-9.10,0.36,29.58,https://www.klsescreener.com/v2/stocks/view/0105/asia-poly-holdings-berhad
2019-09-23,'0156,MANAGEPAY SYSTEMS BERHAD,0.100,1855,"Technology, Ace Market",Ace Market,0.095-0.160,-1.20,0.00,0.13,-8.33,0.00,-9.24,0.77,71.05,https://www.klsescreener.com/v2/stocks/view/0156/managepay-systems-berhad
2019-09-23,'0122,ADVANCE INFORMATION MARKETING BERHAD,0.260,0,"Industrial Products & Services, Ace Market",Ace Market,0.210-0.300,-0.82,0.00,0.09,-31.76,0.00,-9.39,2.98,69.17,https://www.klsescreener.com/v2/stocks/view/0122/advance-information-marketing-berhad
2019-09-23,'0036,KEY ALLIANCE GROUP BERHAD,0.035,1735,"Technology, Ace Market",Ace Market,0.035-0.075,-1.35,0.00,0.14,-2.59,0.00,-10.00,0.26,18.23,https://www.klsescreener.com/v2/stocks/view/0036/key-alliance-group-berhad
2019-09-23,'0148,SUNZEN BIOTECH BERHAD,0.095,0,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.220,-2.11,0.00,0.20,-4.50,0.00,-10.56,0.48,50.83,https://www.klsescreener.com/v2/stocks/view/0148/sunzen-biotech-berhad
2019-09-23,'0066,VSOLAR GROUP BERHAD,0.090,460746,"Technology, Ace Market",Ace Market,0.085-0.240,-0.43,0.00,0.04,-21.03,0.00,-10.97,2.31,34.75,https://www.klsescreener.com/v2/stocks/view/0066/vsolar-group-berhad
2019-09-23,'0070,MQ TECHNOLOGY BERHAD,0.025,4123,"Technology, Ace Market",Ace Market,0.025-0.050,-1.06,0.00,0.08,-2.36,0.00,-13.22,0.31,16.06,https://www.klsescreener.com/v2/stocks/view/0070/mq-technology-berhad
2019-09-23,'0069,VIVOCOM INTL HOLDINGS BERHAD,0.020,17901,"Technology, Ace Market",Ace Market,0.015-0.030,-1.21,0.00,0.10,-1.65,0.00,-15.12,0.25,113.29,https://www.klsescreener.com/v2/stocks/view/0069/vivocom-intl-holdings-berhad
2019-09-23,'0072,AT SYSTEMATIZATION BERHAD,0.050,731,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.065,-1.94,0.00,0.13,-2.57,0.00,-15.17,0.39,23.20,https://www.klsescreener.com/v2/stocks/view/0072/at-systematization-berhad
