Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-10-07,'0176,KRONOLOGI ASIA BERHAD,0.650,270839,"Technology, Ace Market",Ace Market,0.525-0.690,3.80,2.00,0.44,17.11,3.08,8.63,1.48,318.03,https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-10-07,'0001,SUPERCOMNET TECHNOLOGIES BERHAD,0.845,12029,"Industrial Products & Services, Ace Market",Ace Market,0.520-1.040,2.49,1.52,0.30,33.88,1.79,8.31,2.82,543.34,https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-10-07,'0171,PETERLABS HOLDINGS BERHAD,0.185,1177,"Consumer Products & Services, Ace Market",Ace Market,0.185-0.370,1.84,0.00,0.23,10.08,0.00,7.87,0.79,39.73,https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-10-07,'0203,SECUREMETRIC BERHAD,0.465,60,"Technology, Ace Market",Ace Market,0.395-0.590,1.16,0.00,0.16,40.00,0.00,7.37,2.95,113.27,https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-10-07,'0195,BINASAT COMMUNICATIONS BERHAD,0.275,36503,"Telecommunications & Media, Ace Market",Ace Market,0.205-0.440,2.06,0.00,0.29,13.38,0.00,7.09,0.95,71.50,https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-10-07,'0011,BRITE-TECH BERHAD,0.210,165,"Trad/Serv, Ace Market",Ace Market,0.205-0.365,1.57,1.60,0.23,13.34,7.62,6.84,0.91,52.92,https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-10-07,'0111,K-ONE TECHNOLOGY BERHAD,0.215,70959,"Technology, Ace Market",Ace Market,0.147-0.280,1.04,0.00,0.16,20.65,0.00,6.71,1.39,156.72,https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-10-07,'0206,GAGASAN NADI CERGAS BERHAD,0.245,875,"Construction, Ace Market",Ace Market,0.235-0.305,3.76,0.50,0.57,6.52,2.04,6.59,0.43,184.49,https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-10-07,'0179,BIOALPHA HOLDINGS BERHAD,0.195,5771,"Consumer Products & Services, Ace Market",Ace Market,0.190-0.255,1.18,0.00,0.19,16.59,0.00,6.31,1.05,167.74,https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-10-07,'0089,TEX CYCLE TECHNOLOGY (M) BERHAD,0.350,3307,"Industrial Products & Services, Ace Market",Ace Market,0.360-0.610,2.57,0.60,0.41,13.61,1.71,6.28,0.85,89.67,https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-10-07,'0147,INNITY CORPORATION BERHAD,0.450,0,"Telecommunications & Media, Ace Market",Ace Market,0.425-0.720,1.53,0.00,0.25,29.44,0.00,6.15,1.81,62.60,https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-10-07,'0080,STRAITS INTER LOGISTICS BERHAD,0.220,12226,"Trad/Serv, Ace Market",Ace Market,0.200-0.280,0.91,0.00,0.16,24.19,0.00,5.55,1.34,143.15,https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-10-07,'0205,DPI HOLDINGS BERHAD,0.150,1468,"Consumer Products & Services, Ace Market",Ace Market,0.150-0.270,1.04,0.00,0.15,14.38,0.00,5.21,1.00,73.01,https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-10-07,'0112,MIKRO MSC BERHAD,0.205,14123,"Technology, Ace Market",Ace Market,0.180-0.295,0.72,0.30,0.14,28.62,1.46,5.17,1.48,120.79,https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-10-07,'0108,N2N CONNECT BERHAD,0.705,970,"Technology, Ace Market",Ace Market,0.710-1.230,2.27,0.90,0.42,31.07,1.28,5.04,1.57,421.50,https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-10-07,'0160,HIAP HUAT HOLDINGS BERHAD,0.095,6296,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.150,0.88,0.00,0.18,10.83,0.00,4.87,0.53,31.66,https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-10-07,'0202,RADIANT GLOBALTECH BERHAD,0.265,10993,"Technology, Ace Market",Ace Market,0.205-0.310,0.54,0.00,0.12,48.73,0.00,4.72,2.30,139.18,https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-10-07,'0098,BAHVEST RESOURCES BERHAD,0.510,19879,"Consumer Products & Services, Ace Market",Ace Market,0.335-0.740,1.12,0.00,0.25,45.36,0.00,4.45,2.02,624.71,https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-10-07,'0199,TRI-MODE SYSTEM (M) BERHAD,0.330,90,"Trad/Serv, Ace Market",Ace Market,0.300-0.475,1.90,1.00,0.43,17.41,3.03,4.41,0.77,54.78,https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-10-07,'0109,SC ESTATE BUILDER BERHAD,0.030,19300,"Construction, Ace Market",Ace Market,0.010-0.050,0.14,0.00,0.04,21.23,0.00,3.72,0.79,26.49,https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-10-07,'0007,PUC BERHAD,0.060,162873,"Telecommunications & Media, Ace Market",Ace Market,0.060-0.160,0.37,0.00,0.12,16.37,0.00,3.08,0.50,133.85,https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-10-07,'0025,YBS INTERNATIONAL BERHAD,0.125,0,"Industrial Products & Services, Ace Market",Ace Market,0.115-0.165,0.72,0.00,0.24,17.27,0.00,3.02,0.52,30.25,https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-10-07,'0212,SDS GROUP BERHAD,0.255,1086974,"Consumer Products & Services, Ace Market",Ace Market,-,1.44,0.00,0.13,17.71,0.00,2.77,1.96,76.43,https://www.klsescreener.com/v2/stocks/view/0212/sds-group-berhad
2019-10-07,'0211,TASHIN HOLDINGS BERHAD,0.260,1512,"Industrial Products & Services, Ace Market",Ace Market,0.260-0.485,3.04,0.00,0.55,8.55,0.00,2.76,0.47,90.74,https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-10-07,'0190,EVERSAFE RUBBER BERHAD,0.220,100,"Industrial Products & Services, Ace Market",Ace Market,0.180-0.260,0.59,0.00,0.25,37.12,0.00,2.36,0.88,52.93,https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-10-07,'0079,ORION IXL BERHAD,0.095,24686,"Technology, Ace Market",Ace Market,0.075-0.220,0.24,0.00,0.15,38.95,0.00,1.64,0.64,67.18,https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-10-07,'0100,ES CERAMICS TECHNOLOGY BHD,0.160,502,"Industrial Products & Services, Ace Market",Ace Market,0.135-0.210,0.38,0.60,0.25,41.83,3.75,1.53,0.64,32.88,https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-10-07,'0104,GENETEC TECHNOLOGY BERHAD,1.070,2059,"Technology, Ace Market",Ace Market,1.050-2.000,2.32,2.50,1.76,46.13,2.34,1.32,0.61,45.25,https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-10-07,'0181,AEMULUS HOLDINGS BERHAD,0.295,133137,"Technology, Ace Market",Ace Market,0.180-0.345,0.15,0.18,0.14,201.86,0.62,1.04,2.11,162.10,https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-10-07,'0189,MATANG BERHAD,0.065,2780,"Plantations, Ace Market",Ace Market,0.065-0.080,0.10,0.00,0.10,64.22,0.00,1.01,0.65,117.65,https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-10-07,'0081,MEGA SUN CITY HOLDINGS BERHAD,0.110,1050,"Industrial Products & Services, Ace Market",Ace Market,0.090-0.230,0.25,0.00,0.29,44.30,0.00,0.86,0.38,27.55,https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-10-07,'0170,KANGER INTERNATIONAL BERHAD,0.065,28507,"Consumer Products & Services, Ace Market",Ace Market,0.035-0.085,0.08,0.00,0.15,79.37,0.00,0.56,0.44,58.10,https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-10-07,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.090,2800,"Technology, Ace Market",Ace Market,0.070-0.140,0.48,0.00,7.35,18.56,0.00,0.07,0.01,67.12,https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-10-07,'0050,SYSTECH BHD,0.170,19387,"Technology, Ace Market",Ace Market,0.155-0.300,0.08,0.20,15.53,214.17,1.18,0.01,0.01,59.11,https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-10-07,'0045,G NEPTUNE BERHAD,0.065,1653,"Technology, Ace Market",Ace Market,0.045-0.100,-0.35,0.00,-0.01,-18.73,0.00,0.00,-4.55,18.77,https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-10-07,'0141,WINTONI GROUP BERHAD,0.035,0,"Technology, Ace Market",Ace Market,0.035-0.035,-0.32,0.00,-0.21,-11.10,0.00,0.00,-0.17,17.96,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-10-07,'0123,PRIVASIA TECHNOLOGY BERHAD,0.055,15612,"Telecommunications & Media, Ace Market",Ace Market,0.050-0.085,-290.84,0.00,-0.29,-0.02,0.00,0.00,-0.19,30.70,https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-10-07,'0161,SCH GROUP BERHAD,0.100,0,"Industrial Products & Services, Ace Market",Ace Market,0.095-0.160,-0.87,0.00,16.02,-11.55,0.00,-0.05,0.01,55.55,https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-10-07,'0086,YGL CONVERGENCE BERHAD,0.110,0,"Technology, Ace Market",Ace Market,0.100-0.140,-0.51,0.00,7.22,-21.60,0.00,-0.07,0.02,25.55,https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-10-07,'0207,MESTRON HOLDINGS BERHAD,0.115,46109,"Industrial Products & Services, Ace Market",Ace Market,0.105-0.155,-0.02,0.00,0.08,-567.81,0.00,-0.13,1.44,90.85,https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-10-07,'0096,NEXGRAM HOLDINGS BERHAD,0.015,1610,"Telecommunications & Media, Ace Market",Ace Market,0.010-0.025,-1.32,0.00,6.01,-1.14,0.00,-0.22,0.00,31.07,https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-10-07,'0165,XOX BHD,0.050,80519,"Telecommunications & Media, Ace Market",Ace Market,0.040-0.065,-0.05,0.00,0.11,-108.80,0.00,-0.41,0.45,54.62,https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-10-07,'0074,GREEN OCEAN CORPORATION BERHAD,0.100,27798,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.125,-0.07,0.00,0.07,-144.86,0.00,-0.97,1.40,28.97,https://www.klsescreener.com/v2/stocks/view/0074/green-ocean-corporation-berhad
2019-10-07,'0119,APPASIA BERHAD,0.090,1785,"Technology, Ace Market",Ace Market,0.080-0.145,-0.08,0.00,0.08,-108.64,0.00,-1.05,1.14,31.07,https://www.klsescreener.com/v2/stocks/view/0119/appasia-berhad
2019-10-07,'0055,SERSOL BERHAD,0.080,5256,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.115,-0.08,0.00,0.07,-98.45,0.00,-1.16,1.14,17.23,https://www.klsescreener.com/v2/stocks/view/0055/sersol-berhad
2019-10-07,'0035,OPCOM HOLDINGS BERHAD,0.740,192220,"Telecommunications & Media, Ace Market",Ace Market,0.445-0.780,-0.78,0.00,0.55,-94.55,0.00,-1.43,1.35,119.33,https://www.klsescreener.com/v2/stocks/view/0035/opcom-holdings-berhad
2019-10-07,'0048,ANCOM LOGISTICS BERHAD,0.055,1004,"Trad/Serv, Ace Market",Ace Market,0.055-0.110,-0.07,0.00,0.05,-75.67,0.00,-1.45,1.10,26.03,https://www.klsescreener.com/v2/stocks/view/0048/ancom-logistics-berhad
2019-10-07,'0006,PINEAPPLE RESOURCES BERHAD,0.300,0,"Technology, Ace Market",Ace Market,0.240-0.600,-1.07,0.00,0.52,-28.03,0.00,-2.06,0.58,14.55,https://www.klsescreener.com/v2/stocks/view/0006/pineapple-resources-berhad
2019-10-07,'0163,CAREPLUS GROUP BERHAD,0.130,998,"Health Care, Ace Market",Ace Market,0.130-0.230,-0.40,0.00,0.19,-32.71,0.00,-2.11,0.69,69.08,https://www.klsescreener.com/v2/stocks/view/0163/careplus-group-berhad
2019-10-07,'0060,VORTEX CONSOLIDATED BERHAD,0.155,1419,"Technology, Ace Market",Ace Market,0.130-0.305,-0.73,0.00,0.25,-21.20,0.00,-2.28,0.48,60.48,https://www.klsescreener.com/v2/stocks/view/0060/vortex-consolidated-berhad
2019-10-07,'0175,HENG HUAT RESOURCES GROUP BERHAD,0.130,300,"Industrial Products & Services, Ace Market",Ace Market,0.110-0.200,-0.78,0.00,0.23,-16.57,0.00,-3.47,0.58,44.14,https://www.klsescreener.com/v2/stocks/view/0175/heng-huat-resources-group-berhad
2019-10-07,'0028,SCOPE INDUSTRIES BERHAD,0.140,584,"Industrial Products & Services, Ace Market",Ace Market,0.120-0.280,-0.78,0.00,0.20,-17.91,0.00,-3.99,0.72,86.68,https://www.klsescreener.com/v2/stocks/view/0028/scope-industries-berhad
2019-10-07,'0103,M N C WIRELESS BERHAD,0.035,784745,"Telecommunications & Media, Ace Market",Ace Market,0.035-0.115,-0.31,0.00,0.05,-11.36,0.00,-4.02,0.46,27.39,https://www.klsescreener.com/v2/stocks/view/0103/m-n-c-wireless-berhad
2019-10-07,'0182,LKL INTERNATIONAL BERHAD,0.095,2367,"Health Care, Ace Market",Ace Market,0.090-0.150,-0.56,0.00,0.13,-16.95,0.00,-4.31,0.73,40.74,https://www.klsescreener.com/v2/stocks/view/0182/lkl-international-berhad
2019-10-07,'0140,MACPIE BERHAD,0.135,0,"Consumer Products & Services, Ace Market",Ace Market,0.125-0.230,-0.60,0.00,0.14,-22.35,0.00,-4.31,0.96,47.69,https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
2019-10-07,'0116,FOCUS DYNAMICS GROUP BERHAD,0.345,50125,"Consumer Products & Services, Ace Market",Ace Market,0.095-0.390,-0.10,0.00,0.02,-341.24,0.00,-4.86,16.59,704.99,https://www.klsescreener.com/v2/stocks/view/0116/focus-dynamics-group-berhad
2019-10-07,'0093,SOLUTION GROUP BERHAD,0.080,3841,"Technology, Ace Market",Ace Market,0.080-0.130,-0.64,0.00,0.12,-12.59,0.00,-5.11,0.64,24.52,https://www.klsescreener.com/v2/stocks/view/0093/solution-group-berhad
2019-10-07,'0117,SMRT HOLDINGS BERHAD,0.095,1920,"Technology, Ace Market",Ace Market,0.090-0.140,-1.81,0.00,0.35,-5.25,0.00,-5.15,0.27,38.67,https://www.klsescreener.com/v2/stocks/view/0117/smrt-holdings-berhad
2019-10-07,'0107,EDUSPEC HOLDINGS BERHAD,0.035,124756,"Technology, Ace Market",Ace Market,0.020-0.065,-0.40,0.00,0.06,-8.77,0.00,-5.87,0.51,42.50,https://www.klsescreener.com/v2/stocks/view/0107/eduspec-holdings-berhad
2019-10-07,'0024,JAG BERHAD,0.035,1813,"Industrial Products & Services, Ace Market",Ace Market,0.035-0.085,-0.61,0.00,0.09,-5.72,0.00,-6.43,0.37,53.05,https://www.klsescreener.com/v2/stocks/view/0024/jag-berhad
2019-10-07,'0173,REV ASIA BERHAD,0.130,360,"Telecommunications & Media, Ace Market",Ace Market,0.130-0.305,-0.32,0.00,0.05,-40.42,0.00,-6.43,2.60,17.50,https://www.klsescreener.com/v2/stocks/view/0173/rev-asia-berhad
2019-10-07,'0133,SANICHI TECHNOLOGY BERHAD,0.045,0,"Industrial Products & Services, Ace Market",Ace Market,0.045-0.170,-1.70,0.00,0.12,-2.65,0.00,-7.73,0.20,49.90,https://www.klsescreener.com/v2/stocks/view/0133/sanichi-technology-berhad
2019-10-07,'0153,OVERSEA ENTERPRISE BERHAD,0.130,0,"Consumer Products & Services, Ace Market",Ace Market,0.100-0.150,-1.75,0.00,0.22,-7.45,0.00,-7.94,0.59,32.03,https://www.klsescreener.com/v2/stocks/view/0153/oversea-enterprise-berhad
2019-10-07,'0178,SEDANIA INNOVATOR BERHAD,0.160,124910,"Telecommunications & Media, Ace Market",Ace Market,0.090-0.230,-0.98,0.00,0.12,-16.35,0.00,-8.05,1.32,39.74,https://www.klsescreener.com/v2/stocks/view/0178/sedania-innovator-berhad
2019-10-07,'0085,MLABS SYSTEMS BERHAD,0.040,2330,"Technology, Ace Market",Ace Market,0.035-0.065,-0.79,0.00,0.09,-5.06,0.00,-8.40,0.43,26.82,https://www.klsescreener.com/v2/stocks/view/0085/mlabs-systems-berhad
2019-10-07,'0053,OSK VENTURES INTERNATIONAL BERHAD,0.430,0,"Financial Services, Ace Market",Ace Market,0.390-0.600,-7.99,0.00,0.90,-5.38,0.00,-8.88,0.48,84.97,https://www.klsescreener.com/v2/stocks/view/0053/osk-ventures-international-berhad
2019-10-07,'0105,ASIA POLY HOLDINGS BERHAD,0.070,3200,"Industrial Products & Services, Ace Market",Ace Market,0.055-0.090,-1.64,0.00,0.18,-4.28,0.00,-9.09,0.39,31.89,https://www.klsescreener.com/v2/stocks/view/0105/asia-poly-holdings-berhad
2019-10-07,'0156,MANAGEPAY SYSTEMS BERHAD,0.090,4501,"Technology, Ace Market",Ace Market,0.095-0.150,-1.20,0.00,0.13,-7.49,0.00,-9.24,0.69,63.94,https://www.klsescreener.com/v2/stocks/view/0156/managepay-systems-berhad
2019-10-07,'0122,ADVANCE INFORMATION MARKETING BERHAD,0.260,350,"Industrial Products & Services, Ace Market",Ace Market,0.210-0.300,-0.82,0.00,0.09,-31.76,0.00,-9.39,2.98,69.17,https://www.klsescreener.com/v2/stocks/view/0122/advance-information-marketing-berhad
2019-10-07,'0036,KEY ALLIANCE GROUP BERHAD,0.030,1697,"Technology, Ace Market",Ace Market,0.030-0.075,-1.35,0.00,0.14,-2.22,0.00,-10.00,0.22,15.62,https://www.klsescreener.com/v2/stocks/view/0036/key-alliance-group-berhad
2019-10-07,'0148,SUNZEN BIOTECH BERHAD,0.100,939,"Consumer Products & Services, Ace Market",Ace Market,0.075-0.205,-2.11,0.00,0.20,-4.73,0.00,-10.56,0.50,53.51,https://www.klsescreener.com/v2/stocks/view/0148/sunzen-biotech-berhad
2019-10-07,'0066,VSOLAR GROUP BERHAD,0.055,515965,"Technology, Ace Market",Ace Market,0.065-0.240,-0.43,0.00,0.04,-12.85,0.00,-10.97,1.41,21.23,https://www.klsescreener.com/v2/stocks/view/0066/vsolar-group-berhad
2019-10-07,'0070,MQ TECHNOLOGY BERHAD,0.025,0,"Technology, Ace Market",Ace Market,0.025-0.050,-1.06,0.00,0.08,-2.36,0.00,-13.22,0.31,16.06,https://www.klsescreener.com/v2/stocks/view/0070/mq-technology-berhad
2019-10-07,'0169,SMTRACK BERHAD,0.190,540850,"Technology, Ace Market",Ace Market,0.060-0.275,-1.11,0.00,0.08,-17.09,0.00,-13.90,2.38,31.12,https://www.klsescreener.com/v2/stocks/view/0169/smtrack-berhad
