Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL,MarketStatus,TickSize,TickSizeRemark
MAIN MARKET,TECHNOLOGY,'9377,0.000,0.00,0,-,-,-,-,0.095,-,-,-,Ss,22 Nov 2019,05:00PM,-,FSBM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9377,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7184,0.030,+1.15,"5,677",90,2.630,2.650,77,2.62,2.620,2.740,2.580,s,22 Nov 2019,05:00PM,2.650,G3 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7184,MarketNoChange,2.9999999999999805,
MAIN MARKET,CONSTRUCTION,'5226,-0.030,-2.44,"13,033","3,752",1.190,1.200,"2,594",1.23,1.220,1.230,1.190,s,22 Nov 2019,05:00PM,1.200,GABUNGAN AQRS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5226,MarketGapDown,2.0000000000000018,
MAIN MARKET,CONSTRUCTION,'9261,-0.010,-1.33,"10,598",442,0.740,0.745,633,0.75,0.750,0.750,0.735,s,22 Nov 2019,05:00PM,0.740,GADANG HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9261,MarketNoChange,2.0000000000000018,
MAIN MARKET,CONSTRUCTION,'5398,0.020,+0.52,"14,104","3,247",3.830,3.850,"2,289",3.83,3.880,3.880,3.820,s,22 Nov 2019,05:00PM,3.850,GAMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5398,MarketGapUp,2.9999999999999805,
MAIN MARKET,UTILITIES,'5209,-0.050,-1.75,"1,717",156,2.800,2.830,15,2.85,2.850,2.850,2.790,s,22 Nov 2019,05:00PM,2.800,GAS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5209,MarketNoChange,5.000000000000027,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'0078,0.000,0.00,"5,975","18,507",0.270,0.275,"4,868",0.275,0.270,0.275,0.270,s,22 Nov 2019,05:00PM,0.275,GD EXPRESS CARRIER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0078,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,0.020,+3.57,380,32,0.575,0.590,40,0.56,0.585,0.585,0.570,s,22 Nov 2019,05:00PM,0.580,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197,MarketGapUp,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,0.000,0.00,"19,418",117,6.040,6.050,252,6.05,6.050,6.100,6.020,s,22 Nov 2019,05:00PM,6.050,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,-0.010,-0.31,"92,517",915,3.190,3.210,"2,015",3.22,3.200,3.210,3.180,s,22 Nov 2019,05:00PM,3.210,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715,MarketGapDown,0.9999999999999787,
MAIN MARKET,PLANTATION,'2291,-0.180,-1.70,"14,412",3,10.420,10.500,41,10.6,10.600,10.600,10.320,s,22 Nov 2019,05:00PM,10.420,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291,MarketNoChange,8.999999999999986,
MAIN MARKET,CONSTRUCTION,'3204,-0.010,-0.99,"16,911","1,982",1.000,1.010,"1,509",1.01,1.010,1.020,1.000,s,22 Nov 2019,05:00PM,1.000,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,-0.005,-3.23,"13,402","1,650",0.145,0.150,738,0.155,0.160,0.165,0.150,s,22 Nov 2019,05:00PM,0.150,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079,MarketGapUp,2.0000000000000018,
MAIN MARKET,TECHNOLOGY,'0021,0.020,+1.43,"10,648",863,1.410,1.430,497,1.4,1.410,1.440,1.410,s,22 Nov 2019,05:00PM,1.420,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021,MarketGapUp,1.0000000000000009,
MAIN MARKET,PROPERTY,'1147,-0.020,-7.84,"7,514","1,995",0.235,0.240,648,0.255,0.255,0.255,0.235,s,22 Nov 2019,05:00PM,0.235,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147,MarketNoChange,4.0000000000000036,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,0.010,+2.82,"16,695","1,155",0.360,0.365,660,0.355,0.360,0.365,0.360,s,22 Nov 2019,05:00PM,0.365,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220,MarketGapUp,1.0000000000000009,
MAIN MARKET,TECHNOLOGY,'7022,0.010,+0.48,"6,489",646,2.090,2.100,"1,301",2.09,2.070,2.100,2.060,s,22 Nov 2019,05:00PM,2.100,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022,MarketGapDown,3.000000000000025,
MAIN MARKET,PROPERTY,'5020,0.000,0.00,0,426,0.360,0.370,232,0.36,-,-,-,s,22 Nov 2019,05:00PM,-,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020,MarketClosed,0.0,
MAIN MARKET,PLANTATION,'7382,0.030,+7.69,470,480,0.400,0.425,50,0.39,0.400,0.420,0.400,s,22 Nov 2019,05:00PM,0.420,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382,MarketGapUp,3.9999999999999925,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,0.000,0.00,0,100,0.180,0.190,327,0.19,-,-,-,s,22 Nov 2019,05:00PM,-,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,0.000,0.00,"2,124",766,0.195,0.200,60,0.195,0.200,0.200,0.195,s,22 Nov 2019,05:00PM,0.195,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PLANTATION,'2135,0.000,0.00,0,10,0.660,0.685,79,0.685,-,-,-,s,22 Nov 2019,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,0.000,0.00,0,"1,000",0.105,0.110,"5,000",0.11,-,-,-,s,22 Nov 2019,05:00PM,-,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,0.000,0.00,0,100,0.470,0.500,740,0.47,-,-,-,s,22 Nov 2019,05:00PM,-,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'7010,0.000,0.00,0,1,0.450,0.560,130,0.45,-,-,-,s,22 Nov 2019,05:00PM,-,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010,MarketClosed,0.0,
MAIN MARKET,TECHNOLOGY,'0056,0.000,0.00,"1,250",30,0.275,0.280,"3,767",0.28,0.270,0.280,0.270,s,22 Nov 2019,05:00PM,0.280,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,0.000,0.00,"40,080",122,0.685,0.690,"5,090",0.69,0.690,0.695,0.675,s,22 Nov 2019,05:00PM,0.690,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,0.000,0.00,0,"7,280",0.115,0.125,"1,447",0.12,-,-,-,s,22 Nov 2019,05:00PM,-,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'9962,0.010,+3.51,128,10,0.285,0.290,123,0.285,0.280,0.295,0.280,s,22 Nov 2019,05:00PM,0.295,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962,MarketGapDown,2.9999999999999916,
MAIN MARKET,PROPERTY,'7077,0.000,0.00,"1,499",36,0.180,0.185,"8,599",0.18,0.180,0.180,0.180,s,22 Nov 2019,05:00PM,0.180,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-0.030,-1.05,"32,397",591,2.840,2.850,60,2.87,2.870,2.930,2.790,s,22 Nov 2019,05:00PM,2.840,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102,MarketNoChange,3.000000000000025,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,-0.005,-0.97,731,"5,343",0.500,0.510,126,0.515,0.515,0.515,0.500,s,22 Nov 2019,05:00PM,0.510,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247,MarketNoChange,1.0000000000000009,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,-0.005,-1.54,"8,441","3,226",0.320,0.325,"1,966",0.325,0.325,0.325,0.320,s,22 Nov 2019,05:00PM,0.320,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676,MarketNoChange,1.0000000000000009,
MAIN MARKET,PROPERTY,'1503,0.005,+0.76,245,100,0.655,0.665,274,0.66,0.660,0.665,0.660,s,22 Nov 2019,05:00PM,0.665,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,0.020,+0.92,774,179,2.170,2.190,125,2.17,2.180,2.190,2.150,s,22 Nov 2019,05:00PM,2.190,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668,MarketGapUp,0.9999999999999787,
MAIN MARKET,ENERGY,'7253,0.015,+4.17,"4,569",300,0.370,0.380,708,0.36,0.360,0.380,0.360,s,22 Nov 2019,05:00PM,0.375,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253,MarketNoChange,3.0000000000000027,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,0.000,0.00,"6,525",4,9.930,9.960,18,9.93,9.940,10.260,9.890,s,22 Nov 2019,05:00PM,9.930,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PLANTATION,'5138,0.130,+7.74,"4,652",21,1.810,1.820,453,1.68,1.700,1.860,1.680,s,22 Nov 2019,05:00PM,1.810,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138,MarketGapUp,11.000000000000009,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,0.000,0.00,4,228,0.575,0.620,617,0.62,0.575,0.620,0.575,s,22 Nov 2019,05:00PM,0.620,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,PLANTATION,'7501,-0.020,-3.67,150,48,0.520,0.545,99,0.545,0.545,0.545,0.525,s,22 Nov 2019,05:00PM,0.525,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501,MarketNoChange,4.0000000000000036,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,-0.030,-0.80,60,20,3.710,3.760,20,3.75,3.720,3.720,3.720,s,22 Nov 2019,05:00PM,3.720,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008,MarketGapDown,0.0,
MAIN MARKET,HEALTH CARE,'5168,0.030,+0.56,"22,049",1,5.330,5.350,10,5.32,5.310,5.350,5.300,s,22 Nov 2019,05:00PM,5.350,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168,MarketGapDown,4.0000000000000036,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,0.000,0.00,"9,769",20,0.075,0.080,"10,417",0.075,0.075,0.080,0.070,s,22 Nov 2019,05:00PM,0.075,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187,MarketNoChange,0.0,
MAIN MARKET,PROPERTY,'7105,0.000,0.00,"2,960","2,300",1.210,1.220,41,1.22,1.210,1.220,1.210,s,22 Nov 2019,05:00PM,1.220,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,-0.020,-0.08,38,2,26.200,26.480,41,26.5,26.380,26.480,26.380,s,22 Nov 2019,05:00PM,26.480,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255,MarketGapDown,5.000000000000071,
MAIN MARKET,TECHNOLOGY,'5028,0.005,+0.57,"11,771",115,0.880,0.885,100,0.875,0.880,0.900,0.860,s,22 Nov 2019,05:00PM,0.880,HEITECH PADU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5028,MarketGapUp,0.0,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5121,0.005,+0.51,688,150,0.990,0.995,"1,278",0.99,1.000,1.000,0.990,s,22 Nov 2019,05:00PM,0.995,HEKTAR REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5121,MarketGapUp,1.0000000000000009,
MAIN MARKET,ENERGY,'4324,-0.060,-1.36,"2,185",258,4.340,4.380,82,4.4,4.380,4.380,4.330,s,22 Nov 2019,05:00PM,4.340,HENGYUAN REFINING COMPANY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4324,MarketGapDown,4.0000000000000036,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5095,0.005,+0.93,"12,890",240,0.545,0.550,"4,162",0.54,0.545,0.550,0.545,s,22 Nov 2019,05:00PM,0.545,HEVEABOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5095,MarketGapUp,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5151,0.000,0.00,379,280,0.695,0.700,476,0.7,0.695,0.700,0.695,s,22 Nov 2019,05:00PM,0.700,HEXTAR GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5151,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3298,0.005,+0.63,715,925,0.790,0.795,190,0.79,0.790,0.795,0.790,s,22 Nov 2019,05:00PM,0.795,HEXZA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3298,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5072,0.000,0.00,"9,140","19,229",0.190,0.195,6,0.195,0.195,0.200,0.195,s,22 Nov 2019,05:00PM,0.195,HIAP TECK VENTURE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5072,MarketNoChange,0.0,
MAIN MARKET,ENERGY,'5199,-0.020,-2.19,"162,557","20,878",0.890,0.895,"2,900",0.915,0.900,0.905,0.885,s,22 Nov 2019,05:00PM,0.895,HIBISCUS PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5199,MarketGapDown,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8443,0.000,0.00,0,"1,430",0.520,0.545,577,0.52,-,-,-,s,22 Nov 2019,05:00PM,-,HIL INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8443,MarketClosed,0.0,
MAIN MARKET,CONSTRUCTION,'5169,-0.015,-2.78,895,630,0.525,0.530,392,0.54,0.540,0.540,0.525,s,22 Nov 2019,05:00PM,0.525,HO HUP CONSTRUCTION COMPANY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5169,MarketNoChange,3.0000000000000027,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9601,0.000,0.00,270,244,0.080,0.085,"3,925",0.08,0.080,0.080,0.080,s,22 Nov 2019,05:00PM,0.080,HO WAH GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9601,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5165,0.010,+1.43,490,100,0.715,0.720,183,0.7,0.720,0.720,0.710,s,22 Nov 2019,05:00PM,0.710,HOCK HENG STONE INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5165,MarketGapUp,2.0000000000000018,
MAIN MARKET,CONSTRUCTION,'6238,-0.010,-0.75,224,182,1.320,1.330,9,1.33,1.320,1.330,1.320,s,22 Nov 2019,05:00PM,1.320,HOCK SENG LEE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6238,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5160,0.000,0.00,"4,734","2,150",0.630,0.635,412,0.635,0.635,0.640,0.630,s,22 Nov 2019,05:00PM,0.635,HOMERITZ CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5160,MarketNoChange,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5819,-0.100,-0.59,"33,963","4,901",16.740,16.760,51,16.84,16.840,16.860,16.660,s,22 Nov 2019,05:00PM,16.740,HONG LEONG BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5819,MarketNoChange,5.000000000000071,
MAIN MARKET,FINANCIAL SERVICES,'5274,0.000,0.00,0,-,-,-,-,9.38,-,-,-,Ss,22 Nov 2019,05:00PM,-,HONG LEONG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5274,MarketClosed,0.0,
MAIN MARKET,FINANCIAL SERVICES,'1082,-0.060,-0.36,"1,736",31,16.560,16.680,70,16.62,16.620,16.720,16.560,s,22 Nov 2019,05:00PM,16.560,HONG LEONG FINANCIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1082,MarketNoChange,3.0000000000001137,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3301,-0.030,-0.31,"2,404",11,9.770,9.830,15,9.8,9.800,9.900,9.730,s,22 Nov 2019,05:00PM,9.770,HONG LEONG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3301,MarketNoChange,3.0000000000001137,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5291,-0.005,-1.23,"2,056",35,0.400,0.405,99,0.405,0.405,0.410,0.400,s,22 Nov 2019,05:00PM,0.400,HPMT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5291,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0185,-0.005,-0.62,"5,946","8,113",0.800,0.805,18,0.805,0.800,0.805,0.785,s,22 Nov 2019,05:00PM,0.800,HSS ENGINEERS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0185,MarketGapDown,0.0,
MAIN MARKET,PROPERTY,'5062,0.005,+1.49,"2,037",236,0.335,0.340,440,0.335,0.335,0.340,0.335,s,22 Nov 2019,05:00PM,0.340,HUA YANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5062,MarketNoChange,1.0000000000000009,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7013,0.000,0.00,"4,108","86,568",0.045,0.050,"111,246",0.05,0.050,0.050,0.045,s,22 Nov 2019,05:00PM,0.050,HUBLINE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7013,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5000,-0.010,-0.93,861,44,1.060,1.080,50,1.07,1.070,1.070,1.060,s,22 Nov 2019,05:00PM,1.060,HUME INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5000,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5024,0.000,0.00,456,615,0.905,0.910,757,0.91,0.905,0.910,0.905,s,22 Nov 2019,05:00PM,0.910,HUP SENG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5024,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8478,0.000,0.00,0,350,0.255,0.495,9,0.26,-,-,-,s,22 Nov 2019,05:00PM,-,HWA TAI INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8478,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'4251,-0.005,-2.22,"11,985","15,325",0.220,0.225,"3,077",0.225,0.230,0.230,0.220,s,22 Nov 2019,05:00PM,0.220,I-BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4251,MarketGapUp,2.0000000000000018,
MAIN MARKET,PROPERTY,'5084,0.000,0.00,0,150,0.450,0.560,100,0.53,-,-,-,s,22 Nov 2019,05:00PM,-,IBRACO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5084,MarketClosed,0.0,
MAIN MARKET,CLOSED END FUND,'5108,-0.010,-0.41,239,261,2.420,2.440,365,2.43,2.420,2.420,2.420,s,22 Nov 2019,05:00PM,2.420,ICAPITAL.BIZ BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5108,MarketGapDown,0.0,
MAIN MARKET,ENERGY,'5255,-0.005,-10.00,"76,969","105,299",0.045,0.050,"21,808",0.05,0.050,0.055,0.045,s,22 Nov 2019,05:00PM,0.045,ICON OFFSHORE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5255,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9113,0.000,0.00,"5,581","9,338",0.320,0.325,"2,675",0.325,0.325,0.325,0.320,s,22 Nov 2019,05:00PM,0.325,ICONIC WORLDWIDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9113,MarketNoChange,0.0,
MAIN MARKET,PROPERTY,'9687,0.010,+0.74,222,560,1.280,1.370,242,1.36,1.360,1.370,1.280,s,22 Nov 2019,05:00PM,1.370,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9687,MarketNoChange,1.0000000000000009,
MAIN MARKET,PROPERTY,'5606,0.390,+14.44,"5,386",3,3.090,3.110,30,2.7,2.800,3.250,2.800,s,22 Nov 2019,05:00PM,3.090,IGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5606,MarketGapUp,29.000000000000004,
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5227,-0.010,-0.52,"7,907","3,369",1.920,1.930,"1,542",1.93,1.930,1.930,1.920,s,22 Nov 2019,05:00PM,1.920,IGB REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5227,MarketNoChange,1.0000000000000009,
MAIN MARKET,HEALTH CARE,'5225,-0.010,-0.18,"38,188","12,830",5.440,5.480,71,5.45,5.420,5.490,5.360,s,22 Nov 2019,05:00PM,5.440,IHH HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5225,MarketGapDown,2.000000000000046,
MAIN MARKET,CONSTRUCTION,'3336,-0.030,-1.41,"24,238","1,569",2.100,2.120,"2,780",2.13,2.130,2.150,2.100,s,22 Nov 2019,05:00PM,2.100,IJM CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3336,MarketNoChange,2.9999999999999805,
MAIN MARKET,PLANTATION,'2216,0.020,+1.16,"8,596","3,980",1.740,1.780,6,1.72,1.720,1.800,1.720,s,22 Nov 2019,05:00PM,1.740,IJM PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2216,MarketNoChange,2.0000000000000018,
MAIN MARKET,CONSTRUCTION,'5268,-0.005,-5.56,"36,297","34,836",0.085,0.090,"11,778",0.09,0.090,0.090,0.085,s,22 Nov 2019,05:00PM,0.085,IKHMAS JAYA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5268,MarketNoChange,0.9999999999999981,
