Date,Code,Name (Short),Name (Full),Perfect Pillar,Open,High,Low,Close,Volume,Tick Size,Change value,Change value (%),Change status,Average Volume,52w,DPS,DY,EPS,Market Cap,P/E,PSR,PTBV,Price Bid/Ask,ROE,RPS,RSI(14),Relative Volume,Stochastic(14),Volume (B/S),URL
22/8/2019,'0157,FOCUSP ,FOCUS POINT HOLDINGS BERHAD,,0.63,0.63,0.615,0.625,"395,800",1,-0.005,-0.79%,decreasing,"654,700",0.160 - 0.650,2.5,4.00%,5.59,103.1M,11,1,1.74,0.620 / 0.625,15.52,111.53,,0.6,,"97,300 / 209,200",https://www.klsescreener.com/v2/stocks/view/0157/focus-point-holdings-berhad
22/8/2019,'0158,SCC ,SCC HOLDINGS BERHAD,,0.505,0.505,0.505,0.505,-,0,0,0.00%,,"24,500",0.470 - 0.560,3.4,6.73%,4.3,71.3M,12,1,1.63,0.505 / 0.530,13.9,47.55,,0,,"3,000 / 16,900",https://www.klsescreener.com/v2/stocks/view/0158/scc-holdings-berhad
22/8/2019,'0120,VIS ,VISDYNAMICS HOLDINGS BERHAD,,0.38,0.38,0.375,0.375,"299,000",1,-0.005,-1.32%,decreasing,"945,500",0.305 - 0.795,1.02,2.72%,3.52,63.4M,11,2,1.56,0.370 / 0.375,14.67,19.13,,0.3,,"141,000 / 19,500",https://www.klsescreener.com/v2/stocks/view/0120/visdynamics-holdings-berhad
22/8/2019,'0084,TECFAST ,TECHFAST HOLDINGS BERHAD,,0.295,0.295,0.29,0.29,"434,300",1,-0.005,-1.69%,decreasing,"1,420,800",0.245 - 0.520,1,3.45%,1.7,66.2M,17,2,2.5,0.290 / 0.300,14.68,13.09,,0.3,,"268,800 / 30,000",https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
22/8/2019,'0010,IRIS ,IRIS CORPORATION BERHAD,,0.155,0.165,0.16,0.165,"4,842,900",2,0.01,6.45%,increasing,"12,589,700",0.125 - 0.195,0,0.00%,1.29,489.4M,13,2,1.8,0.160 / 0.165,14.04,7.72,,0.4,,"10,126,800 / 9,461,900",https://www.klsescreener.com/v2/stocks/view/0010/iris-corporation-berhad
22/8/2019,'0018,LAMBO ,LAMBO GROUP BERHAD,,0.055,0.055,0.05,0.055,"3,683,900",0,0,0.00%,,"19,625,100",0.050 - 0.160,0,0.00%,0.78,115.6M,7,1,0.95,0.055 / 0.060,13.43,4.57,,0.2,,"130,100 / 11,962,000",https://www.klsescreener.com/v2/stocks/view/0018/lambo-group-berhad
22/8/2019,'0193,KAB ,KEJURUTERAAN ASASTERA BERHAD,,0.25,0.26,0.245,0.26,"1,887,700",2,0.01,4.00%,increasing,"1,059,000",0.185 - 0.310,0.5,1.92%,2.04,92.0M,13,1,1.63,0.250 / 0.260,12.75,37.51,,1.8,,"592,000 / 551,200",https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
22/8/2019,'0208,GREATEC ,GREATECH TECHNOLOGY BERHAD,,1.11,1.14,1.09,1.1,"6,579,500",1,-0.01,-0.90%,decreasing,"21,614,800",0.635 - 1.190,0,0.00%,8.02,688.6M,14,12,6.88,1.090 / 1.100,50.13,9.38,,0.3,,"486,300 / 84,700",https://www.klsescreener.com/v2/stocks/view/0208/greatech-technology-berhad
22/8/2019,'0201,NOVA ,NOVA WELLNESS GROUP BERHAD,,0.42,0.43,0.42,0.42,"465,000",0,0,0.00%,,"100,000",0.280 - 0.610,2.3,5.48%,2.64,133.5M,16,5,1.83,0.415 / 0.420,11.48,8.81,,4.6,,"65,000 / 40,000",https://www.klsescreener.com/v2/stocks/view/0201/nova-wellness-group-berhad
22/8/2019,'0209,ISTONE ,I-STONE GROUP BERHAD,,0.165,0.165,0.16,0.16,"11,130,500",1,-0.005,-3.03%,decreasing,"42,482,900",0.150 - 0.275,0,0.00%,1.04,195.4M,15,5,5.33,0.160 / 0.165,34.67,3.1,,0.3,,"905,700 / 4,582,400",https://www.klsescreener.com/v2/stocks/view/0209/i-stone-group-berhad
22/8/2019,'0162,WIDAD ,WIDAD GROUP BERHAD,,0.26,0.265,0.26,0.26,"1,416,700",0,0,0.00%,,"1,655,300",0.220 - 0.390,0,0.00%,0.77,638.2M,34,3,3.68,0.260 / 0.265,10.89,8.63,,0.9,,"669,800 / 1,050,500",https://www.klsescreener.com/v2/stocks/view/0162/widad-group-berhad
22/8/2019,'0039,GFM ,GFM SERVICES BERHAD,,0.41,0.41,0.4,0.41,"128,600",0,0,0.00%,,"2,136,900",0.360 - 0.565,1.1,2.68%,2.19,193.1M,19,1,2.05,0.400 / 0.410,10.95,28.37,,0.1,,"139,400 / 147,200",https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
22/8/2019,'0180,KTC ,KIM TECK CHEONG CONSOLIDATED BERHAD,,0.145,0.145,0.145,0.145,"86,900",0,0,0.00%,,"267,900",0.130 - 0.205,0,0.00%,2.3,74.0M,6,0,0.69,0.145 / 0.150,10.95,116.84,,0.3,,"152,100 / 291,500",https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
22/8/2019,'0195,BINACOM ,BINASAT COMMUNICATIONS BERHAD,,0.3,0.3,0.3,0.3,"2,500",0,0,0.00%,,"175,700",0.290 - 0.465,0.5,1.67%,3.15,78.0M,10,1,1.03,0.295 / 0.300,10.86,23,,0,,"3,000 / 35,500",https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
22/8/2019,'0032,REDTONE ,REDTONE INTERNATIONAL BERHAD,,0.37,0.39,0.37,0.385,"3,368,600",3,0.015,4.05%,increasing,"2,367,400",0.150 - 0.415,0,0.00%,2.02,292.1M,19,2,1.87,0.385 / 0.390,9.81,23.58,,1.4,,"582,900 / 824,100",https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
22/8/2019,'0023,IFCAMSC ,IFCA MSC BERHAD,,0.335,0.34,0.325,0.33,"3,728,300",1,-0.005,-1.49%,decreasing,"7,605,800",0.185 - 0.520,1,3.03%,1.92,200.7M,17,2,1.65,0.325 / 0.330,9.6,15.47,,0.5,,"384,100 / 53,400",https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
22/8/2019,'0191,CABNET ,CABNET HOLDINGS BERHAD,,0.19,0.19,0.19,0.19,-,0,0,0.00%,,"112,900",0.190 - 0.360,0.7,3.68%,2.39,34.0M,8,1,0.72,0.190 / 0.210,9,28.05,,0,,"126,000 / 20,000",https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
22/8/2019,'0074,GOCEAN ,GREEN OCEAN CORPORATION BERHAD,,0.075,0.075,0.075,0.075,-,0,0,0.00%,,"299,000",0.075 - 0.130,0,0.00%,0.68,21.7M,11,0,0.99,0.075 / 0.080,8.95,124.77,,0,,"592,300 / 202,000",https://www.klsescreener.com/v2/stocks/view/0074/green-ocean-corporation-berhad
22/8/2019,'0176,KRONO ,KRONOLOGI ASIA BERHAD,,0.6,0.6,0.59,0.59,"1,547,000",2,-0.01,-1.67%,decreasing,"2,680,300",0.515 - 0.780,2,3.39%,3.8,288.7M,16,2,1.34,0.585 / 0.590,8.64,34.43,,0.6,,"468,700 / 10,300",https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
22/8/2019,'0171,PLABS ,PETERLABS HOLDINGS BERHAD,,0.19,0.195,0.19,0.19,"96,500",0,0,0.00%,,"475,800",0.190 - 0.400,0,0.00%,1.81,40.8M,10,0,0.83,0.190 / 0.195,7.89,42.86,,0.2,,"500,000 / 133,500",https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
22/8/2019,'0179,BIOHLDG ,BIOALPHA HOLDINGS BERHAD,,0.2,0.2,0.2,0.2,"596,000",0,0,0.00%,,"975,100",0.195 - 0.275,0.11,0.55%,1.42,172.0M,14,2,1.09,0.200 / 0.205,7.7,8.08,,0.6,,"700 / 475,000",https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
22/8/2019,'0001,SCOMNET ,SUPERCOMNET TECHNOLOGIES BERHAD,,0.79,0.8,0.775,0.775,"471,400",3,-0.015,-1.90%,decreasing,"819,600",0.480 - 1.080,1.52,1.96%,2.32,498.3M,33,5,2.5,0.775 / 0.780,7.48,15.78,,0.6,,"14,500 / 10,000",https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
22/8/2019,'0104,GENETEC ,GENETEC TECHNOLOGY BERHAD,,1.12,1.12,1.1,1.12,"47,400",0,0,0.00%,,"46,300",1.100 - 2.050,5,4.46%,13.27,47.4M,8,0,0.63,1.100 / 1.120,7.41,229.74,,1,,"1,100 / 4,600",https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
22/8/2019,'0203,SMETRIC ,SECUREMETRIC BERHAD,,0.48,0.48,0.48,0.48,-,0,0,0.00%,,"268,700",0.370 - 0.610,0,0.00%,1.16,116.9M,41,3,3.04,0.465 / 0.480,7.36,14.44,,0,,"3,000 / 1,000",https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
22/8/2019,'0111,K1 ,K-ONE TECHNOLOGY BERHAD,,0.205,0.21,0.205,0.205,"856,200",0,0,0.00%,,"1,668,100",0.180 - 0.350,0,0.00%,1.04,149.4M,20,2,1.32,0.200 / 0.205,6.71,11.29,,0.5,,"744,700 / 108,900",https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
22/8/2019,'0011,BTECH ,BRITE-TECH BERHAD,,0.215,0.22,0.21,0.215,"153,800",0,0,0.00%,,"748,000",0.180 - 0.380,1.6,7.44%,1.59,54.2M,14,2,0.9,0.210 / 0.220,6.63,10.42,,0.2,,"95,700 / 105,000",https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
22/8/2019,'0089,TEXCYCL ,TEX CYCLE TECHNOLOGY (M) BERHAD,,0.405,0.39,0.385,0.385,"239,900",4,-0.02,-4.94%,decreasing,"24,500",0.380 - 0.680,0.6,1.56%,2.57,98.6M,15,3,0.94,0.385 / 0.410,6.28,13.07,,9.8,,"1,600 / 29,000",https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
22/8/2019,'0160,HHHCORP ,HIAP HUAT HOLDINGS BERHAD,,0.13,0.14,0.13,0.13,"2,539,900",0,0,0.00%,,"2,240,300",0.080 - 0.155,0,0.00%,0.88,43.3M,15,1,0.72,0.125 / 0.130,4.89,17.26,,1.1,,"527,100 / 96,600",https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
22/8/2019,'0202,RGTECH ,RADIANT GLOBALTECH BERHAD,,0.265,0.265,0.255,0.255,"1,186,000",2,-0.01,-3.77%,decreasing,"541,100",0.200 - 0.360,0,0.00%,0.65,133.9M,39,2,2.26,0.255 / 0.260,5.77,11.78,,2.2,,"85,000 / 10,000",https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
22/8/2019,'0205,DPIH ,DPI HOLDINGS BERHAD,,0.17,0.17,0.16,0.16,"236,200",2,-0.01,-5.88%,decreasing,"694,300",0.150 - 0.350,0,0.00%,1.04,77.9M,15,2,1.07,0.160 / 0.165,6.93,6.89,,0.3,,"346,000 / 104,800",https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
22/8/2019,'0207,MESTRON ,MESTRON HOLDINGS BERHAD,,0.125,0.125,0.11,0.115,"6,861,300",2,-0.01,-8.00%,decreasing,"19,172,400",0.105 - 0.210,0,0.00%,1.25,90.9M,9,5,1.92,0.110 / 0.115,20.83,2.15,,0.4,,"3,663,200 / 235,100",https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
22/8/2019,'0181,AEMULUS ,AEMULUS HOLDINGS BERHAD,,0.31,0.315,0.3,0.3,"1,478,900",2,-0.01,-3.23%,decreasing,"2,735,000",0.175 - 0.390,0.18,0.60%,0.15,164.8M,205,6,2.12,0.300 / 0.305,1.06,5.1,,0.5,,"85,000 / 120,500",https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
22/8/2019,'0129,SRIDGE ,SILVER RIDGE HOLDINGS BHD,,0.235,0.235,0.225,0.23,"1,557,200",1,-0.005,-2.13%,decreasing,"576,900",0.195 - 0.340,0,0.00%,0.41,32.3M,56,2,2.88,0.225 / 0.230,5.13,10.75,,2.7,,"300,800 / 500",https://www.klsescreener.com/v2/stocks/view/0129/silver-ridge-holdings-bhd
22/8/2019,'0108,N2N ,N2N CONNECT BERHAD,,0.73,0.755,0.73,0.75,"222,200",4,0.02,2.74%,increasing,"468,000",0.700 - 1.310,0.9,1.20%,2.27,448.4M,33,4,1.78,0.745 / 0.750,5.4,17.81,,0.5,,"47,400 / 18,400",https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
22/8/2019,'0206,NADIBHD ,GAGASAN NADI CERGAS BERHAD,,0.245,0.25,0.245,0.25,"436,100",1,0.005,2.04%,increasing,"946,400",0.235 - 0.400,0,0.00%,3.79,188.3M,7,1,0.44,0.245 / 0.250,6.65,32.85,,0.5,,"726,400 / 245,300",https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
22/8/2019,'0126,MICROLN ,MICROLINK SOLUTIONS BERHAD,,0.55,0.55,0.55,0.55,-,0,0,0.00%,,"41,800",0.305 - 0.700,0,0.00%,1.74,92.1M,32,0,4.52,0.550 / 0.590,14.3,121.61,,0,,"20,000 / 6,000",https://www.klsescreener.com/v2/stocks/view/0126/microlink-solutions-berhad
22/8/2019,'0112,MIKROMB ,MIKRO MSC BERHAD,,0.2,0.2,0.2,0.2,"22,400",0,0,0.00%,,"89,600",0.190 - 0.340,0.8,4.00%,0.65,117.8M,31,3,1.43,0.200 / 0.210,4.66,7.68,,0.2,,"7,600 / 15,000",https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
22/8/2019,'0025,YBS ,YBS INTERNATIONAL BERHAD,,0.125,0.125,0.125,0.125,-,0,0,0.00%,,"97,600",0.115 - 0.180,0,0.00%,1.12,30.2M,11,0,0.52,0.125 / 0.135,4.67,28.52,,0,,"142,000 / 105,800",https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
22/8/2019,'0080,STRAITS ,STRAITS INTER LOGISTICS BERHAD,,0.205,0.21,0.205,0.21,"1,115,000",1,0.005,2.44%,increasing,"2,134,600",0.195 - 0.285,0,0.00%,0.73,136.6M,29,0,1.29,0.210 / 0.215,4.47,50.43,,0.5,,"445,700 / 797,200",https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
22/8/2019,'0199,TRIMODE ,TRI-MODE SYSTEM (M) BERHAD,,0.38,0.38,0.38,0.38,-,0,0,0.00%,,"22,400",0.295 - 0.500,1,2.63%,1.9,63.1M,20,1,0.88,0.345 / 0.370,4.42,48.75,,0,,"5,000 / 10,000",https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
22/8/2019,'0147,INNITY ,INNITY CORPORATION BERHAD,,0.46,0.46,0.46,0.46,-,0,0,0.00%,,"2,200",0.420 - 0.720,0,0.00%,1.05,64.0M,44,1,1.92,0.440 / 0.460,4.38,77.38,,0,,"10,000 / 10,000",https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
22/8/2019,'0109,SCBUILD ,SC ESTATE BUILDER BERHAD,,0.035,0.04,0.035,0.04,"451,000",1,0.005,14.29%,increasing,"1,657,800",0.010 - 0.050,0,0.00%,0.16,35.3M,24,3,1.03,0.035 / 0.040,4.1,1.51,,0.3,,"1,404,200 / 6,809,500",https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
22/8/2019,'0210,KHJB ,KIM HIN JOO (MALAYSIA) BERHAD,,0.28,0.275,0.245,0.275,"4,367,300",1,-0.005,-1.79%,decreasing,"5,048,300",0.245 - 0.435,0,0.00%,2.04,104.5M,14,4,2.08,0.270 / 0.275,15.41,6.38,,0.9,,"5,900 / 133,300",https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
22/8/2019,'0007,PUC ,PUC BERHAD,,0.07,0.07,0.065,0.065,"5,843,600",1,-0.005,-7.14%,decreasing,"7,375,700",0.065 - 0.175,0,0.00%,0.36,140.3M,18,3,0.55,0.065 / 0.070,3.05,2.3,,0.8,,"23,306,700 / 4,781,800",https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
22/8/2019,'0211,TASHIN ,TASHIN HOLDINGS BERHAD,,0.3,0.305,0.295,0.295,"1,417,500",1,-0.005,-1.67%,decreasing,"8,720,600",0.290 - 0.580,0,0.00%,3.04,103.0M,10,1,0.54,0.295 / 0.300,5.53,33.99,,0.2,,"168,000 / 78,200",https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
22/8/2019,'0098,BAHVEST ,BAHVEST RESOURCES BERHAD,,0.575,0.6,0.575,0.595,"4,135,400",4,0.02,3.48%,increasing,"5,673,600",0.325 - 1.240,0,0.00%,0.91,363.4M,65,6,0.79,0.595 / 0.600,1.21,10.65,,0.7,,"123,100 / 477,500",https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
22/8/2019,'0190,ESAFE ,EVERSAFE RUBBER BERHAD,,0.205,0.2,0.2,0.2,"55,000",1,-0.005,-2.44%,decreasing,"34,200",0.170 - 0.300,0,0.00%,0.59,48.1M,34,0,0.8,0.200 / 0.205,2.35,46.81,,1.6,,"900 / 73,400",https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
22/8/2019,'0100,ESCERAM ,ES CERAMICS TECHNOLOGY BHD,,0.165,0.16,0.16,0.16,"139,800",1,-0.005,-3.03%,decreasing,"87,600",0.105 - 0.220,0,0.00%,0.38,32.9M,42,1,0.64,0.160 / 0.165,1.52,15.81,,1.6,,"170,200 / 18,000",https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
22/8/2019,'0189,MATANG ,MATANG BERHAD,,0.065,0.065,0.065,0.065,"256,200",0,0,0.00%,,"748,500",0.065 - 0.080,0.2,3.08%,0.13,117.7M,50,12,0.65,0.065 / 0.070,1.3,0.55,,0.3,,"16,918,800 / 3,953,700",https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
22/8/2019,'0081,MEGASUN ,MEGA SUN CITY HOLDINGS BERHAD,,0.1,0.095,0.095,0.095,"20,000",1,-0.005,-5.00%,decreasing,"133,700",0.090 - 0.240,0,0.00%,0.28,23.8M,34,3,0.33,0.095 / 0.100,0.97,2.85,,0.1,,"510,000 / 1,900",https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
22/8/2019,'0079,ORION ,ORION IXL BERHAD,,0.12,0.125,0.11,0.12,"5,439,400",0,0,0.00%,,"5,629,000",0.040 - 0.230,0,0.00%,0.09,84.9M,133,10,0.8,0.115 / 0.120,0.6,1.26,,1,,"10,000 / 1,031,800",https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
22/8/2019,'0035,OPCOM ,OPCOM HOLDINGS BERHAD,,0.455,0.47,0.455,0.46,"141,900",1,0.005,1.10%,increasing,"799,900",0.435 - 0.980,0,0.00%,0.29,74.2M,161,1,0.84,0.455 / 0.460,0.53,46.25,,0.2,,"3,500 / 23,400",https://www.klsescreener.com/v2/stocks/view/0035/opcom-holdings-berhad
22/8/2019,'0140,MACPIE ,MACPIE BERHAD,,0.155,0.155,0.15,0.155,"1,425,400",0,0,0.00%,,"2,027,500",0.100 - 0.250,0,0.00%,0.06,54.8M,266,1,0.97,0.150 / 0.155,0.38,24.4,,0.7,,"495,000 / 249,600",https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
22/8/2019,'0060,VC ,VORTEX CONSOLIDATED BERHAD,,0.16,0.175,0.165,0.17,"569,800",2,0.01,6.25%,increasing,"8,661,300",0.070 - 0.330,0,0.00%,0.07,66.3M,232,0,0.75,0.170 / 0.175,0.31,39.99,,0.1,,"25,400 / 343,300",https://www.klsescreener.com/v2/stocks/view/0060/vortex-consolidated-berhad
22/8/2019,'0131,DGSB ,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,,0.09,0.095,0.09,0.09,"1,088,500",0,0,0.00%,,"3,503,000",0.045 - 0.120,0,0.00%,0.16,67.1M,55,1,0.01,0.090 / 0.095,0.02,10.49,,0.3,,"6,090,000 / 2,280,600",https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
22/8/2019,'0050,SYSTECH ,SYSTECH BHD,,0.16,0.17,0.165,0.17,"321,000",2,0.01,6.25%,increasing,"360,800",0.160 - 0.325,0.2,1.18%,0.08,59.1M,214,2,0.01,0.165 / 0.170,0.01,8.07,,0.9,,"212,000 / 188,300",https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
22/8/2019,'0103PR,MNC-PR ,,,0.005,0.005,0.005,0.005,"700,000",0,0,0.00%,,"212,500",0.005 - 0.005,0,0.00%,0,#NAME?,0,0,,0.000 / 0.005,,0,,3.3,,"0 / 353,206,500",https://www.klsescreener.com/v2/stocks/view/0103PR
22/8/2019,'0045,GNB ,G NEPTUNE BERHAD,,0.065,0.065,0.06,0.065,"767,600",0,0,0.00%,,"655,400",0.045 - 0.100,0,0.00%,-0.32,18.8M,-20,0,-5,0.060 / 0.065,24.62,0,,1.2,,"412,400 / 483,000",https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
22/8/2019,'0141,WINTONI ,WINTONI GROUP BERHAD,,0.035,0.035,0.035,0.035,-,0,0,0.00%,,"174,600",0.035 - 0.035,0,0.00%,-0.32,18.0M,-11,76,-0.17,0.000 / 0.000,1.52,0.05,,0,,0 / 0,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
22/8/2019,'0161,SCH ,SCH GROUP BERHAD,,0.11,0.11,0.105,0.105,"75,000",1,-0.005,-4.55%,decreasing,"1,167,000",0.090 - 0.180,0,0.00%,-0.87,58.3M,-12,1,0.01,0.105 / 0.110,-0.05,17.61,,0.1,,"790,000 / 151,200",https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
22/8/2019,'0146,JFTECH ,JF TECHNOLOGY BERHAD,,0.74,0.76,0.745,0.75,"315,300",2,0.01,1.35%,increasing,"49,600",0.640 - 1.020,0,0.00%,-0.02,157.5M,-4261,7,5.19,0.750 / 0.760,-0.14,11.41,,6.4,,"3,900 / 50,000",https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
22/8/2019,'0096,NEXGRAM ,NEXGRAM HOLDINGS BERHAD,,0.02,0.02,0.015,0.02,"305,200",0,0,0.00%,,"2,670,100",0.010 - 0.030,0,0.00%,-2.55,41.4M,-1,1,0,0.015 / 0.020,-0.35,2.68,,0.1,,"1,859,800 / 53,639,700",https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
22/8/2019,'0170,KANGER ,KANGER INTERNATIONAL BERHAD,,0.075,0.08,0.07,0.075,"3,528,000",0,0,0.00%,,"3,006,600",0.035 - 0.090,0,0.00%,-0.08,67.0M,-95,1,0.52,0.070 / 0.075,-0.56,7.22,,1.2,,"5,503,900 / 1,164,300",https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
22/8/2019,'0006,PINEAPP ,PINEAPPLE RESOURCES BERHAD,,0.325,0.325,0.325,0.325,-,0,0,0.00%,,"2,300",0.240 - 0.730,0,0.00%,-0.32,15.8M,-102,0,0.6,0.285 / 0.330,-0.59,116.56,,0,,"10,000 / 8,000",https://www.klsescreener.com/v2/stocks/view/0006/pineapple-resources-berhad
22/8/2019,'0163,CAREPLS ,CAREPLUS GROUP BERHAD,,0.14,0.14,0.135,0.135,"68,000",1,-0.005,-3.57%,decreasing,"306,500",0.130 - 0.245,0,0.00%,-0.16,71.7M,-86,0,0.7,0.135 / 0.140,-0.83,64.93,,0.2,,"181,500 / 171,600",https://www.klsescreener.com/v2/stocks/view/0163/careplus-group-berhad
