Date,Code,Name,Price,Volume,Category,Board,52week,EPS,DPS,NTA,PE,DY,ROE,PTBV,MCap.(M),URL
2019-08-29,'0025,YBS INTERNATIONAL BERHAD,0.125,0,"Industrial Products & Services, Ace Market",Ace Market,0.115-0.180,0.72,0.00,0.24,17.27,0.00,3.02,0.52,30.25,https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-08-29,'0211,TASHIN HOLDINGS BERHAD,0.270,11562,"Industrial Products & Services, Ace Market",Ace Market,0.280-0.485,3.04,0.00,0.55,8.88,0.00,2.76,0.49,94.23,https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-08-29,'0098,BAHVEST RESOURCES BERHAD,0.580,11094,"Consumer Products & Services, Ace Market",Ace Market,0.335-0.740,0.91,0.00,0.75,63.82,0.00,2.41,1.54,354.23,https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-08-29,'0190,EVERSAFE RUBBER BERHAD,0.205,0,"Industrial Products & Services, Ace Market",Ace Market,0.185-0.300,0.59,0.00,0.25,34.59,0.00,2.36,0.82,49.32,https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-08-29,'0100,ES CERAMICS TECHNOLOGY BHD,0.170,100,"Industrial Products & Services, Ace Market",Ace Market,0.135-0.210,0.38,0.00,0.25,44.45,0.00,1.53,0.68,34.94,https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-08-29,'0104,GENETEC TECHNOLOGY BERHAD,1.050,2776,"Technology, Ace Market",Ace Market,1.100-2.000,2.32,2.50,1.76,45.27,2.38,1.32,0.60,44.41,https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-08-29,'0181,AEMULUS HOLDINGS BERHAD,0.250,24218,"Technology, Ace Market",Ace Market,0.180-0.375,0.15,0.18,0.14,170.98,0.73,1.04,1.79,137.29,https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-08-29,'0189,MATANG BERHAD,0.070,1500,"Plantations, Ace Market",Ace Market,0.065-0.080,0.10,0.00,0.10,69.16,0.00,1.01,0.70,126.70,https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-08-29,'0081,MEGA SUN CITY HOLDINGS BERHAD,0.110,0,"Industrial Products & Services, Ace Market",Ace Market,0.090-0.235,0.25,0.00,0.29,44.30,0.00,0.86,0.38,27.55,https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-08-29,'0079,ORION IXL BERHAD,0.100,23410,"Technology, Ace Market",Ace Market,0.045-0.220,0.09,0.00,0.15,110.67,0.00,0.60,0.67,70.72,https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-08-29,'0170,KANGER INTERNATIONAL BERHAD,0.075,53759,"Consumer Products & Services, Ace Market",Ace Market,0.035-0.090,0.08,0.00,0.15,91.58,0.00,0.55,0.51,67.04,https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-08-29,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,0.095,13028,"Technology, Ace Market",Ace Market,0.070-0.150,0.16,0.00,7.34,57.60,0.00,0.02,0.01,70.84,https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-08-29,'0050,SYSTECH BHD,0.165,2031,"Technology, Ace Market",Ace Market,0.160-0.325,0.08,0.20,15.53,207.87,1.21,0.01,0.01,57.37,https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-08-29,'0045,G NEPTUNE BERHAD,0.060,10450,"Technology, Ace Market",Ace Market,0.045-0.100,-0.35,0.00,-0.01,-17.29,0.00,0.00,-4.20,17.33,https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-08-29,'0141,WINTONI GROUP BERHAD,0.035,0,"Technology, Ace Market",Ace Market,0.035-0.035,-0.32,0.00,-0.21,-11.10,0.00,0.00,-0.17,17.96,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-08-29,'0161,SCH GROUP BERHAD,0.105,2750,"Industrial Products & Services, Ace Market",Ace Market,0.100-0.170,-0.87,0.00,16.02,-12.13,0.00,-0.05,0.01,58.33,https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-08-29,'0086,YGL CONVERGENCE BERHAD,0.115,0,"Technology, Ace Market",Ace Market,0.100-0.140,-0.51,0.00,7.22,-22.58,0.00,-0.07,0.02,26.71,https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-08-29,'0207,MESTRON HOLDINGS BERHAD,0.110,28445,"Industrial Products & Services, Ace Market",Ace Market,0.105-0.155,-0.02,0.00,0.08,-543.12,0.00,-0.13,1.38,86.90,https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-08-29,'0034,MMAG HOLDINGS BERHAD,0.245,200,"Technology, Ace Market",Ace Market,0.205-0.285,-3.44,0.00,16.57,-7.13,0.00,-0.20,0.01,174.16,https://www.klsescreener.com/v2/stocks/view/0034/mmag-holdings-berhad
2019-08-29,'0096,NEXGRAM HOLDINGS BERHAD,0.015,2052,"Telecommunications & Media, Ace Market",Ace Market,0.015-0.030,-2.55,0.00,7.33,-0.59,0.00,-0.35,0.00,31.07,https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-08-29,'0119,APPASIA BERHAD,0.080,330,"Technology, Ace Market",Ace Market,0.080-0.195,-0.08,0.00,0.08,-96.57,0.00,-1.05,1.01,27.62,https://www.klsescreener.com/v2/stocks/view/0119/appasia-berhad
2019-08-29,'0055,SERSOL BERHAD,0.090,0,"Industrial Products & Services, Ace Market",Ace Market,0.080-0.125,-0.08,0.00,0.07,-110.75,0.00,-1.16,1.29,19.38,https://www.klsescreener.com/v2/stocks/view/0055/sersol-berhad
2019-08-29,'0035,OPCOM HOLDINGS BERHAD,0.630,342074,"Telecommunications & Media, Ace Market",Ace Market,0.445-0.865,-0.78,0.00,0.55,-80.50,0.00,-1.43,1.15,101.59,https://www.klsescreener.com/v2/stocks/view/0035/opcom-holdings-berhad
2019-08-29,'0048,ANCOM LOGISTICS BERHAD,0.065,0,"Trad/Serv, Ace Market",Ace Market,0.060-0.110,-0.07,0.00,0.05,-89.43,0.00,-1.45,1.30,30.76,https://www.klsescreener.com/v2/stocks/view/0048/ancom-logistics-berhad
2019-08-29,'0006,PINEAPPLE RESOURCES BERHAD,0.325,0,"Technology, Ace Market",Ace Market,0.240-0.600,-1.07,0.00,0.52,-30.37,0.00,-2.06,0.62,15.76,https://www.klsescreener.com/v2/stocks/view/0006/pineapple-resources-berhad
2019-08-29,'0163,CAREPLUS GROUP BERHAD,0.135,2040,"Health Care, Ace Market",Ace Market,0.135-0.235,-0.40,0.00,0.19,-33.96,0.00,-2.11,0.72,71.73,https://www.klsescreener.com/v2/stocks/view/0163/careplus-group-berhad
2019-08-29,'0060,VORTEX CONSOLIDATED BERHAD,0.165,2275,"Technology, Ace Market",Ace Market,0.130-0.305,-0.73,0.00,0.26,-22.56,0.00,-2.29,0.52,64.37,https://www.klsescreener.com/v2/stocks/view/0060/vortex-consolidated-berhad
2019-08-29,'0028,SCOPE INDUSTRIES BERHAD,0.175,0,"Industrial Products & Services, Ace Market",Ace Market,0.120-0.280,-0.48,0.00,0.20,-36.24,0.00,-2.43,0.88,108.35,https://www.klsescreener.com/v2/stocks/view/0028/scope-industries-berhad
2019-08-29,'0175,HENG HUAT RESOURCES GROUP BERHAD,0.150,0,"Industrial Products & Services, Ace Market",Ace Market,0.110-0.220,-0.78,0.00,0.23,-19.12,0.00,-3.47,0.66,50.94,https://www.klsescreener.com/v2/stocks/view/0175/heng-huat-resources-group-berhad
2019-08-29,'0085,MLABS SYSTEMS BERHAD,0.040,0,"Technology, Ace Market",Ace Market,0.040-0.065,-0.80,0.00,0.20,-5.02,0.00,-4.04,0.20,26.82,https://www.klsescreener.com/v2/stocks/view/0085/mlabs-systems-berhad
2019-08-29,'0140,MACPIE BERHAD,0.145,50,"Consumer Products & Services, Ace Market",Ace Market,0.125-0.230,-0.60,0.00,0.14,-24.01,0.00,-4.31,1.04,51.23,https://www.klsescreener.com/v2/stocks/view/0140/macpie-berhad
2019-08-29,'0182,LKL INTERNATIONAL BERHAD,0.095,2220,"Health Care, Ace Market",Ace Market,0.090-0.155,-0.58,0.00,0.13,-16.29,0.00,-4.48,0.73,40.74,https://www.klsescreener.com/v2/stocks/view/0182/lkl-international-berhad
2019-08-29,'0165,XOX BHD,0.050,11690,"Telecommunications & Media, Ace Market",Ace Market,0.040-0.070,-0.53,0.00,0.11,-9.50,0.00,-4.72,0.45,54.62,https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
2019-08-29,'0103,M N C WIRELESS BERHAD,0.080,339303,"Telecommunications & Media, Ace Market",Ace Market,0.035-0.090,-0.37,0.00,0.10,-21.49,0.00,-4.73,1.02,38.27,https://www.klsescreener.com/v2/stocks/view/0103/m-n-c-wireless-berhad
2019-08-29,'0093,SOLUTION GROUP BERHAD,0.085,3129,"Technology, Ace Market",Ace Market,0.080-0.150,-0.64,0.00,0.12,-13.37,0.00,-5.11,0.68,26.05,https://www.klsescreener.com/v2/stocks/view/0093/solution-group-berhad
2019-08-29,'0117,SMRT HOLDINGS BERHAD,0.100,155,"Technology, Ace Market",Ace Market,0.095-0.155,-1.81,0.00,0.35,-5.52,0.00,-5.15,0.28,40.71,https://www.klsescreener.com/v2/stocks/view/0117/smrt-holdings-berhad
2019-08-29,'0024,JAG BERHAD,0.040,2507,"Industrial Products & Services, Ace Market",Ace Market,0.040-0.085,-0.61,0.00,0.09,-6.54,0.00,-6.43,0.42,60.63,https://www.klsescreener.com/v2/stocks/view/0024/jag-berhad
2019-08-29,'0173,REV ASIA BERHAD,0.140,130,"Telecommunications & Media, Ace Market",Ace Market,0.150-0.345,-0.32,0.00,0.05,-43.53,0.00,-6.43,2.80,18.85,https://www.klsescreener.com/v2/stocks/view/0173/rev-asia-berhad
2019-08-29,'0107,EDUSPEC HOLDINGS BERHAD,0.055,80397,"Technology, Ace Market",Ace Market,0.020-0.065,-0.44,0.00,0.07,-12.51,0.00,-6.47,0.81,60.60,https://www.klsescreener.com/v2/stocks/view/0107/eduspec-holdings-berhad
2019-08-29,'0123,PRIVASIA TECHNOLOGY BERHAD,0.060,0,"Telecommunications & Media, Ace Market",Ace Market,0.050-0.100,-0.83,0.00,0.12,-7.21,0.00,-6.94,0.50,33.49,https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-08-29,'0116,FOCUS DYNAMICS GROUP BERHAD,0.335,95030,"Consumer Products & Services, Ace Market",Ace Market,0.095-0.390,-0.15,0.00,0.02,-224.29,0.00,-7.32,16.42,684.54,https://www.klsescreener.com/v2/stocks/view/0116/focus-dynamics-group-berhad
2019-08-29,'0133,SANICHI TECHNOLOGY BERHAD,0.045,18169,"Industrial Products & Services, Ace Market",Ace Market,0.045-0.170,-1.70,0.00,0.12,-2.65,0.00,-7.73,0.20,49.90,https://www.klsescreener.com/v2/stocks/view/0133/sanichi-technology-berhad
2019-08-29,'0178,SEDANIA INNOVATOR BERHAD,0.135,2748,"Telecommunications & Media, Ace Market",Ace Market,0.090-0.230,-0.98,0.00,0.12,-13.79,0.00,-8.05,1.11,33.53,https://www.klsescreener.com/v2/stocks/view/0178/sedania-innovator-berhad
2019-08-29,'0153,OVERSEA ENTERPRISE BERHAD,0.145,0,"Consumer Products & Services, Ace Market",Ace Market,0.100-0.190,-1.80,0.00,0.22,-8.04,0.00,-8.20,0.66,35.73,https://www.klsescreener.com/v2/stocks/view/0153/oversea-enterprise-berhad
2019-08-29,'0053,OSK VENTURES INTERNATIONAL BERHAD,0.415,50,"Financial Services, Ace Market",Ace Market,0.390-0.600,-7.99,0.00,0.90,-5.19,0.00,-8.88,0.46,82.00,https://www.klsescreener.com/v2/stocks/view/0053/osk-ventures-international-berhad
2019-08-29,'0036,KEY ALLIANCE GROUP BERHAD,0.035,0,"Technology, Ace Market",Ace Market,0.035-0.075,-1.34,0.00,0.14,-2.60,0.00,-8.93,0.23,18.23,https://www.klsescreener.com/v2/stocks/view/0036/key-alliance-group-berhad
2019-08-29,'0105,ASIA POLY HOLDINGS BERHAD,0.060,50,"Industrial Products & Services, Ace Market",Ace Market,0.055-0.090,-1.64,0.00,0.18,-3.65,0.00,-9.13,0.33,27.23,https://www.klsescreener.com/v2/stocks/view/0105/asia-poly-holdings-berhad
2019-08-29,'0156,MANAGEPAY SYSTEMS BERHAD,0.100,2167,"Technology, Ace Market",Ace Market,0.095-0.170,-1.20,0.00,0.13,-8.33,0.00,-9.24,0.77,71.05,https://www.klsescreener.com/v2/stocks/view/0156/managepay-systems-berhad
2019-08-29,'0122,ADVANCE INFORMATION MARKETING BERHAD,0.270,0,"Industrial Products & Services, Ace Market",Ace Market,0.210-0.300,-0.82,0.00,0.09,-32.98,0.00,-9.39,3.10,71.84,https://www.klsescreener.com/v2/stocks/view/0122/advance-information-marketing-berhad
2019-08-29,'0148,SUNZEN BIOTECH BERHAD,0.080,3169,"Consumer Products & Services, Ace Market",Ace Market,0.080-0.220,-2.11,0.00,0.20,-3.79,0.00,-10.56,0.40,42.80,https://www.klsescreener.com/v2/stocks/view/0148/sunzen-biotech-berhad
2019-08-29,'0066,VSOLAR GROUP BERHAD,0.135,524623,"Technology, Ace Market",Ace Market,0.090-0.240,-0.46,0.00,0.04,-29.38,0.00,-11.52,3.38,52.12,https://www.klsescreener.com/v2/stocks/view/0066/vsolar-group-berhad
2019-08-29,'0070,MQ TECHNOLOGY BERHAD,0.030,6021,"Technology, Ace Market",Ace Market,0.025-0.050,-1.06,0.00,0.08,-2.84,0.00,-13.22,0.38,19.27,https://www.klsescreener.com/v2/stocks/view/0070/mq-technology-berhad
2019-08-29,'0020,NETX HOLDINGS BERHAD,0.015,51429,"Technology, Ace Market",Ace Market,0.010-0.025,-0.43,0.00,0.03,-3.48,0.00,-14.39,0.50,49.08,https://www.klsescreener.com/v2/stocks/view/0020/netx-holdings-berhad
