Date,Code,Name (Short),Name (Full),Perfect Pillar,Open,High,Low,Close,Volume,Tick Size,Change value,Change value (%),Change status,Average Volume,52w,DPS,DY,EPS,Market Cap,P/E,PSR,PTBV,Price Bid/Ask,ROE,RPS,RSI(14),Relative Volume,Stochastic(14),Volume (B/S),URL
2019-09-30,'0126,MICROLN ,MICROLINK SOLUTIONS BERHAD,,0.56,0.550,0.550,0.550,"2,600",2,-0.010 ,-1.79%,decreasing,"43,200",0.305 - 0.700,0.00,0.00%,1.74,92.1M,32,0,4.52,0.550 / 0.580,14.30,121.61,,0.1,,"27,400 / 3,000",https://www.klsescreener.com/v2/stocks/view/0126/microlink-solutions-berhad
2019-09-30,'0158,SCC ,SCC HOLDINGS BERHAD,,0.52,0.520,0.520,0.520,-,0,0.000 ,0.00%,,"30,700",0.470 - 0.560,3.40,6.54%,4.30,73.4M,12,1,1.68,0.500 / 0.515,13.90,47.55,,0.0,,"20,000 / 7,600",https://www.klsescreener.com/v2/stocks/view/0158/scc-holdings-berhad
2019-09-30,'0010,IRIS ,IRIS CORPORATION BERHAD,,0.145,0.150,0.140,0.145,"13,683,600",0,0.000 ,0.00%,,"12,625,900",0.125 - 0.195,0.00,0.00%,1.31,430.1M,11,2,1.52,0.140 / 0.145,13.77,7.62,,1.1,,"19,666,600 / 5,823,800",https://www.klsescreener.com/v2/stocks/view/0010/iris-corporation-berhad
2019-09-30,'0018,LAMBO ,LAMBO GROUP BERHAD,,0.05,0.055,0.050,0.050,"7,193,400",0,0.000 ,0.00%,,"6,058,800",0.050 - 0.160,0.00,0.00%,0.79,105.1M,6,1,0.85,0.045 / 0.050,13.37,4.97,,1.2,,"6,255,200 / 19,600",https://www.klsescreener.com/v2/stocks/view/0018/lambo-group-berhad
2019-09-30,'0162,WIDAD ,WIDAD GROUP BERHAD,,0.275,0.275,0.270,0.275,"1,737,900",0,0.000 ,0.00%,,"2,447,900",0.215 - 0.390,0.00,0.00%,0.93,675.0M,30,3,4.01,0.270 / 0.275,13.55,9.96,,0.7,,"58,400 / 519,800",https://www.klsescreener.com/v2/stocks/view/0162/widad-group-berhad
2019-09-30,'0157,FOCUSP ,FOCUS POINT HOLDINGS BERHAD,,0.365,0.380,0.350,0.375,"840,800",2,+0.010 ,+2.74%,increasing,"710,700",0.160 - 0.650,1.88,5.01%,4.59,82.5M,8,0,1.42,0.365 / 0.375,17.38,85.45,,1.2,,"70,500 / 197,300",https://www.klsescreener.com/v2/stocks/view/0157/focus-point-holdings-berhad
2019-09-30,'0193,KAB ,KEJURUTERAAN ASASTERA BERHAD,,0.375,0.380,0.365,0.370,"214,700",1,-0.005 ,-1.33%,decreasing,"2,487,800",0.185 - 0.405,1.00,2.70%,2.04,131.0M,18,1,2.31,0.365 / 0.370,12.75,37.51,,0.1,,"199,500 / 46,200",https://www.klsescreener.com/v2/stocks/view/0193/kejuruteraan-asastera-berhad
2019-09-30,'0039,GFM ,GFM SERVICES BERHAD,,0.34,0.345,0.335,0.340,"632,000",0,0.000 ,0.00%,,"2,165,900",0.335 - 0.565,1.10,3.24%,2.67,160.3M,13,1,1.64,0.335 / 0.340,12.84,29.11,,0.3,,"270,300 / 237,900",https://www.klsescreener.com/v2/stocks/view/0039/gfm-services-berhad
2019-09-30,'0084,TECFAST ,TECHFAST HOLDINGS BERHAD,,0.29,0.295,0.285,0.290,"265,100",0,0.000 ,0.00%,,"948,100",0.245 - 0.505,1.00,3.45%,1.42,66.2M,20,2,2.52,0.290 / 0.295,12.35,12.51,,0.3,,"1,400 / 7,000",https://www.klsescreener.com/v2/stocks/view/0084/techfast-holdings-berhad
2019-09-30,'0026,NOVAMSC ,NOVA MSC BERHAD,,0.08,0.085,0.080,0.080,"1,030,000",0,0.000 ,0.00%,,"2,100,000",0.080 - 0.185,0.00,0.00%,0.99,60.1M,8,1,1.00,0.080 / 0.085,12.38,7.07,,0.5,,"4,017,800 / 1,063,800",https://www.klsescreener.com/v2/stocks/view/0026/nova-msc-berhad
2019-09-30,'0187,BCMALL ,BCM ALLIANCE BERHAD,,0.145,0.145,0.140,0.145,"384,100",0,0.000 ,0.00%,,"450,500",0.140 - 0.250,0.20,1.38%,1.48,61.1M,10,1,1.21,0.140 / 0.145,12.33,22.30,,0.9,,"1,869,700 / 95,200",https://www.klsescreener.com/v2/stocks/view/0187/bcm-alliance-berhad
2019-09-30,'0032,REDTONE ,REDTONE INTERNATIONAL BERHAD,,0.455,0.470,0.455,0.460,"4,371,900",1,+0.005 ,+1.10%,increasing,"4,432,100",0.150 - 0.495,1.00,2.17%,2.52,349.1M,18,2,2.14,0.455 / 0.460,11.75,23.88,,1.0,,"355,400 / 194,800",https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-09-30,'0180,KTC ,KIM TECK CHEONG CONSOLIDATED BERHAD,,0.145,0.150,0.145,0.145,"70,100",0,0.000 ,0.00%,,"436,900",0.130 - 0.200,0.00,0.00%,2.32,74.0M,6,0,0.69,0.145 / 0.150,11.05,122.55,,0.2,,"197,900 / 488,900",https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-09-30,'0120,VIS ,VISDYNAMICS HOLDINGS BERHAD,,0.38999999999999996,0.420,0.390,0.415,"4,780,700",5,+0.025 ,+6.41%,increasing,"1,088,400",0.305 - 0.795,1.02,2.46%,2.55,70.2M,16,2,1.73,0.415 / 0.420,10.63,18.17,,4.4,,"30,000 / 658,500",https://www.klsescreener.com/v2/stocks/view/0120/visdynamics-holdings-berhad
2019-09-30,'0146,JFTECH ,JF TECHNOLOGY BERHAD,,0.79,0.790,0.770,0.780,"52,000",2,-0.010 ,-1.27%,decreasing,"77,000",0.640 - 0.970,0.00,0.00%,1.58,163.8M,49,7,5.19,0.770 / 0.780,10.52,10.96,,0.7,,"500 / 6,200",https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-09-30,'0023,IFCAMSC ,IFCA MSC BERHAD,,0.29000000000000004,0.290,0.265,0.275,"4,687,700",3,-0.015 ,-5.17%,decreasing,"4,696,100",0.185 - 0.520,1.00,3.64%,1.92,167.3M,14,2,1.38,0.270 / 0.275,9.60,15.47,,1.0,,"446,200 / 16,500",https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-09-30,'0191,CABNET ,CABNET HOLDINGS BERHAD,,0.2,0.200,0.200,0.200,"38,000",0,0.000 ,0.00%,,"154,700",0.180 - 0.360,0.70,3.50%,2.47,35.8M,8,1,0.76,0.200 / 0.205,9.35,30.56,,0.2,,"23,000 / 15,000",https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-09-30,'0196,QES ,QES GROUP BERHAD,,0.18,0.185,0.175,0.185,"706,300",1,+0.005 ,+2.78%,increasing,"2,687,100",0.165 - 0.380,0.40,2.16%,1.02,140.3M,18,1,1.68,0.180 / 0.185,9.27,24.96,,0.3,,"50,000 / 220,700",https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-09-30,'0210,KHJB ,KIM HIN JOO (MALAYSIA) BERHAD,,0.3,0.300,0.295,0.295,"297,700",1,-0.005 ,-1.67%,decreasing,"3,229,300",0.245 - 0.435,0.50,1.69%,2.57,112.1M,11,2,2.08,0.295 / 0.300,18.09,13.13,,0.1,,"49,800 / 5,000",https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-09-30,'0213,MTAG ,MTAG GROUP BERHAD,,0.46,0.460,0.420,0.440,"28,113,900",4,-0.020 ,-4.35%,decreasing,"97,805,900",0.420 - 0.700,0.00,0.00%,5.42,299.9M,8,6,2.93,0.440 / 0.445,36.13,7.91,,0.3,,"34,400 / 487,000",https://www.klsescreener.com/v2/stocks/view/0213/mtag-group-berhad
2019-09-30,'0150,FINTEC ,FINTEC GLOBAL BERHAD,,0.045,0.045,0.045,0.045,"208,000",0,0.000 ,0.00%,,"1,431,900",0.040 - 0.075,0.00,0.00%,2.57,28.5M,2,1,0.16,0.045 / 0.050,9.32,3.87,,0.1,,"5,606,700 / 3,951,000",https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-09-30,'0176,KRONO ,KRONOLOGI ASIA BERHAD,,0.595,0.620,0.595,0.610,"4,388,200",3,+0.015 ,+2.52%,increasing,"3,773,100",0.515 - 0.765,2.00,3.28%,3.80,298.5M,16,2,1.39,0.610 / 0.615,8.64,34.43,,1.2,,"60,200 / 496,900",https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-09-30,'0001,SCOMNET ,SUPERCOMNET TECHNOLOGIES BERHAD,,0.8099999999999999,0.825,0.785,0.815,"845,100",1,+0.005 ,+0.62%,increasing,"730,300",0.480 - 1.080,1.52,1.87%,2.49,524.0M,33,5,2.72,0.805 / 0.815,8.30,16.77,,1.2,,"10,000 / 10,500",https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-09-30,'0171,PLABS ,PETERLABS HOLDINGS BERHAD,,0.19,0.190,0.190,0.190,"50,000",0,0.000 ,0.00%,,"387,500",0.185 - 0.400,0.00,0.00%,1.84,40.8M,10,0,0.81,0.185 / 0.190,7.89,43.75,,0.1,,"220,000 / 52,200",https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-09-30,'0203,SMETRIC ,SECUREMETRIC BERHAD,,0.47500000000000003,0.485,0.450,0.450,"41,300",5,-0.025 ,-5.26%,decreasing,"101,200",0.370 - 0.610,0.00,0.00%,1.16,109.6M,39,3,2.85,0.450 / 0.485,7.36,14.44,,0.4,,"19,900 / 100",https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-09-30,'0195,BINACOM ,BINASAT COMMUNICATIONS BERHAD,,0.27,0.260,0.255,0.255,"425,300",3,-0.015 ,-5.56%,decreasing,"856,100",0.200 - 0.465,0.00,0.00%,2.06,66.3M,12,1,0.88,0.255 / 0.260,7.10,21.03,,0.5,,"5,000 / 87,700",https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-09-30,'0011,BTECH ,BRITE-TECH BERHAD,,0.21,0.215,0.210,0.215,"19,500",1,+0.005 ,+2.38%,increasing,"750,000",0.180 - 0.380,1.60,7.44%,1.57,54.2M,14,2,0.93,0.210 / 0.215,6.83,10.81,,0.0,,"49,000 / 85,400",https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-09-30,'0111,K1 ,K-ONE TECHNOLOGY BERHAD,,0.195,0.195,0.190,0.195,"620,100",0,0.000 ,0.00%,,"1,325,400",0.180 - 0.350,0.00,0.00%,1.04,142.1M,19,2,1.26,0.195 / 0.200,6.71,11.29,,0.5,,"800 / 507,200",https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-09-30,'0206,NADIBHD ,GAGASAN NADI CERGAS BERHAD,,0.24,0.245,0.240,0.240,"91,600",0,0.000 ,0.00%,,"712,200",0.235 - 0.400,0.50,2.08%,3.76,180.7M,6,1,0.42,0.240 / 0.245,6.60,42.28,,0.1,,"643,800 / 68,100",https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-09-30,'0179,BIOHLDG ,BIOALPHA HOLDINGS BERHAD,,0.19,0.200,0.190,0.195,"304,200",1,+0.005 ,+2.63%,increasing,"1,167,800",0.190 - 0.260,0.00,0.00%,1.18,167.7M,17,3,1.05,0.190 / 0.195,6.33,7.44,,0.3,,"1,967,900 / 64,000",https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-09-30,'0089,TEXCYCL ,TEX CYCLE TECHNOLOGY (M) BERHAD,,0.365,0.365,0.365,0.365,"133,000",0,0.000 ,0.00%,,"58,100",0.360 - 0.630,0.60,1.64%,2.57,93.5M,14,3,0.89,0.360 / 0.365,6.28,13.07,,2.3,,"31,000 / 17,000",https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-09-30,'0147,INNITY ,INNITY CORPORATION BERHAD,,0.425,0.450,0.420,0.450,"1,000",5,+0.025 ,+5.88%,increasing,"1,700",0.400 - 0.720,0.00,0.00%,1.53,62.6M,29,1,1.81,0.430 / 0.460,6.15,84.73,,0.6,,"2,000 / 12,500",https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-09-30,'0080,STRAITS ,STRAITS INTER LOGISTICS BERHAD,,0.21,0.215,0.210,0.210,"784,500",0,0.000 ,0.00%,,"1,835,900",0.195 - 0.285,0.00,0.00%,0.91,136.6M,23,0,1.28,0.210 / 0.215,5.55,62.88,,0.4,,"274,100 / 258,000",https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-09-30,'0205,DPIH ,DPI HOLDINGS BERHAD,,0.155,0.155,0.150,0.150,"282,000",1,-0.005 ,-3.23%,decreasing,"708,400",0.150 - 0.350,0.00,0.00%,1.04,73.0M,14,2,1.00,0.150 / 0.155,6.93,6.89,,0.4,,"1,005,900 / 215,200",https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-09-30,'0112,MIKROMB ,MIKRO MSC BERHAD,,0.185,0.190,0.190,0.190,"60,000",1,+0.005 ,+2.70%,increasing,"114,800",0.175 - 0.320,0.30,1.58%,0.72,112.0M,27,3,1.37,0.185 / 0.190,5.19,6.98,,0.5,,"81,800 / 8,200",https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-09-30,'0108,N2N ,N2N CONNECT BERHAD,,0.72,0.720,0.715,0.720,"10,000",0,0.000 ,0.00%,,"330,700",0.700 - 1.310,0.90,1.25%,2.27,430.5M,32,4,1.71,0.720 / 0.725,5.40,17.81,,0.0,,"500 / 3,000",https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-09-30,'0160,HHHCORP ,HIAP HUAT HOLDINGS BERHAD,,0.1,0.100,0.100,0.100,"122,600",0,0.000 ,0.00%,,"2,504,600",0.080 - 0.155,0.00,0.00%,0.88,33.3M,11,1,0.56,0.100 / 0.105,4.89,17.26,,0.0,,"408,900 / 204,600",https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-09-30,'0202,RGTECH ,RADIANT GLOBALTECH BERHAD,,0.275,0.280,0.265,0.270,"1,532,400",1,-0.005 ,-1.82%,decreasing,"948,900",0.200 - 0.335,0.00,0.00%,0.54,141.8M,50,2,2.35,0.265 / 0.270,4.69,11.30,,1.6,,"294,000 / 233,600",https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-09-30,'0098,BAHVEST ,BAHVEST RESOURCES BERHAD,,0.52,0.520,0.510,0.510,"826,900",2,-0.010 ,-1.92%,decreasing,"3,622,200",0.325 - 1.160,0.00,0.00%,1.12,624.7M,45,7,2.02,0.510 / 0.520,4.44,7.58,,0.2,,"240,500 / 167,800",https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-09-30,'0199,TRIMODE ,TRI-MODE SYSTEM (M) BERHAD,,0.35,0.350,0.350,0.350,-,0,0.000 ,0.00%,,"17,500",0.295 - 0.500,1.00,2.86%,1.90,58.1M,18,1,0.81,0.330 / 0.345,4.42,48.75,,0.0,,"1,300 / 10,000",https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-09-30,'0109,SCBUILD ,SC ESTATE BUILDER BERHAD,,0.03,0.030,0.030,0.030,"430,000",0,0.000 ,0.00%,,"1,601,200",0.010 - 0.050,0.00,0.00%,0.14,26.5M,21,3,0.79,0.025 / 0.030,3.68,1.15,,0.3,,"6,570,200 / 859,300",https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-09-30,'0007,PUC ,PUC BERHAD,,0.07,0.065,0.065,0.065,"3,246,600",1,-0.005 ,-7.14%,decreasing,"8,224,100",0.060 - 0.165,0.00,0.00%,0.37,143.1M,17,3,0.55,0.065 / 0.070,3.11,2.31,,0.4,,"3,118,700 / 11,359,500",https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-09-30,'0025,YBS ,YBS INTERNATIONAL BERHAD,,0.115,0.115,0.115,0.115,"36,000",0,0.000 ,0.00%,,"55,700",0.110 - 0.180,0.00,0.00%,0.72,27.8M,16,0,0.48,0.110 / 0.125,3.00,28.04,,0.6,,"24,600 / 100,000",https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-09-30,'0211,TASHIN ,TASHIN HOLDINGS BERHAD,,0.27,0.270,0.265,0.265,"96,100",1,-0.005 ,-1.85%,decreasing,"3,901,400",0.260 - 0.580,0.00,0.00%,3.04,92.5M,9,1,0.48,0.260 / 0.270,5.53,33.99,,0.0,,"377,100 / 40,000",https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-09-30,'0190,ESAFE ,EVERSAFE RUBBER BERHAD,,0.195,0.200,0.195,0.195,"38,700",0,0.000 ,0.00%,,"30,300",0.180 - 0.300,0.00,0.00%,0.59,46.9M,33,0,0.78,0.195 / 0.220,2.35,46.81,,1.3,,"22,200 / 50,000",https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-09-30,'0079,ORION ,ORION IXL BERHAD,,0.105,0.110,0.100,0.105,"12,677,900",0,0.000 ,0.00%,,"6,260,600",0.075 - 0.230,0.00,0.00%,0.24,74.3M,43,13,0.71,0.100 / 0.105,1.61,0.80,,2.0,,"3,477,300 / 5,397,500",https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-09-30,'0100,ESCERAM ,ES CERAMICS TECHNOLOGY BHD,,0.18,0.180,0.160,0.160,"5,900",4,-0.020 ,-11.11%,decreasing,"95,200",0.105 - 0.215,0.60,3.75%,0.38,32.9M,42,1,0.64,0.160 / 0.180,1.52,15.81,,0.1,,"17,000 / 79,300",https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-09-30,'0104,GENETEC ,GENETEC TECHNOLOGY BERHAD,,1.06,1.050,1.050,1.050,"21,300",1,-0.010 ,-0.94%,decreasing,"48,700",1.040 - 2.050,2.50,2.38%,2.32,44.4M,45,1,0.60,1.050 / 1.060,1.32,202.85,,0.4,,"16,200 / 7,000",https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-09-30,'0181,AEMULUS ,AEMULUS HOLDINGS BERHAD,,0.275,0.280,0.270,0.270,"1,958,000",1,-0.005 ,-1.82%,decreasing,"3,362,300",0.175 - 0.380,0.18,0.67%,0.15,148.4M,185,5,1.93,0.270 / 0.275,1.07,5.10,,0.6,,"3,300 / 649,000",https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-09-30,'0189,MATANG ,MATANG BERHAD,,0.07,0.070,0.065,0.065,"169,300",1,-0.005 ,-7.14%,decreasing,"841,700",0.065 - 0.080,0.00,0.00%,0.10,117.7M,64,12,0.65,0.065 / 0.070,1.00,0.54,,0.2,,"6,183,100 / 5,292,100",https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-09-30,'0081,MEGASUN ,MEGA SUN CITY HOLDINGS BERHAD,,0.105,0.105,0.105,0.105,"308,000",0,0.000 ,0.00%,,"278,400",0.090 - 0.235,0.00,0.00%,0.25,26.3M,42,4,0.36,0.105 / 0.110,0.86,2.78,,1.1,,"22,000 / 100,000",https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-09-30,'0170,KANGER ,KANGER INTERNATIONAL BERHAD,,0.065,0.065,0.060,0.065,"805,000",0,0.000 ,0.00%,,"3,654,000",0.035 - 0.090,0.00,0.00%,0.08,58.1M,79,1,0.44,0.060 / 0.065,0.54,7.54,,0.2,,"285,000 / 1,669,000",https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-09-30,'0131,DGSB ,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,,0.09,0.090,0.085,0.090,"325,000",0,0.000 ,0.00%,,"3,464,100",0.045 - 0.120,0.00,0.00%,0.49,67.1M,19,1,0.01,0.085 / 0.090,0.07,11.75,,0.1,,"3,111,900 / 265,900",https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-09-30,'0050,SYSTECH ,SYSTECH BHD,,0.16,0.160,0.155,0.160,"28,000",0,0.000 ,0.00%,,"355,700",0.155 - 0.320,0.20,1.25%,0.08,55.6M,202,2,0.01,0.160 / 0.165,0.01,8.07,,0.1,,"5,000 / 60,000",https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-09-30,'0045,GNB ,G NEPTUNE BERHAD,,0.065,0.065,0.060,0.065,"109,900",0,0.000 ,0.00%,,"698,400",0.045 - 0.100,0.00,0.00%,-0.35,18.8M,-19,0,-4.55,0.060 / 0.065,24.48,0.00,,0.2,,"165,100 / 752,300",https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-09-30,'0141,WINTONI ,WINTONI GROUP BERHAD,,0.035,0.035,0.035,0.035,-,0,0.000 ,0.00%,,"174,600",0.035 - 0.035,0.00,0.00%,-0.32,18.0M,-11,76,-0.17,0.000 / 0.000,1.52,0.05,,0.0,,0 / 0,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-09-30,'0123,PRIVA ,PRIVASIA TECHNOLOGY BERHAD,,0.055,0.055,0.050,0.055,"92,200",0,0.000 ,0.00%,,"290,700",0.045 - 0.095,0.00,0.00%,-290.84,30.7M,0,0,-0.19,0.050 / 0.055,"1,002.90","1,585.11",,0.3,,"1,976,800 / 20,000",https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-09-30,'0161,SCH ,SCH GROUP BERHAD,,0.10500000000000001,0.100,0.100,0.100,"16,000",1,-0.005 ,-4.76%,decreasing,"368,500",0.090 - 0.180,0.00,0.00%,-0.87,55.6M,-12,1,0.01,0.100 / 0.105,-0.05,17.61,,0.0,,"209,000 / 123,200",https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-09-30,'0086,YGL ,YGL CONVERGENCE BERHAD,,0.105,0.105,0.105,0.105,-,0,0.000 ,0.00%,,"52,300",0.100 - 0.145,0.00,0.00%,-0.51,24.4M,-21,6,0.01,0.105 / 0.115,-0.07,1.86,,0.0,,"110,000 / 5,000",https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-09-30,'0207,MESTRON ,MESTRON HOLDINGS BERHAD,,0.115,0.115,0.110,0.115,"44,000",0,0.000 ,0.00%,,"4,385,900",0.105 - 0.210,0.00,0.00%,-0.02,90.9M,-569,3,1.44,0.110 / 0.115,-0.25,4.48,,0.0,,"2,011,400 / 1,670,800",https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-09-30,'0096,NEXGRAM ,NEXGRAM HOLDINGS BERHAD,,0.015,0.015,0.010,0.015,"480,000",0,0.000 ,0.00%,,"1,869,800",0.010 - 0.025,0.00,0.00%,-1.32,31.1M,-1,1,0.00,0.010 / 0.015,-0.22,2.82,,0.3,,"91,133,100 / 15,729,700",https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
2019-09-30,'0165,XOX ,XOX BHD,,0.05,0.050,0.050,0.050,"1,705,000",0,0.000 ,0.00%,,"2,923,400",0.040 - 0.065,0.00,0.00%,-0.05,54.6M,-109,0,0.45,0.045 / 0.050,-0.45,22.95,,0.6,,"33,972,800 / 7,761,300",https://www.klsescreener.com/v2/stocks/view/0165/xox-bhd
