Date,Code,Name (Short),Name (Full),Perfect Pillar,Open,High,Low,Close,Volume,Tick Size,Change value,Change value (%),Change status,Average Volume,52w,DPS,DY,EPS,Market Cap,P/E,PSR,PTBV,Price Bid/Ask,ROE,RPS,RSI(14),Relative Volume,Stochastic(14),Volume (B/S),URL
2019-10-10,'0026,NOVAMSC ,NOVA MSC BERHAD,,0.075,0.080,0.075,0.075,"548,800",0,0.000 ,0.00%,,"1,867,900",0.075 - 0.175,0.00,0.00%,0.99,56.4M,8,1,0.94,0.075 / 0.080,12.38,7.07,,0.3,,"3,184,300 / 2,113,300",https://www.klsescreener.com/v2/stocks/view/0026/nova-msc-berhad
2019-10-10,'0187,BCMALL ,BCM ALLIANCE BERHAD,,0.14,0.140,0.135,0.135,"462,900",1,-0.005 ,-3.57%,decreasing,"452,700",0.135 - 0.230,0.20,1.48%,1.48,56.9M,9,1,1.13,0.135 / 0.140,12.33,22.30,,1.0,,"234,700 / 150,000",https://www.klsescreener.com/v2/stocks/view/0187/bcm-alliance-berhad
2019-10-10,'0032,REDTONE ,REDTONE INTERNATIONAL BERHAD,,0.555,0.570,0.545,0.555,"4,921,900",0,0.000 ,0.00%,,"4,950,000",0.150 - 0.585,1.00,1.80%,2.52,421.1M,22,2,2.59,0.550 / 0.555,11.75,23.88,,1.0,,"103,900 / 292,800",https://www.klsescreener.com/v2/stocks/view/0032/redtone-international-berhad
2019-10-10,'0180,KTC ,KIM TECK CHEONG CONSOLIDATED BERHAD,,0.14,0.145,0.140,0.140,"140,000",0,0.000 ,0.00%,,"442,600",0.130 - 0.200,0.00,0.00%,2.32,71.4M,6,0,0.67,0.140 / 0.145,11.05,122.55,,0.3,,"968,700 / 185,500",https://www.klsescreener.com/v2/stocks/view/0180/kim-teck-cheong-consolidated-berhad
2019-10-10,'0120,VIS ,VISDYNAMICS HOLDINGS BERHAD,,0.435,0.450,0.430,0.435,"1,917,500",0,0.000 ,0.00%,,"1,429,900",0.305 - 0.650,1.02,2.34%,2.55,73.6M,17,2,1.81,0.435 / 0.440,10.63,18.17,,1.3,,"19,000 / 103,900",https://www.klsescreener.com/v2/stocks/view/0120/visdynamics-holdings-berhad
2019-10-10,'0146,JFTECH ,JF TECHNOLOGY BERHAD,,0.8200000000000001,0.840,0.780,0.805,"110,600",3,-0.015 ,-1.83%,decreasing,"87,600",0.640 - 0.960,0.00,0.00%,1.58,169.1M,51,7,5.36,0.795 / 0.805,10.52,10.96,,1.3,,"9,300 / 69,200",https://www.klsescreener.com/v2/stocks/view/0146/jf-technology-berhad
2019-10-10,'0023,IFCAMSC ,IFCA MSC BERHAD,,0.295,0.305,0.285,0.290,"5,061,000",1,-0.005 ,-1.69%,decreasing,"4,151,100",0.185 - 0.520,1.00,3.45%,1.92,176.4M,15,2,1.45,0.285 / 0.290,9.60,15.47,,1.2,,"807,700 / 112,000",https://www.klsescreener.com/v2/stocks/view/0023/ifca-msc-berhad
2019-10-10,'0191,CABNET ,CABNET HOLDINGS BERHAD,,0.205,0.205,0.205,0.205,-,0,0.000 ,0.00%,,"142,800",0.180 - 0.325,0.70,3.41%,2.47,36.6M,8,1,0.78,0.200 / 0.205,9.35,30.56,,0.0,,"4,500 / 11,600",https://www.klsescreener.com/v2/stocks/view/0191/cabnet-holdings-berhad
2019-10-10,'0196,QES ,QES GROUP BERHAD,,0.18,0.185,0.175,0.180,"3,734,400",0,0.000 ,0.00%,,"3,116,500",0.165 - 0.350,0.40,2.22%,1.02,136.5M,18,1,1.64,0.175 / 0.180,9.27,24.96,,1.2,,"2,583,800 / 195,200",https://www.klsescreener.com/v2/stocks/view/0196/qes-group-berhad
2019-10-10,'0210,KHJB ,KIM HIN JOO (MALAYSIA) BERHAD,,0.29,0.285,0.285,0.285,"235,000",1,-0.005 ,-1.72%,decreasing,"2,062,000",0.245 - 0.435,0.50,1.75%,2.57,108.3M,11,2,2.01,0.285 / 0.290,18.09,13.13,,0.1,,"88,100 / 16,100",https://www.klsescreener.com/v2/stocks/view/0210/kim-hin-joo-malaysia-berhad
2019-10-10,'0213,MTAG ,MTAG GROUP BERHAD,,0.42,0.440,0.420,0.435,"24,816,900",3,+0.015 ,+3.57%,increasing,"43,192,000",0.405 - 0.700,0.00,0.00%,5.42,296.5M,8,5,2.90,0.435 / 0.440,36.13,7.91,,0.6,,"1,908,700 / 1,354,900",https://www.klsescreener.com/v2/stocks/view/0213/mtag-group-berhad
2019-10-10,'0150,FINTEC ,FINTEC GLOBAL BERHAD,,0.05,0.050,0.050,0.050,-,0,0.000 ,0.00%,,"975,100",0.040 - 0.075,0.00,0.00%,2.57,31.7M,2,1,0.18,0.045 / 0.050,9.32,3.87,,0.0,,"1,500,000 / 2,332,200",https://www.klsescreener.com/v2/stocks/view/0150/fintec-global-berhad
2019-10-10,'0176,KRONO ,KRONOLOGI ASIA BERHAD,,0.635,0.660,0.630,0.635,"11,409,900",0,0.000 ,0.00%,,"4,292,000",0.515 - 0.710,2.00,3.15%,3.80,310.7M,17,2,1.44,0.635 / 0.640,8.64,34.43,,2.7,,"217,100 / 208,200",https://www.klsescreener.com/v2/stocks/view/0176/kronologi-asia-berhad
2019-10-10,'0001,SCOMNET ,SUPERCOMNET TECHNOLOGIES BERHAD,,0.83,0.850,0.825,0.830,"500,000",0,0.000 ,0.00%,,"674,200",0.480 - 1.080,1.52,1.83%,2.49,533.7M,33,5,2.77,0.830 / 0.835,8.30,16.77,,0.7,,"136,700 / 14,300",https://www.klsescreener.com/v2/stocks/view/0001/supercomnet-technologies-berhad
2019-10-10,'0171,PLABS ,PETERLABS HOLDINGS BERHAD,,0.19,0.185,0.185,0.185,"70,000",1,-0.005 ,-2.63%,decreasing,"367,000",0.185 - 0.400,0.00,0.00%,1.84,39.7M,10,0,0.79,0.185 / 0.195,7.89,43.75,,0.2,,"305,600 / 107,200",https://www.klsescreener.com/v2/stocks/view/0171/peterlabs-holdings-berhad
2019-10-10,'0203,SMETRIC ,SECUREMETRIC BERHAD,,0.465,0.465,0.465,0.465,-,0,0.000 ,0.00%,,"66,800",0.370 - 0.610,0,0.00%,0,113.3M,0,0,2.95,0.465 / 0.495,0.00,0,,0.0,,"6,000 / 13,000",https://www.klsescreener.com/v2/stocks/view/0203/securemetric-berhad
2019-10-10,'0195,BINACOM ,BINASAT COMMUNICATIONS BERHAD,,0.275,0.320,0.270,0.315,"7,176,400",8,+0.040 ,+14.55%,increasing,"1,113,300",0.200 - 0.430,0,0.00%,0,81.9M,0,0,1.09,0.315 / 0.320,0.00,0,,6.4,,"23,300 / 117,500",https://www.klsescreener.com/v2/stocks/view/0195/binasat-communications-berhad
2019-10-10,'0011,BTECH ,BRITE-TECH BERHAD,,0.21,0.210,0.210,0.210,"30,000",0,0.000 ,0.00%,,"736,500",0.180 - 0.380,1.60,7.62%,1.57,52.9M,13,2,0.91,0.210 / 0.215,6.83,10.81,,0.0,,"248,100 / 20,000",https://www.klsescreener.com/v2/stocks/view/0011/brite-tech-berhad
2019-10-10,'0111,K1 ,K-ONE TECHNOLOGY BERHAD,,0.21000000000000002,0.210,0.200,0.200,"2,009,100",2,-0.010 ,-4.76%,decreasing,"1,374,400",0.180 - 0.350,0.00,0.00%,1.04,145.8M,19,2,1.29,0.200 / 0.205,6.71,11.29,,1.5,,"51,000 / 126,900",https://www.klsescreener.com/v2/stocks/view/0111/k-one-technology-berhad
2019-10-10,'0206,NADIBHD ,GAGASAN NADI CERGAS BERHAD,,0.245,0.245,0.240,0.245,"50,000",0,0.000 ,0.00%,,"514,500",0.235 - 0.400,0.50,2.04%,3.76,184.5M,7,1,0.43,0.240 / 0.245,6.60,42.28,,0.1,,"684,100 / 45,000",https://www.klsescreener.com/v2/stocks/view/0206/gagasan-nadi-cergas-berhad
2019-10-10,'0179,BIOHLDG ,BIOALPHA HOLDINGS BERHAD,,0.195,0.195,0.190,0.195,"133,700",0,0.000 ,0.00%,,"1,138,600",0.190 - 0.260,0.00,0.00%,1.18,167.7M,17,3,1.05,0.190 / 0.195,6.33,7.44,,0.1,,"987,900 / 124,700",https://www.klsescreener.com/v2/stocks/view/0179/bioalpha-holdings-berhad
2019-10-10,'0089,TEXCYCL ,TEX CYCLE TECHNOLOGY (M) BERHAD,,0.34,0.345,0.335,0.335,"172,000",1,-0.005 ,-1.47%,decreasing,"79,700",0.335 - 0.605,0.60,1.79%,2.57,85.8M,13,3,0.82,0.335 / 0.340,6.28,13.07,,2.2,,"4,300 / 242,000",https://www.klsescreener.com/v2/stocks/view/0089/tex-cycle-technology-m-berhad
2019-10-10,'0147,INNITY ,INNITY CORPORATION BERHAD,,0.45,0.425,0.425,0.425,"1,000",5,-0.025 ,-5.56%,decreasing,900,0.400 - 0.720,0.00,0.00%,1.53,59.1M,28,1,1.71,0.430 / 0.450,6.15,84.73,,1.1,,"3,000 / 1,300",https://www.klsescreener.com/v2/stocks/view/0147/innity-corporation-berhad
2019-10-10,'0080,STRAITS ,STRAITS INTER LOGISTICS BERHAD,,0.22,0.220,0.215,0.215,"530,400",1,-0.005 ,-2.27%,decreasing,"1,516,100",0.195 - 0.285,0.00,0.00%,0.91,139.9M,24,0,1.31,0.215 / 0.220,5.55,62.88,,0.3,,"169,400 / 935,300",https://www.klsescreener.com/v2/stocks/view/0080/straits-inter-logistics-berhad
2019-10-10,'0205,DPIH ,DPI HOLDINGS BERHAD,,0.15,0.150,0.145,0.145,"209,800",1,-0.005 ,-3.33%,decreasing,"717,100",0.145 - 0.350,0.00,0.00%,1.04,70.6M,14,2,0.97,0.145 / 0.150,6.93,6.89,,0.3,,"413,100 / 200",https://www.klsescreener.com/v2/stocks/view/0205/dpi-holdings-berhad
2019-10-10,'0112,MIKROMB ,MIKRO MSC BERHAD,,0.19999999999999998,0.205,0.190,0.205,"89,500",1,+0.005 ,+2.50%,increasing,"139,600",0.175 - 0.295,0.30,1.46%,0.72,120.8M,29,3,1.48,0.195 / 0.205,5.19,6.98,,0.6,,"20,000 / 13,800",https://www.klsescreener.com/v2/stocks/view/0112/mikro-msc-berhad
2019-10-10,'0108,N2N ,N2N CONNECT BERHAD,,0.705,0.715,0.705,0.715,"27,000",2,+0.010 ,+1.42%,increasing,"293,500",0.700 - 1.220,0.90,1.26%,2.27,427.5M,32,4,1.70,0.710 / 0.715,5.40,17.81,,0.1,,"4,000 / 4,000",https://www.klsescreener.com/v2/stocks/view/0108/n2n-connect-berhad
2019-10-10,'0160,HHHCORP ,HIAP HUAT HOLDINGS BERHAD,,0.095,0.095,0.095,0.095,"175,000",0,0.000 ,0.00%,,"2,395,700",0.080 - 0.155,0.00,0.00%,0.88,31.7M,11,1,0.53,0.095 / 0.100,4.89,17.26,,0.1,,"991,000 / 331,900",https://www.klsescreener.com/v2/stocks/view/0160/hiap-huat-holdings-berhad
2019-10-10,'0202,RGTECH ,RADIANT GLOBALTECH BERHAD,,0.28,0.290,0.270,0.270,"4,329,200",2,-0.010 ,-3.57%,decreasing,"1,260,500",0.200 - 0.335,0.00,0.00%,0.54,141.8M,50,2,2.35,0.270 / 0.275,4.69,11.30,,3.4,,"1,431,700 / 244,000",https://www.klsescreener.com/v2/stocks/view/0202/radiant-globaltech-berhad
2019-10-10,'0098,BAHVEST ,BAHVEST RESOURCES BERHAD,,0.5,0.515,0.480,0.485,"7,267,300",3,-0.015 ,-3.00%,decreasing,"3,250,700",0.325 - 1.110,0.00,0.00%,1.12,594.1M,43,6,1.92,0.485 / 0.490,4.44,7.58,,2.2,,"184,900 / 44,600",https://www.klsescreener.com/v2/stocks/view/0098/bahvest-resources-berhad
2019-10-10,'0199,TRIMODE ,TRI-MODE SYSTEM (M) BERHAD,,0.34,0.335,0.310,0.335,"54,200",1,-0.005 ,-1.47%,decreasing,"14,100",0.295 - 0.500,1.00,2.99%,1.90,55.6M,18,1,0.78,0.315 / 0.335,4.42,48.75,,3.9,,"101,100 / 60,900",https://www.klsescreener.com/v2/stocks/view/0199/tri-mode-system-m-berhad
2019-10-10,'0109,SCBUILD ,SC ESTATE BUILDER BERHAD,,0.03,0.030,0.030,0.030,"86,300",0,0.000 ,0.00%,,"1,439,700",0.010 - 0.050,0.00,0.00%,0.14,26.5M,21,3,0.79,0.025 / 0.030,3.68,1.15,,0.1,,"6,618,100 / 400,000",https://www.klsescreener.com/v2/stocks/view/0109/sc-estate-builder-berhad
2019-10-10,'0007,PUC ,PUC BERHAD,,0.06,0.065,0.060,0.060,"5,370,000",0,0.000 ,0.00%,,"7,214,200",0.060 - 0.165,0.00,0.00%,0.37,133.8M,16,3,0.50,0.060 / 0.065,3.11,2.28,,0.7,,"1,025,000 / 14,548,300",https://www.klsescreener.com/v2/stocks/view/0007/puc-berhad
2019-10-10,'0025,YBS ,YBS INTERNATIONAL BERHAD,,0.125,0.125,0.125,0.125,-,0,0.000 ,0.00%,,"56,800",0.110 - 0.170,0.00,0.00%,0.72,30.2M,17,0,0.52,0.110 / 0.125,3.00,28.04,,0.0,,"212,600 / 110,000",https://www.klsescreener.com/v2/stocks/view/0025/ybs-international-berhad
2019-10-10,'0212,SDS ,SDS GROUP BERHAD,,0.245,0.250,0.205,0.230,"24,997,600",3,-0.015 ,-6.12%,decreasing,"45,833,400",0.205 - 0.270,0.00,0.00%,0,68.9M,0,0,1.77,0.225 / 0.230,0.00,0,,0.5,,"107,300 / 1,698,600",https://www.klsescreener.com/v2/stocks/view/0212/sds-group-berhad
2019-10-10,'0211,TASHIN ,TASHIN HOLDINGS BERHAD,,0.265,0.265,0.260,0.260,"168,000",1,-0.005 ,-1.89%,decreasing,"3,266,600",0.260 - 0.580,0.00,0.00%,3.04,90.7M,9,1,0.47,0.260 / 0.265,5.53,33.99,,0.1,,"9,900 / 25,200",https://www.klsescreener.com/v2/stocks/view/0211/tashin-holdings-berhad
2019-10-10,'0190,ESAFE ,EVERSAFE RUBBER BERHAD,,0.22,0.220,0.220,0.220,-,0,0.000 ,0.00%,,"17,300",0.180 - 0.260,0.00,0.00%,0.59,52.9M,37,0,0.88,0.200 / 0.220,2.35,46.81,,0.0,,"19,000 / 150,000",https://www.klsescreener.com/v2/stocks/view/0190/eversafe-rubber-berhad
2019-10-10,'0079,ORION ,ORION IXL BERHAD,,0.095,0.095,0.090,0.090,"1,197,500",1,-0.005 ,-5.26%,decreasing,"5,189,900",0.075 - 0.230,0.00,0.00%,0.24,63.6M,37,11,0.61,0.090 / 0.095,1.61,0.80,,0.2,,"3,778,200 / 3,055,600",https://www.klsescreener.com/v2/stocks/view/0079/orion-ixl-berhad
2019-10-10,'0100,ESCERAM ,ES CERAMICS TECHNOLOGY BHD,,0.17,0.170,0.165,0.170,"120,300",0,0.000 ,0.00%,,"94,100",0.105 - 0.200,0.60,3.53%,0.38,34.9M,44,1,0.68,0.160 / 0.170,1.52,15.81,,1.3,,"105,000 / 20,200",https://www.klsescreener.com/v2/stocks/view/0100/es-ceramics-technology-bhd
2019-10-10,'0104,GENETEC ,GENETEC TECHNOLOGY BERHAD,,1.1199999999999999,1.150,1.060,1.150,"28,100",3,+0.030 ,+2.68%,increasing,"51,400",1.040 - 2.050,2.50,2.17%,2.32,48.6M,50,1,0.65,1.120 / 1.150,1.32,202.85,,0.5,,"300 / 1,700",https://www.klsescreener.com/v2/stocks/view/0104/genetec-technology-berhad
2019-10-10,'0181,AEMULUS ,AEMULUS HOLDINGS BERHAD,,0.295,0.305,0.290,0.295,"3,938,400",0,0.000 ,0.00%,,"3,560,300",0.175 - 0.345,0.18,0.61%,0.15,162.1M,202,6,2.11,0.295 / 0.300,1.07,5.10,,1.1,,"12,100 / 729,000",https://www.klsescreener.com/v2/stocks/view/0181/aemulus-holdings-berhad
2019-10-10,'0189,MATANG ,MATANG BERHAD,,0.07,0.070,0.065,0.070,"3,349,200",0,0.000 ,0.00%,,"720,100",0.065 - 0.080,0.00,0.00%,0.10,126.7M,69,13,0.70,0.065 / 0.070,1.00,0.54,,4.7,,"3,605,800 / 5,999,400",https://www.klsescreener.com/v2/stocks/view/0189/matang-berhad
2019-10-10,'0081,MEGASUN ,MEGA SUN CITY HOLDINGS BERHAD,,0.11,0.105,0.105,0.105,"52,000",1,-0.005 ,-4.55%,decreasing,"284,100",0.090 - 0.225,0.00,0.00%,0.25,26.3M,42,4,0.36,0.105 / 0.110,0.86,2.78,,0.2,,"3,000 / 181,000",https://www.klsescreener.com/v2/stocks/view/0081/mega-sun-city-holdings-berhad
2019-10-10,'0170,KANGER ,KANGER INTERNATIONAL BERHAD,,0.07,0.070,0.065,0.070,"60,000",0,0.000 ,0.00%,,"3,602,200",0.035 - 0.090,0.00,0.00%,0.07,76.6M,105,1,0.47,0.065 / 0.070,0.47,6.16,,0.0,,"1,096,000 / 2,688,100",https://www.klsescreener.com/v2/stocks/view/0170/kanger-international-berhad
2019-10-10,'0131,DGSB ,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,,0.085,0.095,0.085,0.095,"1,398,000",2,+0.010 ,+11.76%,increasing,"1,807,900",0.045 - 0.120,0.00,0.00%,0.49,70.8M,20,1,0.01,0.090 / 0.095,0.07,11.75,,0.8,,"1,520,800 / 1,958,900",https://www.klsescreener.com/v2/stocks/view/0131/diversified-gateway-solutions-berhad
2019-10-10,'0050,SYSTECH ,SYSTECH BHD,,0.17,0.170,0.160,0.160,"446,500",2,-0.010 ,-5.88%,decreasing,"369,800",0.155 - 0.285,0.20,1.25%,0.08,55.6M,202,2,0.01,0.160 / 0.170,0.01,8.07,,1.2,,"42,200 / 56,000",https://www.klsescreener.com/v2/stocks/view/0050/systech-bhd
2019-10-10,'0045,GNB ,G NEPTUNE BERHAD,,0.065,0.065,0.060,0.065,"175,000",0,0.000 ,0.00%,,"687,000",0.045 - 0.100,0.00,0.00%,-0.35,18.8M,-19,0,-4.55,0.060 / 0.065,24.48,0.00,,0.3,,"611,600 / 822,700",https://www.klsescreener.com/v2/stocks/view/0045/g-neptune-berhad
2019-10-10,'0141,WINTONI ,WINTONI GROUP BERHAD,,0.035,0.035,0.035,0.035,-,0,0.000 ,0.00%,,"174,600",0.035 - 0.035,0.00,0.00%,-0.32,18.0M,-11,76,-0.17,0.000 / 0.000,1.52,0.05,,0.0,,0 / 0,https://www.klsescreener.com/v2/stocks/view/0141/wintoni-group-berhad
2019-10-10,'0123,PRIVA ,PRIVASIA TECHNOLOGY BERHAD,,0.055,0.050,0.050,0.050,"120,000",1,-0.005 ,-9.09%,decreasing,"241,100",0.045 - 0.090,0.00,0.00%,-290.84,27.9M,-0,0,-0.17,0.050 / 0.055,"1,002.90","1,585.11",,0.5,,"2,156,500 / 299,900",https://www.klsescreener.com/v2/stocks/view/0123/privasia-technology-berhad
2019-10-10,'0161,SCH ,SCH GROUP BERHAD,,0.095,0.100,0.100,0.100,"50,000",1,+0.005 ,+5.26%,increasing,"320,700",0.090 - 0.160,0.00,0.00%,-0.87,55.6M,-12,1,0.01,0.095 / 0.100,-0.05,17.61,,0.2,,"675,000 / 150,000",https://www.klsescreener.com/v2/stocks/view/0161/sch-group-berhad
2019-10-10,'0086,YGL ,YGL CONVERGENCE BERHAD,,0.11,0.105,0.105,0.105,"3,000",1,-0.005 ,-4.55%,decreasing,"52,500",0.100 - 0.145,0.00,0.00%,-0.51,24.4M,-21,6,0.01,0.105 / 0.110,-0.07,1.86,,0.1,,"77,000 / 20,000",https://www.klsescreener.com/v2/stocks/view/0086/ygl-convergence-berhad
2019-10-10,'0207,MESTRON ,MESTRON HOLDINGS BERHAD,,0.11,0.110,0.105,0.110,"556,300",0,0.000 ,0.00%,,"2,828,400",0.105 - 0.210,0.00,0.00%,-0.02,86.9M,-545,2,1.38,0.105 / 0.110,-0.25,4.48,,0.2,,"4,896,500 / 1,311,500",https://www.klsescreener.com/v2/stocks/view/0207/mestron-holdings-berhad
2019-10-10,'0096,NEXGRAM ,NEXGRAM HOLDINGS BERHAD,,0.015,0.015,0.010,0.010,"2,564,300",1,-0.005 ,-33.33%,decreasing,"1,725,400",0.010 - 0.025,0.00,0.00%,-1.32,20.7M,-1,0,0.00,0.010 / 0.015,-0.22,2.82,,1.5,,"99,029,500 / 14,316,900",https://www.klsescreener.com/v2/stocks/view/0096/nexgram-holdings-berhad
