Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL,MarketStatus,TickSize,TickSizeRemark
MAIN MARKET,PROPERTY,'3557,0.000,0.00,"4,746",300,0.320,0.330,731,0.33,0.325,0.330,0.320,s,05 Nov 2019,05:00PM,0.330,ECOFIRST CONSOLIDATED BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3557,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSTRUCTION,'5253,-0.005,-0.67,"35,132","1,226",0.735,0.740,"9,143",0.745,0.740,0.750,0.735,s,05 Nov 2019,05:00PM,0.740,ECONPILE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5253,MarketGapDown,0.0,
MAIN MARKET,TECHNOLOGY,'5036,-0.020,-4.40,"3,253",53,0.435,0.440,308,0.455,0.460,0.460,0.435,s,05 Nov 2019,05:00PM,0.435,EDARAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5036,MarketGapUp,5.000000000000004,
MAIN MARKET,UTILITIES,'7471,-0.005,-3.33,"69,459","29,558",0.145,0.150,"2,508",0.15,0.150,0.155,0.145,s,05 Nov 2019,05:00PM,0.145,EDEN INC. BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7471,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0064,0.000,0.00,204,201,0.180,0.190,"2,992",0.19,0.175,0.190,0.175,s,05 Nov 2019,05:00PM,0.190,EFFICIENT E-SOLUTIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0064,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8907,0.005,+1.09,"5,641",348,0.460,0.465,122,0.46,0.460,0.465,0.455,s,05 Nov 2019,05:00PM,0.465,EG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8907,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5208,0.000,0.00,400,200,1.450,1.480,37,1.45,1.450,1.450,1.450,s,05 Nov 2019,05:00PM,1.450,EITA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5208,MarketNoChange,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7182,0.005,+11.11,10,"3,900",0.040,0.050,"2,199",0.045,0.050,0.050,0.050,s,05 Nov 2019,05:00PM,0.050,EKA NOODLES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7182,MarketGapUp,0.0,
MAIN MARKET,CONSTRUCTION,'8877,0.005,+0.65,"99,815","3,773",0.770,0.775,"4,933",0.77,0.775,0.775,0.765,s,05 Nov 2019,05:00PM,0.775,EKOVEST BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8877,MarketGapUp,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9016,0.000,0.00,0,130,0.690,0.730,200,0.74,-,-,-,s,05 Nov 2019,05:00PM,-,EKSONS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9016,MarketClosed,0.0,
MAIN MARKET,FINANCIAL SERVICES,'5228,-0.020,-1.18,"3,081",265,1.670,1.690,237,1.7,1.710,1.710,1.680,s,05 Nov 2019,05:00PM,1.680,ELK-DESA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5228,MarketGapUp,3.0000000000000027,
MAIN MARKET,TECHNOLOGY,'0090,0.010,+1.05,"31,402",721,0.955,0.960,723,0.95,0.955,0.960,0.930,s,05 Nov 2019,05:00PM,0.960,ELSOFT RESEARCH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0090,MarketGapUp,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9091,-0.005,-3.13,310,"5,440",0.155,0.160,413,0.16,0.155,0.155,0.155,s,05 Nov 2019,05:00PM,0.155,EMICO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9091,MarketGapDown,0.0,
MAIN MARKET,PROPERTY,'6076,0.000,0.00,0,11,0.290,0.360,100,0.38,-,-,-,s,05 Nov 2019,05:00PM,-,ENCORP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6076,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7149,0.000,0.00,0,10,0.910,0.940,9,0.94,-,-,-,s,05 Nov 2019,05:00PM,-,ENG KAH CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7149,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5056,-0.010,-1.65,"7,755",122,0.590,0.600,150,0.605,0.605,0.610,0.590,s,05 Nov 2019,05:00PM,0.595,ENGTEX GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5056,MarketNoChange,2.0000000000000018,
MAIN MARKET,PROPERTY,'8613,0.000,0.00,0,80,1.140,1.220,20,1.19,-,-,-,s,05 Nov 2019,05:00PM,-,ENRA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8613,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7217,0.005,+1.32,"1,750",200,0.380,0.385,320,0.38,0.380,0.385,0.380,s,05 Nov 2019,05:00PM,0.385,EONMETALL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7217,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7773,0.000,0.00,0,50,0.320,0.370,139,0.37,-,-,-,s,05 Nov 2019,05:00PM,-,EP MANUFACTURING BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7773,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5081,-0.020,-3.51,"2,345",90,0.550,0.590,100,0.57,0.550,0.550,0.545,s,05 Nov 2019,05:00PM,0.550,ESTHETICS INTERNATIONAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5081,MarketGapDown,0.0,
MAIN MARKET,PROPERTY,'6815,0.000,0.00,400,110,0.630,0.635,100,0.63,0.635,0.635,0.630,s,05 Nov 2019,05:00PM,0.630,EUPE CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6815,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7208,-0.005,-4.76,400,500,0.100,0.105,100,0.105,0.105,0.105,0.100,s,05 Nov 2019,05:00PM,0.100,EURO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7208,MarketNoChange,0.9999999999999981,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7094,0.005,+1.27,891,359,0.400,0.600,68,0.395,0.400,0.405,0.400,s,05 Nov 2019,05:00PM,0.400,EUROSPAN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7094,MarketGapUp,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5101,0.005,+1.67,"15,637",132,0.305,0.310,"3,122",0.3,0.300,0.315,0.300,s,05 Nov 2019,05:00PM,0.305,EVERGREEN FIBREBOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5101,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSTRUCTION,'5205,0.000,0.00,"2,942","1,727",0.410,0.415,"1,006",0.415,0.415,0.415,0.410,s,05 Nov 2019,05:00PM,0.415,EVERSENDAI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5205,MarketNoChange,0.0,
MAIN MARKET,PROPERTY,'7249,0.010,+1.59,"29,047",179,0.640,0.645,"1,720",0.63,0.630,0.645,0.620,s,05 Nov 2019,05:00PM,0.640,EWEIN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7249,MarketNoChange,2.0000000000000018,
MAIN MARKET,TECHNOLOGY,'0065,0.005,+0.83,"72,068","4,683",0.605,0.610,982,0.6,0.600,0.615,0.595,s,05 Nov 2019,05:00PM,0.605,EXCEL FORCE MSC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0065,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2984,0.010,+0.81,"1,504",56,1.250,1.270,200,1.24,1.300,1.300,1.250,s,05 Nov 2019,05:00PM,1.250,FACB INDUSTRIES INCORPORATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2984,MarketGapUp,5.000000000000004,
MAIN MARKET,CONSTRUCTION,'7047,-0.015,-3.95,"4,921","2,495",0.365,0.370,340,0.38,0.380,0.380,0.365,s,05 Nov 2019,05:00PM,0.365,FAJARBARU BUILDER GROUP BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7047,MarketNoChange,3.0000000000000027,
MAIN MARKET,PLANTATION,'5029,0.000,0.00,260,5,2.680,3.160,33,2.65,2.650,2.650,2.650,s,05 Nov 2019,05:00PM,2.650,FAR EAST HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5029,MarketNoChange,0.0,
MAIN MARKET,PROPERTY,'6041,-0.010,-2.86,50,106,0.335,0.340,908,0.35,0.330,0.340,0.330,s,05 Nov 2019,05:00PM,0.340,FARLIM GROUP (MALAYSIA) BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6041,MarketGapDown,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7229,-0.010,-0.37,459,76,2.690,2.700,"7,793",2.71,2.700,2.700,2.680,s,05 Nov 2019,05:00PM,2.700,FAVELLE FAVCO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7229,MarketGapDown,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2755,0.000,0.00,0,100,0.610,-,-,0.61,-,-,-,s,05 Nov 2019,05:00PM,-,FCW HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2755,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8605,-0.005,-1.39,100,1,0.360,0.375,190,0.36,0.360,0.360,0.355,s,05 Nov 2019,05:00PM,0.355,FEDERAL INTERNATIONAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8605,MarketNoChange,1.0000000000000009,
MAIN MARKET,PLANTATION,'5222,0.010,+0.91,"38,441",650,1.110,1.120,"3,120",1.1,1.120,1.130,1.100,s,05 Nov 2019,05:00PM,1.110,FGV HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5222,MarketGapUp,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6939,0.000,0.00,0,"1,305",0.485,0.510,60,0.49,-,-,-,s,05 Nov 2019,05:00PM,-,FIAMMA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6939,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0149,0.000,0.00,0,220,0.360,0.380,17,0.4,-,-,-,s,05 Nov 2019,05:00PM,-,FIBON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0149,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3107,0.000,0.00,0,40,1.730,1.750,60,1.71,-,-,-,s,05 Nov 2019,05:00PM,-,FIMA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3107,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9318,-0.010,-2.63,"17,140","11,436",0.370,0.375,"7,908",0.38,0.380,0.380,0.370,s,05 Nov 2019,05:00PM,0.370,FITTERS DIVERSIFIED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9318,MarketNoChange,2.0000000000000018,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5197,-0.010,-0.91,671,194,1.090,1.100,70,1.1,1.120,1.120,1.090,s,05 Nov 2019,05:00PM,1.090,FOCUS LUMBER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5197,MarketGapUp,3.0000000000000027,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9172,-0.030,-1.85,"2,900",345,1.580,1.600,"13,822",1.62,1.600,1.630,1.590,s,05 Nov 2019,05:00PM,1.590,FORMOSA PROSONIC INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9172,MarketGapDown,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5277,0.000,0.00,"64,332","3,952",0.470,0.475,"12,768",0.47,0.475,0.480,0.465,s,05 Nov 2019,05:00PM,0.470,FOUNDPAC GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5277,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3689,0.000,0.00,"1,178",10,34.800,35.060,471,35.06,35.060,35.080,35.000,s,05 Nov 2019,05:00PM,35.060,FRASER & NEAVE HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3689,MarketNoChange,0.0,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7210,0.000,0.00,600,277,0.610,0.615,270,0.61,0.610,0.610,0.610,s,05 Nov 2019,05:00PM,0.610,FREIGHT MANAGEMENT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7210,MarketNoChange,0.0,
MAIN MARKET,TECHNOLOGY,'0128,0.030,+1.54,"55,057","2,495",1.970,1.980,"3,202",1.95,1.940,1.980,1.930,s,05 Nov 2019,05:00PM,1.980,FRONTKEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0128,MarketGapDown,4.0000000000000036,
MAIN MARKET,TECHNOLOGY,'9377,0.000,0.00,0,-,-,-,-,0.095,-,-,-,Ss,05 Nov 2019,05:00PM,-,FSBM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9377,MarketClosed,0.0,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7184,0.000,0.00,"4,014",6,3.580,3.590,20,3.58,3.590,3.600,3.560,s,05 Nov 2019,05:00PM,3.580,G3 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7184,MarketGapUp,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSTRUCTION,'5226,0.010,+0.78,"3,353",255,1.290,1.300,616,1.29,1.300,1.310,1.290,s,05 Nov 2019,05:00PM,1.300,GABUNGAN AQRS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5226,MarketGapUp,0.0,
MAIN MARKET,CONSTRUCTION,'9261,-0.005,-0.68,"14,508",511,0.725,0.730,"1,415",0.73,0.730,0.735,0.720,s,05 Nov 2019,05:00PM,0.725,GADANG HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9261,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSTRUCTION,'5398,0.010,+0.27,"17,146",347,3.640,3.680,"1,131",3.67,3.640,3.700,3.640,s,05 Nov 2019,05:00PM,3.680,GAMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5398,MarketGapDown,4.0000000000000036,
MAIN MARKET,UTILITIES,'5209,0.050,+1.79,664,"5,646",2.810,2.850,202,2.8,2.810,2.850,2.810,s,05 Nov 2019,05:00PM,2.850,GAS MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5209,MarketGapUp,4.0000000000000036,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'0078,0.000,0.00,"15,372","23,251",0.285,0.290,"3,986",0.29,0.290,0.295,0.285,s,05 Nov 2019,05:00PM,0.290,GD EXPRESS CARRIER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0078,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,-0.040,-8.51,310,190,0.430,0.460,100,0.47,0.450,0.450,0.430,s,05 Nov 2019,05:00PM,0.430,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197,MarketGapDown,4.0000000000000036,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,0.080,+1.34,"103,618",451,6.040,6.050,"2,476",5.96,5.980,6.040,5.920,s,05 Nov 2019,05:00PM,6.040,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182,MarketGapUp,5.999999999999961,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,0.030,+0.93,"116,942","2,399",3.260,3.270,"4,240",3.24,3.240,3.280,3.230,s,05 Nov 2019,05:00PM,3.270,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715,MarketNoChange,2.9999999999999805,
MAIN MARKET,PLANTATION,'2291,-0.020,-0.20,"9,802",163,10.040,10.080,"4,465",10.1,10.100,10.120,10.060,s,05 Nov 2019,05:00PM,10.080,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291,MarketNoChange,0.9999999999999787,
MAIN MARKET,CONSTRUCTION,'3204,-0.020,-1.90,"7,711","4,397",1.030,1.040,"4,037",1.05,1.050,1.050,1.030,s,05 Nov 2019,05:00PM,1.030,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204,MarketNoChange,2.0000000000000018,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,-0.005,-2.70,"11,289","9,133",0.180,0.185,"3,830",0.185,0.185,0.190,0.180,s,05 Nov 2019,05:00PM,0.180,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079,MarketNoChange,1.0000000000000009,
MAIN MARKET,TECHNOLOGY,'0021,-0.010,-0.69,"2,767",375,1.430,1.450,581,1.44,1.440,1.450,1.420,s,05 Nov 2019,05:00PM,1.430,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021,MarketNoChange,1.0000000000000009,
MAIN MARKET,PROPERTY,'1147,0.005,+2.56,"1,290",310,0.195,0.200,"2,030",0.195,0.195,0.200,0.195,s,05 Nov 2019,05:00PM,0.200,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,-0.010,-2.70,815,"1,086",0.360,0.370,100,0.37,0.365,0.365,0.360,s,05 Nov 2019,05:00PM,0.360,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220,MarketGapDown,1.0000000000000009,
MAIN MARKET,TECHNOLOGY,'7022,0.020,+0.95,"23,826",149,2.120,2.140,93,2.1,2.110,2.160,2.070,s,05 Nov 2019,05:00PM,2.120,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022,MarketGapUp,1.000000000000023,
MAIN MARKET,PROPERTY,'5020,0.005,+1.43,40,420,0.355,0.365,180,0.35,0.355,0.355,0.355,s,05 Nov 2019,05:00PM,0.355,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020,MarketGapUp,0.0,
MAIN MARKET,PLANTATION,'7382,0.000,0.00,200,150,0.395,0.415,190,0.4,0.400,0.400,0.400,s,05 Nov 2019,05:00PM,0.400,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382,MarketNoChange,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,0.000,0.00,0,850,0.175,0.195,250,0.175,-,-,-,s,05 Nov 2019,05:00PM,-,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,0.005,+3.03,"2,995",760,0.165,0.170,"1,055",0.165,0.165,0.170,0.165,s,05 Nov 2019,05:00PM,0.170,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192,MarketNoChange,1.0000000000000009,
MAIN MARKET,PLANTATION,'2135,0.000,0.00,0,10,0.660,0.685,121,0.685,-,-,-,s,05 Nov 2019,05:00PM,-,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135,MarketClosed,0.0,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,0.000,0.00,166,439,0.105,0.110,"2,440",0.105,0.100,0.115,0.100,s,05 Nov 2019,05:00PM,0.105,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096,MarketGapDown,0.0,OpenAndClosePriceMismatch
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,0.000,0.00,377,"1,483",0.480,0.520,890,0.48,0.480,0.480,0.480,s,05 Nov 2019,05:00PM,0.480,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592,MarketNoChange,0.0,
MAIN MARKET,PROPERTY,'7010,-0.020,-4.00,120,240,0.480,0.520,30,0.5,0.480,0.480,0.480,s,05 Nov 2019,05:00PM,0.480,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010,MarketGapDown,0.0,
MAIN MARKET,TECHNOLOGY,'0056,-0.005,-1.82,"1,550",380,0.270,0.280,"3,028",0.275,0.275,0.275,0.270,s,05 Nov 2019,05:00PM,0.270,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056,MarketNoChange,1.0000000000000009,
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,-0.005,-0.68,"36,041",68,0.725,0.730,"4,904",0.73,0.730,0.740,0.720,s,05 Nov 2019,05:00PM,0.725,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,0.005,+4.17,"3,560","3,560",0.120,0.125,"3,166",0.12,0.120,0.125,0.120,s,05 Nov 2019,05:00PM,0.125,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136,MarketNoChange,1.0000000000000009,
MAIN MARKET,PROPERTY,'9962,0.000,0.00,0,100,0.280,0.295,250,0.295,-,-,-,s,05 Nov 2019,05:00PM,-,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'7077,-0.005,-2.78,"2,486","8,650",0.175,0.180,"2,305",0.18,0.180,0.180,0.175,s,05 Nov 2019,05:00PM,0.175,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077,MarketNoChange,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-0.010,-0.43,"21,060",93,2.290,2.300,446,2.3,2.300,2.310,2.270,s,05 Nov 2019,05:00PM,2.290,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102,MarketNoChange,0.9999999999999787,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,0.000,0.00,63,37,0.475,0.490,100,0.475,0.475,0.475,0.475,s,05 Nov 2019,05:00PM,0.475,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247,MarketNoChange,0.0,
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,0.000,0.00,0,"1,650",0.295,0.310,702,0.3,-,-,-,s,05 Nov 2019,05:00PM,-,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676,MarketClosed,0.0,
MAIN MARKET,PROPERTY,'1503,-0.025,-3.68,985,232,0.650,0.665,20,0.68,0.660,0.670,0.655,s,05 Nov 2019,05:00PM,0.655,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503,MarketGapDown,1.0000000000000009,
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,-0.030,-1.28,"8,601",43,2.320,2.330,10,2.35,2.350,2.360,2.300,s,05 Nov 2019,05:00PM,2.320,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668,MarketNoChange,3.000000000000025,
MAIN MARKET,ENERGY,'7253,-0.005,-1.30,"5,483",878,0.380,0.385,"1,390",0.385,0.385,0.385,0.380,s,05 Nov 2019,05:00PM,0.380,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253,MarketNoChange,1.0000000000000009,
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,0.000,0.00,"4,920",37,9.940,9.990,62,9.98,9.980,10.000,9.930,s,05 Nov 2019,05:00PM,9.980,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034,MarketNoChange,0.0,
