Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7197,-,-,-,100,0.420,0.480,500,0.47,-,-,-,s,31 Oct 2019,05:00PM,-,GE-SHEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7197
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3182,0.130,+2.29,"67,287",622,5.800,5.810,85,5.68,5.700,5.850,5.670,s,31 Oct 2019,05:00PM,5.810,GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3182
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4715,0.010,+0.31,"189,007","1,824",3.210,3.220,"8,909",3.2,3.200,3.220,3.170,s,31 Oct 2019,05:00PM,3.210,GENTING MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4715
MAIN MARKET,PLANTATION,'2291,0.010,+0.10,"4,342",306,9.930,9.960,"9,854",9.93,9.920,9.960,9.910,s,31 Oct 2019,05:00PM,9.940,GENTING PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2291
MAIN MARKET,CONSTRUCTION,'3204,0.010,+0.98,"14,852","3,853",1.030,1.040,"1,809",1.02,1.030,1.050,1.030,s,31 Oct 2019,05:00PM,1.030,GEORGE KENT (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3204
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5079,0.005,+2.70,"17,204",225,0.185,0.190,"4,740",0.185,0.185,0.190,0.180,s,31 Oct 2019,05:00PM,0.190,GETS GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5079
MAIN MARKET,TECHNOLOGY,'0021,0.050,+3.60,"10,696",298,1.430,1.440,73,1.39,1.400,1.480,1.400,s,31 Oct 2019,05:00PM,1.440,GHL SYSTEMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0021
MAIN MARKET,PROPERTY,'1147,-,-,"1,052",598,0.200,0.205,996,0.2,0.200,0.200,0.200,s,31 Oct 2019,05:00PM,0.200,GLOBAL ORIENTAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1147
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5220,-0.005,-1.35,827,907,0.365,0.375,"1,244",0.37,0.370,0.370,0.365,s,31 Oct 2019,05:00PM,0.365,GLOBALTEC FORMATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5220
MAIN MARKET,TECHNOLOGY,'7022,-0.030,-1.43,"47,950",50,2.060,2.070,"2,154",2.1,2.100,2.100,2.050,s,31 Oct 2019,05:00PM,2.070,GLOBETRONICS TECHNOLOGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7022
MAIN MARKET,PROPERTY,'5020,-,-,-,130,0.355,0.365,180,0.36,-,-,-,s,31 Oct 2019,05:00PM,-,GLOMAC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5020
MAIN MARKET,PLANTATION,'7382,-0.015,-3.61,120,60,0.395,0.400,50,0.415,0.395,0.400,0.395,s,31 Oct 2019,05:00PM,0.400,GOLDEN LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7382
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5649,0.005,+2.86,30,310,0.180,0.200,30,0.175,0.180,0.180,0.180,s,31 Oct 2019,05:00PM,0.180,GOLDEN PHAROS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5649
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7192,0.005,+2.94,"17,072",16,0.170,0.175,962,0.17,0.170,0.180,0.165,s,31 Oct 2019,05:00PM,0.175,GOODWAY INTEGRATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7192
MAIN MARKET,PLANTATION,'2135,-,-,70,30,0.655,0.680,79,0.68,0.680,0.680,0.680,s,31 Oct 2019,05:00PM,0.680,GOPENG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2135
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7096,-,-,"4,200","2,225",0.105,0.110,10,0.11,0.110,0.110,0.110,s,31 Oct 2019,05:00PM,0.110,GPA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7096
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5592,-,-,-,390,0.480,0.600,100,0.48,-,-,-,s,31 Oct 2019,05:00PM,-,GRAND CENTRAL ENTERPRISES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5592
MAIN MARKET,PROPERTY,'7010,-,-,-,300,0.480,0.565,1,0.5,-,-,-,s,31 Oct 2019,05:00PM,-,GRAND HOOVER BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7010
MAIN MARKET,TECHNOLOGY,'0056,0.015,+5.66,"2,542",582,0.270,0.285,"2,004",0.265,0.265,0.285,0.265,s,31 Oct 2019,05:00PM,0.280,GRAND-FLO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0056
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0082,-,-,"31,814",674,0.725,0.735,"6,755",0.735,0.730,0.735,0.720,s,31 Oct 2019,05:00PM,0.735,GREEN PACKET BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0136,0.005,+4.17,"19,603","2,304",0.120,0.125,"4,301",0.12,0.120,0.125,0.120,s,31 Oct 2019,05:00PM,0.125,GREENYIELD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0136
MAIN MARKET,PROPERTY,'9962,0.035,+13.46,367,50,0.265,0.295,230,0.26,0.270,0.295,0.265,s,31 Oct 2019,05:00PM,0.295,GROMUTUAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9962
MAIN MARKET,PROPERTY,'7077,-,-,270,"2,030",0.175,0.180,"1,800",0.175,0.175,0.175,0.175,s,31 Oct 2019,05:00PM,0.175,GSB GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7077
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5102,-,-,"10,038",131,4.890,4.900,2,4.9,4.900,4.940,4.890,s,31 Oct 2019,05:00PM,4.900,GUAN CHONG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5102
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3247,0.005,+1.06,60,15,0.475,0.480,15,0.47,0.475,0.475,0.475,s,31 Oct 2019,05:00PM,0.475,GUH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3247
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7676,-,-,50,890,0.295,0.315,602,0.3,0.300,0.300,0.300,s,31 Oct 2019,05:00PM,0.300,GUNUNG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7676
MAIN MARKET,PROPERTY,'1503,-,-,872,113,0.655,0.665,20,0.665,0.650,0.665,0.650,s,31 Oct 2019,05:00PM,0.665,GUOCOLAND (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1503
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7668,0.020,+0.86,"1,848",152,2.330,2.340,37,2.32,2.320,2.360,2.320,s,31 Oct 2019,05:00PM,2.340,HAI-O ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7668
MAIN MARKET,ENERGY,'7253,0.005,+1.32,"9,423",47,0.385,0.390,900,0.38,0.385,0.395,0.380,s,31 Oct 2019,05:00PM,0.385,HANDAL ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7253
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3034,0.010,+0.10,"5,373",356,9.940,9.990,148,9.97,9.880,10.000,9.880,s,31 Oct 2019,05:00PM,9.980,HAP SENG CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3034
MAIN MARKET,PLANTATION,'5138,0.010,+0.69,800,30,1.450,1.470,9,1.45,1.460,1.470,1.440,s,31 Oct 2019,05:00PM,1.460,HAP SENG PLANTATIONS HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5138
MAIN MARKET,TRANSPORTATION & LOGISTICS,'2062,0.020,+3.28,290,100,0.590,0.625,26,0.61,0.600,0.630,0.600,s,31 Oct 2019,05:00PM,0.630,HARBOUR-LINK GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2062
MAIN MARKET,PLANTATION,'7501,-,-,-,200,0.520,0.550,25,0.55,-,-,-,s,31 Oct 2019,05:00PM,-,HARN LEN CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7501
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5008,-0.010,-0.28,1,20,3.630,3.700,26,3.63,3.620,3.620,3.620,s,31 Oct 2019,05:00PM,3.620,HARRISONS HOLDINGS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5008
MAIN MARKET,HEALTH CARE,'5168,0.020,+0.38,"57,198","1,005",5.250,5.260,"1,642",5.24,5.260,5.290,5.220,s,31 Oct 2019,05:00PM,5.260,HARTALEGA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5187,0.005,+7.14,"13,369","8,450",0.070,0.075,"9,759",0.07,0.070,0.075,0.065,s,31 Oct 2019,05:00PM,0.075,HB GLOBAL LIMITED,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5187
MAIN MARKET,PROPERTY,'7105,-,-,"1,371",450,1.210,1.220,30,1.22,1.220,1.230,1.220,s,31 Oct 2019,05:00PM,1.220,HCK CAPITAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7105
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3255,0.160,+0.63,871,16,25.560,25.620,15,25.4,25.400,25.600,25.300,s,31 Oct 2019,05:00PM,25.560,HEINEKEN MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3255
MAIN MARKET,TECHNOLOGY,'5028,0.010,+0.96,"13,491","1,700",1.040,1.050,"7,501",1.04,1.050,1.070,1.040,s,31 Oct 2019,05:00PM,1.050,HEITECH PADU BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5028
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5121,-,-,"1,520",21,0.985,0.995,94,0.985,0.990,1.000,0.985,s,31 Oct 2019,05:00PM,0.985,HEKTAR REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5121
MAIN MARKET,ENERGY,'4324,0.030,+0.71,"1,529",45,4.280,4.300,45,4.25,4.230,4.280,4.230,s,31 Oct 2019,05:00PM,4.280,HENGYUAN REFINING COMPANY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4324
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5095,-0.005,-0.89,"23,822",692,0.555,0.565,"2,753",0.56,0.560,0.565,0.555,s,31 Oct 2019,05:00PM,0.555,HEVEABOARD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5095
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5151,0.030,+4.35,166,50,0.670,0.720,40,0.69,0.695,0.720,0.695,s,31 Oct 2019,05:00PM,0.720,HEXTAR GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5151
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3298,-,-,720,255,0.790,0.800,380,0.795,0.785,0.795,0.785,s,31 Oct 2019,05:00PM,0.795,HEXZA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3298
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5072,-,-,"15,069","6,728",0.200,0.205,"5,213",0.2,0.200,0.200,0.195,s,31 Oct 2019,05:00PM,0.200,HIAP TECK VENTURE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5072
MAIN MARKET,ENERGY,'5199,0.005,+0.53,"98,043","5,568",0.935,0.940,"1,993",0.935,0.940,0.945,0.930,s,31 Oct 2019,05:00PM,0.940,HIBISCUS PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5199
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8443,-,-,-,10,0.525,0.540,670,0.525,-,-,-,s,31 Oct 2019,05:00PM,-,HIL INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8443
MAIN MARKET,CONSTRUCTION,'5169,0.045,+8.49,"49,198",881,0.570,0.575,"5,312",0.53,0.540,0.580,0.540,s,31 Oct 2019,05:00PM,0.575,HO HUP CONSTRUCTION COMPANY BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5169
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9601,-,-,"1,710",15,0.080,0.085,"3,050",0.08,0.075,0.080,0.075,s,31 Oct 2019,05:00PM,0.080,HO WAH GENTING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9601
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5165,-0.010,-1.59,706,150,0.615,0.620,195,0.63,0.630,0.635,0.620,s,31 Oct 2019,05:00PM,0.620,HOCK HENG STONE INDUSTRIES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5165
MAIN MARKET,CONSTRUCTION,'6238,-0.010,-0.75,254,456,1.330,1.340,10,1.34,1.340,1.340,1.330,s,31 Oct 2019,05:00PM,1.330,HOCK SENG LEE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6238
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5160,0.005,+0.75,"28,128",350,0.670,0.675,855,0.665,0.660,0.690,0.660,s,31 Oct 2019,05:00PM,0.670,HOMERITZ CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5160
MAIN MARKET,FINANCIAL SERVICES,'5819,0.200,+1.18,"33,295",505,17.220,17.240,140,17.02,17.080,17.260,17.020,s,31 Oct 2019,05:00PM,17.220,HONG LEONG BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5819
MAIN MARKET,FINANCIAL SERVICES,'5274,-,-,-,-,-,-,-,9.6,-,-,-,Ss,31 Oct 2019,05:00PM,-,HONG LEONG CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5274
MAIN MARKET,FINANCIAL SERVICES,'1082,0.420,+2.47,"7,260","1,689",17.420,17.480,5,17.0,16.700,17.420,16.700,s,31 Oct 2019,05:00PM,17.420,HONG LEONG FINANCIAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1082
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'3301,0.080,+0.75,8,6,10.720,10.800,113,10.72,10.820,10.820,10.720,s,31 Oct 2019,05:00PM,10.800,HONG LEONG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3301
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5291,-,-,"3,640",400,0.375,0.380,882,0.38,0.380,0.390,0.380,s,31 Oct 2019,05:00PM,0.380,HPMT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5291
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0185,0.020,+2.53,"2,263",450,0.795,0.815,561,0.79,0.785,0.815,0.785,s,31 Oct 2019,05:00PM,0.810,HSS ENGINEERS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0185
MAIN MARKET,PROPERTY,'5062,-,-,"1,796",100,0.340,0.345,446,0.345,0.340,0.345,0.335,s,31 Oct 2019,05:00PM,0.345,HUA YANG BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5062
MAIN MARKET,TRANSPORTATION & LOGISTICS,'7013,0.005,+11.11,"4,461","77,425",0.045,0.050,"111,103",0.045,0.050,0.050,0.045,s,31 Oct 2019,05:00PM,0.050,HUBLINE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7013
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5000,0.030,+2.83,"7,243",169,1.090,1.100,160,1.06,1.050,1.100,1.040,s,31 Oct 2019,05:00PM,1.090,HUME INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5000
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5024,0.005,+0.55,"1,179",910,0.905,0.915,67,0.91,0.910,0.915,0.910,s,31 Oct 2019,05:00PM,0.915,HUP SENG INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5024
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8478,-,-,-,150,0.250,0.260,13,0.26,-,-,-,s,31 Oct 2019,05:00PM,-,HWA TAI INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8478
MAIN MARKET,PROPERTY,'4251,0.010,+4.55,"25,650",206,0.230,0.235,"2,769",0.22,0.220,0.240,0.220,s,31 Oct 2019,05:00PM,0.230,I-BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4251
MAIN MARKET,PROPERTY,'5084,-,-,-,78,0.525,0.570,22,0.57,-,-,-,s,31 Oct 2019,05:00PM,-,IBRACO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5084
MAIN MARKET,CLOSED END FUND,'5108,0.010,+0.41,364,200,2.430,2.450,85,2.43,2.420,2.440,2.420,s,31 Oct 2019,05:00PM,2.440,ICAPITAL.BIZ BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5108
MAIN MARKET,ENERGY,'5255,-,-,"6,957","125,470",0.035,0.040,"150,544",0.035,0.035,0.040,0.035,s,31 Oct 2019,05:00PM,0.035,ICON OFFSHORE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5255
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9113,0.005,+1.56,"23,101","8,446",0.315,0.325,"2,486",0.32,0.315,0.330,0.315,s,31 Oct 2019,05:00PM,0.325,ICONIC WORLDWIDE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9113
MAIN MARKET,PROPERTY,'9687,-,-,282,6,1.310,1.340,174,1.34,1.340,1.340,1.340,s,31 Oct 2019,05:00PM,1.340,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9687
MAIN MARKET,PROPERTY,'5606,-,-,-,100,2.730,2.750,20,2.77,-,-,-,s,31 Oct 2019,05:00PM,-,IGB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5606
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5227,-0.020,-1.04,"23,473","7,743",1.910,1.920,655,1.93,1.930,1.930,1.910,s,31 Oct 2019,05:00PM,1.910,IGB REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5227
MAIN MARKET,HEALTH CARE,'5225,-0.040,-0.70,"65,333",181,5.680,5.700,"3,714",5.74,5.740,5.800,5.680,s,31 Oct 2019,05:00PM,5.700,IHH HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5225
MAIN MARKET,CONSTRUCTION,'3336,-0.020,-0.92,"33,990","2,764",2.150,2.170,371,2.17,2.160,2.200,2.150,s,31 Oct 2019,05:00PM,2.150,IJM CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3336
MAIN MARKET,PLANTATION,'2216,-,-,-,100,1.500,1.550,24,1.55,-,-,-,s,31 Oct 2019,05:00PM,-,IJM PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2216
MAIN MARKET,CONSTRUCTION,'5268,0.020,+20.00,"508,146","4,218",0.120,0.125,"16,242",0.1,0.100,0.125,0.100,s,31 Oct 2019,05:00PM,0.120,IKHMAS JAYA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5268
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7222,-,-,-,50,2.150,2.160,150,2.16,-,-,-,s,31 Oct 2019,05:00PM,-,IMASPRO CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7222
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7243,-,-,"3,510","878,782",0.020,0.025,"186,865",0.025,0.020,0.025,0.020,s,31 Oct 2019,05:00PM,0.025,IMPIANA HOTELS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7243
MAIN MARKET,TECHNOLOGY,'0166,-0.020,-1.01,"117,838","2,993",1.960,1.970,393,1.99,2.000,2.000,1.950,s,31 Oct 2019,05:00PM,1.970,INARI AMERTRON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0166
MAIN MARKET,PLANTATION,'2607,-,-,-,10,0.595,0.600,300,0.6,-,-,-,s,31 Oct 2019,05:00PM,-,INCH KENNETH KAJANG RUBBER PUBLIC LTD CO,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2607
MAIN MARKET,TECHNOLOGY,'9393,-,-,"1,000",762,0.085,0.095,500,0.085,0.085,0.085,0.085,s,31 Oct 2019,05:00PM,0.085,INDUSTRONICS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9393
MAIN MARKET,PLANTATION,'6262,-,-,-,25,0.610,0.630,18,0.64,-,-,-,s,31 Oct 2019,05:00PM,-,INNOPRISE PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6262
MAIN MARKET,FINANCIAL SERVICES,'3379,0.010,+1.18,"7,144",4,0.855,0.860,"1,060",0.845,0.850,0.855,0.845,s,31 Oct 2019,05:00PM,0.855,INSAS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3379
MAIN MARKET,CONSTRUCTION,'0192,0.010,+3.77,"44,934",712,0.270,0.275,"8,825",0.265,0.260,0.275,0.260,s,31 Oct 2019,05:00PM,0.275,INTA BINA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0192
MAIN MARKET,TRANSPORTATION & LOGISTICS,'5614,-,-,54,59,0.340,0.355,265,0.34,0.340,0.340,0.340,s,31 Oct 2019,05:00PM,0.340,INTEGRATED LOGISTICS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5614
MAIN MARKET,PLANTATION,'1961,0.020,+0.46,"30,835",490,4.350,4.370,"5,109",4.35,4.280,4.380,4.280,s,31 Oct 2019,05:00PM,4.370,IOI CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1961
MAIN MARKET,PROPERTY,'5249,0.010,+0.97,"20,581","15,818",1.030,1.040,"2,331",1.03,1.040,1.050,1.030,s,31 Oct 2019,05:00PM,1.040,IOI PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5249
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5673,-0.025,-6.76,950,114,0.345,0.430,60,0.37,0.380,0.380,0.345,s,31 Oct 2019,05:00PM,0.345,IPMUDA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5673
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5107,-,-,-,50,0.795,0.800,5,0.795,-,-,-,s,31 Oct 2019,05:00PM,-,IQ GROUP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5107
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7183,0.005,+5.00,"1,170",150,0.100,0.105,293,0.1,0.105,0.105,0.105,s,31 Oct 2019,05:00PM,0.105,IRE-TEX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7183
MAIN MARKET,CONSTRUCTION,'8834,0.055,+12.79,15,70,0.430,0.485,175,0.43,0.430,0.485,0.430,s,31 Oct 2019,05:00PM,0.485,IREKA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8834
MAIN MARKET,PROPERTY,'1589,0.015,+1.76,"86,131","1,539",0.865,0.870,"1,300",0.85,0.860,0.875,0.855,s,31 Oct 2019,05:00PM,0.865,ISKANDAR WATERFRONT CITY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1589
MAIN MARKET,PROPERTY,'5175,0.005,+2.78,260,150,0.180,0.185,886,0.18,0.180,0.185,0.180,s,31 Oct 2019,05:00PM,0.185,IVORY PROPERTIES GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5175
