Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5099,-0.030,-1.56,"81,247","10,148",1.880,1.890,"2,376",1.92,1.920,1.940,1.880,s,13 Nov 2019,05:00PM,1.890,AIRASIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5099
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5238,-,-,"42,032","123,690",0.170,0.175,"36,580",0.175,0.175,0.175,0.170,s,13 Nov 2019,05:00PM,0.175,AIRASIA X BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5238
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'2658,-0.040,-0.25,73,4,15.740,15.820,4,15.8,15.800,15.820,15.760,s,13 Nov 2019,05:00PM,15.760,AJINOMOTO (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2658
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7609,-,-,130,"1,425",0.410,0.420,900,0.41,0.410,0.410,0.410,s,13 Nov 2019,05:00PM,0.410,AJIYA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7609
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5116,-,-,36,63,1.430,1.450,200,1.43,1.430,1.430,1.430,s,13 Nov 2019,05:00PM,1.430,AL-`AQAR HEALTHCARE REIT,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5116
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5269,-0.005,-0.58,5,67,0.860,0.900,101,0.865,0.860,0.860,0.860,s,13 Nov 2019,05:00PM,0.860,AL-SALAM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5269
MAIN MARKET,ENERGY,'5115,-,-,"30,842","1,489",0.100,0.105,"54,396",0.105,0.105,0.105,0.100,s,13 Nov 2019,05:00PM,0.105,ALAM MARITIM RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5115
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2674,0.010,+2.27,30,181,0.435,0.450,"1,014",0.44,0.435,0.450,0.435,s,13 Nov 2019,05:00PM,0.450,ALCOM GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2674
MAIN MARKET,FINANCIAL SERVICES,'2488,0.020,+0.70,"60,367",953,2.840,2.870,957,2.85,2.840,2.870,2.820,s,13 Nov 2019,05:00PM,2.870,ALLIANCE BANK MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2488
MAIN MARKET,FINANCIAL SERVICES,'1163,0.140,+1.01,61,14,13.860,13.960,34,13.82,13.860,13.960,13.820,s,13 Nov 2019,05:00PM,13.960,ALLIANZ MALAYSIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1163
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2682,-,-,-,147,0.235,0.250,88,0.235,-,-,-,s,13 Nov 2019,05:00PM,-,AMALGAMATED INDUSTRIAL STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2682
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'4952,-0.005,-0.65,3,17,0.770,0.790,113,0.775,0.770,0.770,0.770,s,13 Nov 2019,05:00PM,0.770,AMANAH HARTA TANAH PNB,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4952
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5127,0.005,+0.66,945,783,0.760,0.765,393,0.76,0.765,0.765,0.760,s,13 Nov 2019,05:00PM,0.765,AMANAHRAYA REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5127
MAIN MARKET,PROPERTY,'1007,0.005,+1.06,65,85,0.475,0.480,5,0.47,0.475,0.475,0.475,s,13 Nov 2019,05:00PM,0.475,AMCORP PROPERTIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1007
MAIN MARKET,CONSTRUCTION,'5293,0.010,+0.57,"39,448","10,188",1.770,1.780,122,1.76,1.750,1.770,1.750,s,13 Nov 2019,05:00PM,1.770,AME ELITE CONSORTIUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5293
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5120,-0.005,-1.02,558,604,0.485,0.490,727,0.49,0.490,0.490,0.485,s,13 Nov 2019,05:00PM,0.485,AMFIRST REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5120
MAIN MARKET,FINANCIAL SERVICES,'1015,-0.020,-0.48,"13,983",501,4.140,4.170,"2,990",4.19,4.150,4.180,4.120,s,13 Nov 2019,05:00PM,4.170,AMMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1015
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'7031,-,-,229,271,0.615,0.910,30,0.615,0.615,0.615,0.615,s,13 Nov 2019,05:00PM,0.615,AMTEL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7031
MAIN MARKET,PROPERTY,'5959,-,-,-,70,1.060,1.100,40,1.07,-,-,-,s,13 Nov 2019,05:00PM,-,AMVERTON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5959
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6351,-0.040,-0.66,162,3,6.000,6.050,132,6.04,6.060,6.060,6.000,s,13 Nov 2019,05:00PM,6.000,AMWAY (MALAYSIA) HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6351
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7083,-,-,-,130,1.080,1.170,100,1.08,-,-,-,s,13 Nov 2019,05:00PM,-,ANALABS RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7083
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4758,-,-,"2,702",900,0.480,0.490,304,0.49,0.485,0.490,0.485,s,13 Nov 2019,05:00PM,0.490,ANCOM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4758
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6556,-0.020,-1.80,"2,906","1,345",1.090,1.100,199,1.11,1.120,1.120,1.090,s,13 Nov 2019,05:00PM,1.090,ANN JOO RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6556
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9342,-,-,"15,502","9,470",0.020,0.025,"131,470",0.02,0.020,0.025,0.020,s,13 Nov 2019,05:00PM,0.020,ANZO HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9342
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5568,-,-,25,220,0.380,0.395,478,0.395,0.380,0.395,0.380,s,13 Nov 2019,05:00PM,0.395,APB RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5568
MAIN MARKET,FINANCIAL SERVICES,'5088,-,-,-,30,0.800,0.970,50,0.89,-,-,-,s,13 Nov 2019,05:00PM,-,APEX EQUITY HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5088
MAIN MARKET,HEALTH CARE,'7090,0.030,+1.30,377,111,2.320,2.340,124,2.31,2.310,2.340,2.300,s,13 Nov 2019,05:00PM,2.340,APEX HEALTHCARE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7090
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5194,-,-,"2,800","703,764",0.005,0.010,"101,282",0.01,0.010,0.010,0.010,s,13 Nov 2019,05:00PM,0.010,APFT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5194
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5015,-0.030,-1.47,"3,735",10,2.020,2.040,30,2.04,2.040,2.050,2.010,s,13 Nov 2019,05:00PM,2.010,APM AUTOMOTIVE HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5015
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'6432,0.010,+0.25,31,2,4.030,4.050,8,4.04,4.040,4.050,4.040,s,13 Nov 2019,05:00PM,4.050,APOLLO FOOD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6432
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7181,-0.005,-1.49,"100,847","11,245",0.325,0.330,"14,789",0.335,0.335,0.335,0.325,s,13 Nov 2019,05:00PM,0.330,ARB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7181
MAIN MARKET,PROPERTY,'7007,-,-,-,500,0.265,0.495,3,0.25,-,-,-,s,13 Nov 2019,05:00PM,-,ARK RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7007
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7722,-,-,-,100,0.450,0.580,90,0.5,-,-,-,s,13 Nov 2019,05:00PM,-,ASIA BRANDS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7722
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7129,-0.010,-0.42,47,186,2.320,2.350,67,2.36,2.330,2.350,2.330,s,13 Nov 2019,05:00PM,2.350,ASIA FILE CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7129
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'0159,0.005,+8.33,"16,910","8,825",0.065,0.070,"4,520",0.06,0.065,0.070,0.065,s,13 Nov 2019,05:00PM,0.065,ASIA MEDIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0159
MAIN MARKET,PROPERTY,'4057,-,-,-,"27,185",0.120,0.130,"12,294",0.13,-,-,-,s,13 Nov 2019,05:00PM,-,ASIAN PAC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4057
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7162,-0.020,-2.88,40,190,0.675,0.700,282,0.695,0.690,0.690,0.675,s,13 Nov 2019,05:00PM,0.675,ASTINO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7162
MAIN MARKET,PLANTATION,'7054,-0.005,-4.00,100,"1,104",0.115,0.125,547,0.125,0.120,0.120,0.120,s,13 Nov 2019,05:00PM,0.120,ASTRAL ASIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7054
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6399,-0.020,-1.38,"18,815","1,302",1.430,1.440,"51,048",1.45,1.440,1.440,1.390,s,13 Nov 2019,05:00PM,1.430,ASTRO MALAYSIA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6399
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'8176,-0.040,-2.44,615,60,1.590,1.600,7,1.64,1.640,1.650,1.600,s,13 Nov 2019,05:00PM,1.600,ATA IMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8176
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7048,-,-,-,10,4.030,4.180,80,4.18,-,-,-,s,13 Nov 2019,05:00PM,-,ATLAN HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7048
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5130,0.020,+1.92,"1,000",50,1.050,1.060,75,1.04,1.040,1.060,1.040,s,13 Nov 2019,05:00PM,1.060,ATRIUM REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5130
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7099,0.005,+1.15,"2,250",20,0.435,0.440,17,0.435,0.440,0.440,0.440,s,13 Nov 2019,05:00PM,0.440,ATTA GLOBAL GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7099
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8885,-0.005,-3.33,500,"8,550",0.145,0.150,"1,188",0.15,0.145,0.145,0.145,s,13 Nov 2019,05:00PM,0.145,AVILLION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8885
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7579,-0.010,-1.63,"3,408","2,495",0.605,0.615,"1,073",0.615,0.620,0.620,0.605,s,13 Nov 2019,05:00PM,0.605,AWC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7579
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6888,-0.110,-2.48,"21,752","2,000",4.320,4.330,"11,798",4.44,4.460,4.460,4.300,s,13 Nov 2019,05:00PM,4.330,AXIATA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6888
MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5106,0.020,+1.14,"8,285","1,382",1.750,1.770,"2,659",1.75,1.740,1.780,1.740,s,13 Nov 2019,05:00PM,1.770,AXIS REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5106
MAIN MARKET,PROPERTY,'2305,-,-,70,30,4.200,4.250,50,4.2,4.200,4.200,4.200,s,13 Nov 2019,05:00PM,4.200,AYER HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2305
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5021,-,-,295,550,0.280,0.295,129,0.295,0.285,0.295,0.285,s,13 Nov 2019,05:00PM,0.295,AYS VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5021
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7005,-0.010,-3.17,36,4,0.305,0.320,300,0.315,0.305,0.305,0.305,s,13 Nov 2019,05:00PM,0.305,B.I.G. INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7005
MAIN MARKET,ENERGY,'7251,0.005,+20.00,"28,685","2,913",0.025,0.030,"87,301",0.025,0.025,0.030,0.025,s,13 Nov 2019,05:00PM,0.030,BARAKAH OFFSHORE PETROLEUM BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7251
MAIN MARKET,PLANTATION,'1899,0.020,+0.13,68,12,15.420,15.500,145,15.4,15.500,15.500,15.420,s,13 Nov 2019,05:00PM,15.420,BATU KAWAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1899
MAIN MARKET,PROPERTY,'6602,-,-,100,100,0.255,0.265,200,0.27,0.270,0.270,0.270,s,13 Nov 2019,05:00PM,0.270,BCB BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6602
MAIN MARKET,CONSTRUCTION,'5190,0.005,+3.57,650,"3,100",0.140,0.145,"4,355",0.14,0.140,0.145,0.140,s,13 Nov 2019,05:00PM,0.145,BENALEC HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5190
MAIN MARKET,PROPERTY,'3239,-,-,"1,005","2,491",0.290,0.295,"1,095",0.295,0.295,0.295,0.295,s,13 Nov 2019,05:00PM,0.295,BERJAYA ASSETS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3239
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'3395,-,-,"17,497","110,414",0.235,0.240,"83,873",0.24,0.235,0.240,0.235,s,13 Nov 2019,05:00PM,0.240,BERJAYA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3395
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5196,0.020,+1.44,"2,370",300,1.400,1.410,644,1.39,1.380,1.410,1.380,s,13 Nov 2019,05:00PM,1.410,BERJAYA FOOD BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5196
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4219,-0.010,-4.76,"91,525","55,855",0.195,0.200,"46,600",0.21,0.205,0.215,0.195,s,13 Nov 2019,05:00PM,0.200,BERJAYA LAND BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4219
MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6025,-,-,-,-,-,-,-,0.105,-,-,-,Ss,13 Nov 2019,05:00PM,-,BERJAYA MEDIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6025
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'1562,0.010,+0.39,"7,043",284,2.570,2.590,302,2.58,2.580,2.600,2.560,s,13 Nov 2019,05:00PM,2.590,BERJAYA SPORTS TOTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1562
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5248,0.010,+0.45,"1,951","19,412",2.220,2.230,190,2.22,2.220,2.230,2.220,s,13 Nov 2019,05:00PM,2.230,BERMAZ AUTO BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5248
MAIN MARKET,PROPERTY,'9814,-,-,-,20,0.200,0.280,"1,488",0.22,-,-,-,s,13 Nov 2019,05:00PM,-,BERTAM ALLIANCE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9814
MAIN MARKET,FINANCIAL SERVICES,'5258,-0.010,-0.23,"1,033",45,4.270,4.310,70,4.32,4.380,4.380,4.280,s,13 Nov 2019,05:00PM,4.310,BIMB HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5258
MAIN MARKET,PROPERTY,'6173,-,-,-,80,0.340,0.350,266,0.345,-,-,-,s,13 Nov 2019,05:00PM,-,BINA DARULAMAN BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6173
MAIN MARKET,CONSTRUCTION,'5932,-0.005,-4.17,"14,971","17,002",0.115,0.120,"13,429",0.12,0.120,0.120,0.115,s,13 Nov 2019,05:00PM,0.115,BINA PURI HOLDINGS BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5932
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6998,-,-,"2,300","11,592",0.115,0.120,278,0.12,0.120,0.120,0.115,s,13 Nov 2019,05:00PM,0.120,BINTAI KINDEN CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6998
MAIN MARKET,TRANSPORTATION & LOGISTICS,'5032,-,-,32,5,4.050,4.100,3,4.05,4.100,4.100,4.050,s,13 Nov 2019,05:00PM,4.050,BINTULU PORT HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5032
MAIN MARKET,PLANTATION,'5069,-,-,-,10,5.450,5.750,29,5.75,-,-,-,s,13 Nov 2019,05:00PM,-,BLD PLANTATION BHD.,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5069
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0168,-0.015,-2.29,"5,248","1,763",0.635,0.640,277,0.655,0.665,0.670,0.635,s,13 Nov 2019,05:00PM,0.640,BOILERMECH HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0168
MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9288,-0.005,-1.92,424,"1,990",0.255,0.260,280,0.26,0.265,0.265,0.255,s,13 Nov 2019,05:00PM,0.255,BONIA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9288
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7036,-,-,"17,150","1,173,212",0.040,0.045,"247,061",0.045,0.040,0.045,0.040,s,13 Nov 2019,05:00PM,0.045,BORNEO OIL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7036
MAIN MARKET,TRANSPORTATION & LOGISTICS,'8133,0.010,+0.76,164,10,1.310,1.330,10,1.32,1.320,1.330,1.300,s,13 Nov 2019,05:00PM,1.330,BOUSTEAD HEAVY INDUSTRIES CORPORATION BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8133
MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'2771,-,-,"2,513","1,145",0.965,0.970,151,0.97,0.975,0.980,0.965,s,13 Nov 2019,05:00PM,0.970,BOUSTEAD HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2771
MAIN MARKET,PLANTATION,'5254,-0.005,-0.79,"8,864",715,0.620,0.625,"3,186",0.63,0.630,0.640,0.620,s,13 Nov 2019,05:00PM,0.625,BOUSTEAD PLANTATIONS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5254
